Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0052992-V;Vivienda 52992-V;VALENCIA/VALÈNCIA;PUÇOL;46530;AV HOSTALETS, 77, Es:1 Pl:03 Pt:06;;27/06/2023;1191936YJ3819S0006SP;;N;84,00;6;N;3;6;0;0;3
CV-VUT0051316-V;Vivienda 51316-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL ARBOCER, 16, Bloque:II Es:1 Pl:01 Pt:03;;07/07/2022;4677601YJ3847S0028JR;;N;148,00;6;N;3;6;0;0;3
CV-VUT0056722-V;Vivienda 56722-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL RIU TURIA, 38, Es:1 Pl:00 Pt:11;;20/11/2024;4573102YJ3847S0011ED;;N;93,00;4;N;2;4;0;0;2
CV-VUT0039013-V;Vivienda 39013-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL BARRANCO PUIG, 18, Bloque:5 Es:1 Pl:00 Pt:53;;19/10/2016;4470101YJ3847S0079FJ;;N;204,00;6;N;3;6;0;0;3
CV-VUT0038391-V;Vivienda 38391-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL ATZUCAT PORTA COELI, 9, Es:T Pl:OD Pt:OS;;10/10/2016;8111410YJ2981S0001OT;;N;527,00;12;N;6;12;0;0;6
CV-VUT0037510-V;Vivienda 37510-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL RIU TURIA, 34, Bloque:1 Es:1 Pl:01 Pt:22;;18/07/2016;4471604YJ3847S0010GS;;N;108,00;4;N;2;4;0;0;2
CV-VUT0037511-V;Vivienda 37511-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL RIU TURIA, 34, Bloque:1 Es:1 Pl:02 Pt:40;;18/07/2016;4471604YJ3847S0016ZK;;N;141,00;8;N;4;8;0;0;4
CV-VUT0054681-V;Vivienda 54681-V;VALENCIA/VALÈNCIA;PUÇOL;46530;AV PESCADORS, 149, Es:1 Pl:00 Pt:01;;15/03/2024;4674522YJ3847S0003XI;;N;132,00;4;N;2;4;0;0;2
CV-VUT0055088-V;Vivienda 55088-V;VALENCIA/VALÈNCIA;PUÇOL;46530;PS MARITIMO, 108, Es:T Pl:OD Pt:OS;;03/05/2024;4670106YJ3847S0001OY;;N;183,00;3;N;1;2;1;1;2
CV-VUT0039890-V;Vivienda 39890-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL CANYARS DELS, 6, Es:T Pl:OD Pt:OS;;21/03/2017;4672914YJ3847S0001RY;;N;135,00;7;N;3;6;1;1;4
CV-VUT0056085-V;Vivienda 56085-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL LA MARINA ALTA (ALF), 1, Es:1 Pl:00 Pt:02;;31/07/2024;8101133YJ2980S0002QS;;N;206,00;8;N;4;8;0;0;4
CV-VUT0040663-V;Vivienda 40663-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL ANTONIO MACHADO, 14, Es:T Pl:OD Pt:OS;;28/04/2017;0992401YJ3809D0001EK;;N;559,00;2;N;1;2;0;0;1
CV-VUT0054123-V;Vivienda 54123-V;VALENCIA/VALÈNCIA;PUÇOL;46530;AV PESCADORS, 74, Es:4 Pl:00 Pt:01;;02/01/2024;4672304YJ3847S0010GS;;N;239,00;8;N;4;8;0;0;4
CV-VUT0040757-V;Vivienda 40757-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL RIU TURIA, 34, Bloque:1 Es:1 Pl:02 Pt:38;;15/06/2017;4471604YJ3847S0014LH;;N;139,00;6;N;3;6;0;0;3
CV-VUT0056320-V;Vivienda 56320-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL GRAU VELL, 25, Es:1 Pl:00 Pt:02;;15/09/2024;4881502YJ3848S0002FQ;;N;157,00;6;N;3;6;0;0;3
CV-VUT0039804-V;Vivienda 39804-V;VALENCIA/VALÈNCIA;PUÇOL;46530;PS MARITIMO, 39, Es:B Pl:02 Pt:05;;28/03/2017;4776910YJ3847N0026XJ;;N;97,00;5;N;2;4;1;1;3
CV-VUT0044262-V;Vivienda 44262-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL RIU XUQUER, 61, Bloque:I Es:2 Pl:01 Pt:03;;18/05/2018;4677602YJ3847N0003UM;;N;67,00;4;N;2;4;0;0;2
CV-VUT0042558-V;Vivienda 42558-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL RIU TURIA, 36, Es:C Pl:00 Pt:02;;12/09/2017;4573101YJ3847S0009KF;;N;93,00;4;N;2;4;0;0;2
CV-VUT0043054-V;Vivienda 43054-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL ARBOCER, 16, Bloque:II Es:1 Pl:00 Pt:01;;27/02/2017;4677601YJ3847S0026GW;;N;148,00;5;N;2;4;1;1;3
CV-VUT0041282-V;Vivienda 41282-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL MARJALS, 38, Bloque:2 Es:2 Pl:02 Pt:21;;01/08/2017;5085401YJ3848S0030WB;;N;105,00;4;N;2;4;0;0;2
CV-VUT0046868-V;Vivienda 46868-V;VALENCIA/VALÈNCIA;PUÇOL;46530;AV PESCADORS, 118, Es:1 Pl:00 Pt:05;;10/04/2018;4570806YJ3847S0006RA;;N;120,00;6;N;3;6;0;0;3
CV-VUT0045741-V;Vivienda 45741-V;VALENCIA/VALÈNCIA;PUÇOL;46530;AV MARINA, 219, Es:T Pl:OD Pt:OS;;19/07/2018;5288511YJ3858N0001WL;;N;85,00;4;N;1;2;2;2;3
CV-VUT0046627-V;Vivienda 46627-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL LLEDONER, 8, Es:1 Pl:00 Pt:02;;05/11/2018;4674523YJ3847S0002UU;;N;110,00;4;N;2;4;0;0;2
CV-VUT0047470-V;Vivienda 47470-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL RIU XUQUER, 98, Es:1 Pl:01 Pt:13;;10/04/2019;4675703YJ3847N0013JU;;N;84,00;4;N;2;4;0;0;2
CV-VUT0048775-V;Vivienda 48775-V;VALENCIA/VALÈNCIA;PUÇOL;46530;AV RETOR EMILIO BAYARR (ALF), 9E, Es:1 Pl:00 Pt:06;;04/12/2019;7903504YJ2970S0007TD;;N;116,00;4;N;2;4;0;0;2
CV-VUT0047898-V;Vivienda 47898-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL ELS PLANS, 1, Es:1 Pl:00 Pt:01;;13/06/2019;4570209YJ3847S0001WY;;N;287,00;8;N;4;8;0;0;4
CV-VUT0048471-V;Vivienda 48471-V;VALENCIA/VALÈNCIA;PUÇOL;46530;PZ L'ASSEGADOR, 1, Es:T Pl:OD Pt:OS;;17/09/2019;5083811YJ3858S0001TR;;N;122,00;6;N;3;6;0;0;3
CV-VUT0048079-V;Vivienda 48079-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL RIU XUQUER, 104, Es:1 Pl:00 Pt:07;;04/06/2019;4675601YJ3847N0007GR;;N;147,00;6;N;3;6;0;0;3
CV-VUT0048710-V;Vivienda 48710-V;VALENCIA/VALÈNCIA;PUÇOL;46530;AV CORTS VALENCIANES, 75, Es:1 Pl:02 Pt:09;;14/11/2019;0583305YJ3808S0026PE;;N;93,00;3;N;1;2;1;1;2
CV-VUT0046948-V;Vivienda 46948-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL ESTORNELLS, 2, Es:1 Pl:01 Pt:01;;17/01/2019;5083209YJ3858S0002FT;;N;203,00;6;N;3;6;0;0;3
CV-VUT0046106-V;Vivienda 46106-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL ESTORNELLS, 6, Es:A Pl:01 Pt:15;;02/03/2018;4984604YJ3848S0131BQ;;N;74,00;4;N;2;4;0;0;2
CV-VUT0047071-V;Vivienda 47071-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL MARJALS, 6, Bloque:S Es:1 Pl:01 Pt:08;;05/02/2019;4880207YJ3848N0008WX;;N;94,00;4;N;2;4;0;0;2
CV-VUT0048196-V;Vivienda 48196-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL GRAU VELL, 25, Es:1 Pl:00 Pt:06;;22/07/2019;4881502YJ3848S0006KT;;N;123,00;4;N;2;4;0;0;2
CV-VUT0049246-V;Vivienda 49246-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL GRAU VELL, 7, Es:C Pl:01 Pt:6C;;28/02/2020;4880203YJ3847N0028EL;;N;122,00;4;N;2;4;0;0;2
CV-VUT0049526-V;Vivienda 49526-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL RIU TURIA, 2, Bloque:3 Es:4 Pl:02 Pt:05;;22/09/2020;4470101YJ3847S0051GK;;N;112,00;4;N;2;4;0;0;2
CV-VUT0048874-V;Vivienda 48874-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL LLEDONER, 6, Es:1 Pl:00 Pt:03;;16/12/2019;4674523YJ3847S0003II;;N;110,00;6;N;3;6;0;0;3
CV-VUT0053131-V;Vivienda 53131-V;VALENCIA/VALÈNCIA;PUÇOL;46530;AV PESCADORS, 14, Es:1 Pl:00 Pt:07;;12/07/2023;4778807YJ3847N0007GR;;N;174,00;7;N;3;6;1;1;4
CV-VUT0054300-V;Vivienda 54300-V;VALENCIA/VALÈNCIA;PUÇOL;46530;PS MARITIMO, 39, Es:B Pl:05 Pt:20;;26/01/2024;4776910YJ3847N0041IE;;N;97,00;3;N;1;2;1;1;2
CV-VUT0053871-V;Vivienda 53871-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL SANTA MARTA, 4, Es:1 Pl:03 Pt:05;;14/11/2023;1291505YJ3819S0005LO;;N;68,00;6;N;3;6;0;0;3
CV-VUT0054349-V;Vivienda 54349-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL GRAU VELL, 13, Pl:01 Pt:16;;01/02/2024;4881503YJ3848S0016AS;;N;64,00;4;N;2;4;0;0;2
CV-VUT0051089-V;Vivienda 51089-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL GRAU VELL, 14, Es:1 Pl:01 Pt:06;;31/05/2022;4879316YJ3847N0006XE;;N;106,00;6;N;3;6;0;0;3
CV-VUT0051024-V;Vivienda 51024-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL LES ERES, 5, Es:T Pl:OD Pt:OS;;18/05/2022;4776902YJ3847N0001RZ;;N;68,00;6;N;3;6;0;0;3
CV-VUT0051376-V;Vivienda 51376-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL LA MARINA BAIXA (ALF), 1, Es:1 Pl:00 Pt:10;;21/07/2022;8101166YJ2980S0010GJ;;N;244,00;8;N;4;8;0;0;4
CV-VUT0051748-V;Vivienda 51748-V;VALENCIA/VALÈNCIA;PUÇOL;46530;PS MARITIMO, 10, Es:T Pl:OD Pt:OS;;11/11/2022;4777411YJ3847N0001BZ;;N;56,00;6;N;3;6;0;0;3
CV-VUT0051534-V;Vivienda 51534-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL RIU XUQUER, 35, Bloque:1 Es:D Pl:01 Pt:05;;31/08/2022;4471603YJ3847S0023HX;;N;71,00;4;N;2;4;0;0;2
CV-VUT0052880-V;Vivienda 52880-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL RIU TURIA, 38, Es:1 Pl:02 Pt:26;;14/06/2023;4573102YJ3847S0026GW;;N;113,00;5;N;2;4;1;1;3
CV-VUT0051568-V;Vivienda 51568-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL RIU TURIA, 54, Es:4 Pl:01 Pt:14;;13/09/2022;4573104YJ3847S0102KP;;N;119,00;4;N;2;4;0;0;2
CV-VUT0051176-V;Vivienda 51176-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL GRAU VELL, 25, Es:1 Pl:02 Pt:21;;09/06/2022;4881502YJ3848S0037JR;;N;152,00;5;N;2;4;1;1;3
CV-VUT0057065-V;Vivienda 57065-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL ARBOCER, 1, Es:1 Pl:00 Pt:02;;12/01/2025;4673201YJ3847S0002UU;;N;128,00;5;N;2;4;1;1;3
CV-VUT0057066-V;Vivienda 57066-V;VALENCIA/VALÈNCIA;PUÇOL;46530;AV MARINA, 53, Es:T Pl:OD Pt:OS;;12/01/2025;4981610YJ3848S0001IM;;N;161,00;6;N;3;6;0;0;3
CV-VUT0052915-V;Vivienda 52915-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL TEROL, 20, Es:1 Pl:00 Pt:03;;19/06/2023;1195903YJ3819N0009ET;;N;85,00;2;N;1;2;0;0;1
CV-VUT0057470-V;;VALENCIA/VALÈNCIA;PUÇOL;46530;CL MARJALS, 6, Bloque:N Es:5 Pl:00 Pt:01;;24/02/2025;4880207YJ3848N0050YE;;N;106,00;4;N;2;4;0;0;2
CV-VUT0057596-V;;VALENCIA/VALÈNCIA;PUÇOL;46530;CL BUERO VALLEJO, 23, Es:A Pl:02 Pt:07;;05/03/2025;1384501YJ3818N0007EO;46042001033832;N;192,00;6;N;3;6;0;0;3
CV-VUT0040682-V;Vivienda 40682-V;VALENCIA/VALÈNCIA;PUÇOL;46530;AV RETOR EMILIO BAYARR (ALF), 2, Es:1 Pl:00 Pt:05;;02/05/2017;8803557YJ2980S0005ZG;;N;239,00;7;N;3;6;1;1;4
CV-VUT0058502-V;MARSALADA 2;VALENCIA/VALÈNCIA;PUÇOL;46530;CL GRAU VELL, 14, Es:1 Pl:01 Pt:04;WWW.VALENCIABNB.ES;09/06/2025;4879316YJ3847N0004BQ;;N;94,00;2;N;1;2;0;0;1
CV-VUT0058306-V;;VALENCIA/VALÈNCIA;PUÇOL;46530;CL L'ALQUERIA DEL FRARE, 4, Es:1 Pl:02 Pt:17;;14/05/2025;5186205YJ3848S0046JP;;N;40,00;1;N;0;0;1;1;1
CV-VUT0058823-V;;VALENCIA/VALÈNCIA;PUÇOL;46530;CL CANYARS DELS, 10, Es:1 Pl:01 Pt:09;;21/07/2025;4573105YJ3847S0009IF;;N;108,00;4;N;2;4;0;0;2
CV-VUT0058237-V;;VALENCIA/VALÈNCIA;PUÇOL;46530;CL CANYARS DELS, 10, Es:1 Pl:01 Pt:08;;30/04/2025;4573105YJ3847S0008UD;;N;108,00;4;N;2;4;0;0;2
CV-VUT0048862-V;Vivienda 48862-V;VALENCIA/VALÈNCIA;PUÇOL;46530;AV RETOR EMILIO BAYARR (ALF), 9E, Es:1 Pl:01 Pt:17;;02/01/2020;7903504YJ2970S0018DZ;;N;106,00;4;N;2;4;0;0;2
CV-VUT0053371-V;Vivienda 53371-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL BARRANCO PUIG, 5, Es:1 Pl:00 Pt:10;;23/08/2023;4570810YJ3847S0013JG;;N;104,00;6;N;3;6;0;0;3
CV-VUT0049188-V;Vivienda 49188-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL GRAU VELL, 13, Pl:01 Pt:18;;06/05/2020;4881503YJ3848S0018DF;;N;63,00;4;N;2;4;0;0;2
CV-VUT0055719-V;Vivienda 55719-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL RIU XUQUER, 104, Es:1 Pl:02 Pt:18;;25/06/2024;4675601YJ3847N0018MS;;N;134,00;6;N;3;6;0;0;3
CV-VUT0053573-V;Vivienda 53573-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL RIU TURIA, 34, Bloque:1 Es:1 Pl:00 Pt:06;;04/10/2023;4471604YJ3847S0006FA;;N;108,00;4;N;2;4;0;0;2
CV-VUT0050055-V;Vivienda 50055-V;VALENCIA/VALÈNCIA;PUÇOL;46530;AV PESCADORS, 102, Es:2 Pl:00 Pt:01;;03/06/2021;4571911YJ3847S0025ZQ;;N;126,00;4;N;2;4;0;0;2
CV-VUT0050738-V;Vivienda 50738-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL BARRANCO PUIG, 5, Es:1 Pl:00 Pt:09;;14/03/2022;4570810YJ3847S0012HF;;N;104,00;6;N;3;6;0;0;3
CV-VUT0050347-V;Vivienda 50347-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL SANT ANTONI, 153, Es:T Pl:OD Pt:OS;;05/08/2021;1487504YJ3818N0001IE;;N;165,00;4;N;2;4;0;0;2
CV-VUT0050715-V;Vivienda 50715-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL RIU TURIA, 34, Bloque:1 Es:1 Pl:02 Pt:37;;04/03/2022;4471604YJ3847S0013KG;;N;159,00;6;N;3;6;0;0;3
CV-VUT0049230-V;Vivienda 49230-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL MONTGO, 7, Pl:00;;15/06/2020;7903502YJ2970S0029EY;;N;265,00;4;N;1;2;2;2;3
CV-VUT0057324-V;Apartamento turístico Puçol Beach;VALENCIA/VALÈNCIA;PUÇOL;46530;CL GRAU VELL, 214, Es:1 Pl:00 Pt:A;;11/02/2025;5186325YJ3858N0001XL;5186325YJ3858N0001XL;N;50,00;3;N;1;2;1;1;2
CV-VUT0058848-V;;VALENCIA/VALÈNCIA;PUÇOL;46530;CL RIU XUQUER, 61, Bloque:II Es:5 Pl:01 Pt:03;;22/07/2025;4677602YJ3847N0051JP;;N;95,00;5;N;2;4;1;1;3
CV-VUT0058682-V;;VALENCIA/VALÈNCIA;PUÇOL;46530;CL RIU XUQUER, 4, Bloque:B Es:1 Pl:02 Pt:11;;02/07/2025;4570208YJ3847S0021UB;;N;138,00;4;N;2;4;0;0;2
CV-VUT0058748-V;;VALENCIA/VALÈNCIA;PUÇOL;46530;CL RIU TURIA, 38, Es:1 Pl:01 Pt:13;;09/07/2025;4573102YJ3847S0013TG;;N;90,00;4;N;2;4;0;0;2
CV-VUT0052084-V;Vivienda 52084-V;VALENCIA/VALÈNCIA;PUÇOL;46530;PS MARITIMO, 39, Es:B Pl:05 Pt:20;;03/03/2023;4776910YJ3847N0041IE;;N;97,00;6;N;3;6;0;0;3
CV-VUT0058231-V;;VALENCIA/VALÈNCIA;PUÇOL;46530;CL ESTORNELLS, 6, Es:A Pl:01 Pt:18;;25/04/2025;4984604YJ3848S0134MR;;N;77,00;4;N;2;4;0;0;2
CV-VUT0051435-V;Vivienda 51435-V;VALENCIA/VALÈNCIA;PUÇOL;46530;PZ DE L'ESTANY, 19, Es:1 Pl:00 Pt:19;;02/08/2022;5389601YJ3858N0020XO;;N;95,00;6;N;3;6;0;0;3
CV-VUT0050135-V;Vivienda 50135-V;VALENCIA/VALÈNCIA;PUÇOL;46530;CL GRAU VELL, 14, Es:1 Pl:00 Pt:02;;21/06/2021;4879316YJ3847N0002KX;;N;127,00;4;N;1;2;2;2;3
CV-VUT0049454-V;Vivienda 49454-V;VALENCIA/VALÈNCIA;PUÇOL;46530;AV MARINA, 229, Es:T Pl:OD Pt:OS;;11/08/2020;5288506YJ3858N0001UL;;N;275,00;8;N;4;8;0;0;4
