Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0057206-V;;VALENCIA/VALÈNCIA;OLIVA;46780;CL PAU DE SANT LEOCADI, 9, Bloque:1 Es:1 Pl:02 Pt:05;www.anacasa.es;30/01/2025;6289001YJ5068N0012FG;;N;80,00;4;N;2;4;0;0;2
CV-VUT0057374-V;;VALENCIA/VALÈNCIA;OLIVA;46780;AV MARJALS, 23B, Bloque:1 Es:1 Pl:04 Pt:4B;;16/02/2025;1138103YJ5113N0020AS;;N;99,00;4;N;2;4;0;0;2
CV-VUT0057670-V;;VALENCIA/VALÈNCIA;OLIVA;46780;CL PAU DE SANT LEOCADI, 32, Es:G Pl:02 Pt:42;www.anacasa.es;13/03/2025;6091001YJ5069S0105QH;;N;73,00;4;N;2;4;0;0;2
CV-VUT0035361-V;Vivienda 35361-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV PICASSO, 12J, Es:T Pl:OD Pt:OS;;13/08/2015;4597571YJ5049N0001TH;;N;173,00;5;N;2;4;1;1;3
CV-VUT0050742-V;Vivienda 50742-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL VERMEER, 1, Es:1 Pl:01 Pt:01B;;14/03/2022;54910E3YJ5068N0002UI;;N;68,00;4;N;2;4;0;0;2
CV-VUT0049601-V;Vivienda 49601-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV MATISSE, 85, Es:2 Pl:02 Pt:03;;04/11/2020;5491038YJ5058N0022OK;;N;184,00;6;N;3;6;0;0;3
CV-VUT0049602-V;Vivienda 49602-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV MATISSE, 85, Es:1 Pl:00 Pt:02;;04/11/2020;5491038YJ5058N0002KR;;N;116,00;6;N;3;6;0;0;3
CV-VUT0049208-V;Vivienda 49208-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL RODERIC D'OSONA, 11, Es:3 Pl:00 Pt:07;;05/06/2020;6290001YJ5069S0007WG;;N;92,00;6;N;3;6;0;0;3
CV-VUT0049209-V;Vivienda 49209-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL RODERIC D'OSONA, 130, Es:B Pl:02 Pt:2C;;05/06/2020;5993002YJ5059S0006WP;;N;84,00;4;N;2;4;0;0;2
CV-VUT0051655-V;Vivienda 51655-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV MATISSE, 81, Bloque:2 Es:2 Pl:03 Pt:304;;14/10/2022;54910J2YJ5059S0056UX;;N;158,00;6;N;3;6;0;0;3
CV-VUT0058493-V;;VALENCIA/VALÈNCIA;OLIVA;46780;CL LLOCNOU DE SANT JERONI DE, 1A, Es:7 Pl:00 Pt:01;;10/06/2025;4202326YJ5140S0007GB;;N;90,00;4;N;2;4;0;0;2
CV-VUT0041513-V;;VALENCIA/VALÈNCIA;OLIVA;46780;AV MATISSE, 51, Es:1 Pl:00 Pt:967;www.anacasa.es;31/08/2017;5491043YJ5058N0032AW;;N;69,00;4;N;2;4;0;0;2
CV-VUT0058115-V;;VALENCIA/VALÈNCIA;OLIVA;46780;CL RODERIC D'OSONA, 11, Es:6 Pl:02 Pt:11;;03/04/2025;6290001YJ5069S0056DE;;N;87,00;4;N;2;4;0;0;2
CV-VUT0058789-V;;VALENCIA/VALÈNCIA;OLIVA;46780;CL ISLA DE SICILIA, 12, Es:1 Pl:01 Pt:02;;16/07/2025;2427711YJ5122N0006ZF;;N;92,00;6;N;3;6;0;0;3
CV-VUT0058794-V;;VALENCIA/VALÈNCIA;OLIVA;46780;CL TEULADI, DEL, 3, Es:1 Pl:01 Pt:06;;17/07/2025;0925809YJ5102N0006RY;;N;48,00;4;N;2;4;0;0;2
CV-VUT0058790-V;;VALENCIA/VALÈNCIA;OLIVA;46780;CL MAR MEDITERRANEO, 25, Bloque:A Es:1 Pl:01 Pt:02;;16/07/2025;2030310YJ5123S0004EF;;N;72,00;6;N;3;6;0;0;3
CV-VUT0058397-V;;VALENCIA/VALÈNCIA;OLIVA;46780;AV MARJALS, 23B, Bloque:2 Es:2 Pl:06 Pt:6B;;28/05/2025;1138103YJ5113N0048PA;;N;81,00;4;N;2;4;0;0;2
CV-VUT0058303-V;;VALENCIA/VALÈNCIA;OLIVA;46780;CL ISLA DE CIES, 8, Bloque:A Es:1 Pl:03 Pt:09;;13/05/2025;2524806YJ5122S0014SR;;N;87,00;6;N;3;6;0;0;3
CV-VUT0058643-V;;VALENCIA/VALÈNCIA;OLIVA;46780;AV GAUDI, 7, Es:13 Pl:01 Pt:42;;21/06/2025;5491003YJ5059N0042LE;;N;77,00;4;N;2;4;0;0;2
CV-VUT0058768-V;;VALENCIA/VALÈNCIA;OLIVA;46780;CL LLOCNOU DE SANT JERONI DE, 7, Es:1 Pl:01 Pt:A;;14/07/2025;4203917YJ5140S0012GX;;N;76,00;2;N;1;2;0;0;1
CV-VUT0056663-V;Vivienda 56663-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV MATISSE, 46, Es:2 Pl:02 Pt:G;;17/11/2024;5491048YJ5058S0025YY;;N;62,00;2;N;1;2;0;0;1
CV-VUT0056666-V;AT ZALAMERA;VALENCIA/VALÈNCIA;OLIVA;46780;CL TIL-LER, 2, Pl:02 Pt:19;https://apartamentosplayaoliva.com/;18/11/2024;0840401YJ5104S0055ED;;N;48,00;2;N;1;2;0;0;1
CV-VUT0035987-V;Vivienda 35987-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL ARGELERS, 34, Es:1 Pl:01 Pt:02;;16/03/2016;3317501YJ5131N0006TQ;;N;56,00;4;N;2;4;0;0;2
CV-VUT0035989-V;Vivienda 35989-V;VALENCIA/VALÈNCIA;OLIVA;46780;UR KIKO-1, 41, Es:T Pl:OD Pt:OS;;16/03/2016;1537702YJ5113N0001XX;;N;133,00;8;N;4;8;0;0;4
CV-VUT0056829-V;Vivienda 56829-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL VERMEER, 14, Es:1 Pl:03 Pt:M;;09/12/2024;5491055YJ5068N0014AJ;;N;98,00;2;N;1;2;0;0;1
CV-VUT0056026-V;Vivienda 56026-V;VALENCIA/VALÈNCIA;OLIVA;46780;CM BORIOL, 3, Bloque:2 Es:3 Pl:01 Pt:02;;24/07/2024;5491039YJ5058N0072UU;;N;134,00;4;N;2;4;0;0;2
CV-VUT0056027-V;Vivienda 56027-V;VALENCIA/VALÈNCIA;OLIVA;46780;CM BORIOL, 3, Bloque:2 Es:3 Pl:02 Pt:01;;24/07/2024;5491039YJ5058N0077SS;;N;123,00;4;N;2;4;0;0;2
CV-VUT0056028-V;Vivienda 56028-V;VALENCIA/VALÈNCIA;OLIVA;46780;CM BORIOL, 3, Bloque:2 Es:3 Pl:03 Pt:02;;24/07/2024;5491039YJ5058N0084HH;;N;112,00;4;N;2;4;0;0;2
CV-VUT0056029-V;Vivienda 56029-V;VALENCIA/VALÈNCIA;OLIVA;46780;CM BORIOL, 3, Bloque:2 Es:3 Pl:02 Pt:03;;24/07/2024;5491039YJ5058N0079FF;;N;128,00;4;N;2;4;0;0;2
CV-VUT0056450-V;Vivienda 56450-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL XERACO DE, 14, Es:1 Pl:01 Pt:01;;03/10/2024;4204501YJ5140S0001JF;;N;115,00;6;N;3;6;0;0;3
CV-VUT0056402-V;Vivienda 56402-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL ARGELERS, 36, Es:1 Pl:03 Pt:10;;25/09/2024;3317502YJ5131N0010GW;;N;98,00;6;N;3;6;0;0;3
CV-VUT0055776-V;Vivienda 55776-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL PAU DE SANT LEOCADI, 9, Bloque:1 Es:1 Pl:04 Pt:02;;03/07/2024;6289001YJ5068N0019ZX;;N;89,00;6;N;3;6;0;0;3
CV-VUT0056422-V;Vivienda 56422-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV GAUDI, 26, Es:1 Pl:01 Pt:06;;30/09/2024;54910J4YJ5059S0026RQ;;N;61,00;2;N;1;2;0;0;1
CV-VUT0056398-V;Vivienda 56398-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV MARJALS, 39, Es:1 Pl:06 Pt:0A;;25/09/2024;0840702YJ5104S0023QD;;N;145,00;4;N;1;2;2;2;3
CV-VUT0055547-V;Vivienda 55547-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV MARJALS, 47, Es:1 Pl:02 Pt:06;;04/06/2024;0841101YJ5104S0032WL;;N;94,00;6;N;3;6;0;0;3
CV-VUT0051330-V;Vivienda 51330-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV GAUDI, 9, Es:1 Pl:00 Pt:25;;23/06/2022;5491008YJ5059N0025UG;;N;58,00;4;N;2;4;0;0;2
CV-VUT0053265-V;Vivienda 53265-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL RODERIC D'OSONA, 116, Es:1 Pl:00 Pt:07;;31/07/2023;6192101YJ5069S0003BA;;N;83,00;6;N;3;6;0;0;3
CV-VUT0053289-V;Vivienda 53289-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL BARRANC DEL CARRITXAR, 3, Es:T Pl:OD Pt:OS;;02/08/2023;1928801YJ5112N0001QT;;N;115,00;6;N;3;6;0;0;3
CV-VUT0053484-V;Vivienda 53484-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV MATISSE, 24, Es:1 Pl:03 Pt:N;;15/09/2023;5491046YJ5058N0047RF;;N;106,00;4;N;2;4;0;0;2
CV-VUT0053053-V;Vivienda 53053-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV MATISSE, 89, Es:1 Pl:01 Pt:201;;05/07/2023;5491040YJ5068N0006DS;;N;165,00;6;N;3;6;0;0;3
CV-VUT0053057-V;Vivienda 53057-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL TEULADI DEL, 3, Es:1 Pl:00 Pt:04;;05/07/2023;0925809YJ5102N0004WR;;N;48,00;2;N;1;2;0;0;1
CV-VUT0053418-V;Vivienda 53418-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV LLAURADOR, 18, Es:1 Pl:01 Pt:01;;31/08/2023;1633408YJ5113S0005JA;;N;154,00;4;N;2;4;0;0;2
CV-VUT0053305-V;Vivienda 53305-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL XERESA DE, 8, Es:1 Pl:01 Pt:03;;04/08/2023;4402203YJ5140S0003XH;;N;98,00;4;N;2;4;0;0;2
CV-VUT0052975-V;Vivienda 52975-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL RENOIR, 11, Es:T Pl:OD Pt:OS;;20/06/2023;4597536YJ5049N0001TH;;N;146,00;6;N;3;6;0;0;3
CV-VUT0052511-V;Vivienda 52511-V;VALENCIA/VALÈNCIA;OLIVA;46780;PL OLIVA NOVA 2, 42B, Es:1 Pl:00 Pt:28;;08/05/2023;5491094YJ5059S0053TL;;N;96,00;4;N;2;4;0;0;2
CV-VUT0050794-V;Vivienda 50794-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:B Pl:01 Pt:67;;29/03/2022;54910C1YJ5068N0067WO;;N;55,00;4;N;2;4;0;0;2
CV-VUT0052001-V;Vivienda 52001-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL ISLA DE CHIPRE, 4, Bloque:A Es:2 Pl:01 Pt:01;;16/02/2023;2524839YJ5122S0022EO;;N;89,00;6;N;3;6;0;0;3
CV-VUT0050803-V;Vivienda 50803-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:B Pl:01 Pt:65;;29/03/2022;54910C1YJ5068N0065MU;;N;55,00;4;N;2;4;0;0;2
CV-VUT0056878-V;;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:C Pl:00 Pt:15;;16/12/2024;54910C1YJ5068N0015AK;;N;63,00;4;N;2;4;0;0;2
CV-VUT0056891-V;Vivienda 56891-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL VERMEER, 2, Es:5 Pl:00 Pt:6A;;18/12/2024;54910C9YJ5068N0011PF;;N;83,00;6;N;3;6;0;0;3
CV-VUT0056892-V;Vivienda 56892-V;VALENCIA/VALÈNCIA;OLIVA;46780;PS ALMIRALL CARROS, 12, Es:1 Pl:02 Pt:2A;;18/12/2024;3119206YJ5131N0013XT;;N;102,00;4;N;2;4;0;0;2
CV-VUT0052478-V;Vivienda 52478-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:B Pl:01 Pt:64;;05/05/2023;54910C1YJ5068N0064XY;;N;55,00;4;N;2;4;0;0;2
CV-VUT0052646-V;Vivienda 52646-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL CATLLER, 7, Es:B Pl:04 Pt:07;;16/05/2023;3018808YJ5131N0015MU;;N;90,00;8;N;4;8;0;0;4
CV-VUT0054901-V;Vivienda 54901-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL VERMEER, 2, Es:5 Pl:01 Pt:6B;;08/04/2024;54910C9YJ5068N0012AG;;N;67,00;4;N;2;4;0;0;2
CV-VUT0056918-V;Vivienda 56918-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL ISLA DE SICILIA, 16, Es:T Pl:OD Pt:OS;;20/12/2024;2427712YJ5122N0001WO;;N;99,00;5;N;2;4;1;1;3
CV-VUT0052481-V;Vivienda 52481-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL CATLLER, 25, Es:1 Pl:02 Pt:B2;;21/04/2023;3117608YJ5131N0004JX;;N;84,00;4;N;2;4;0;0;2
CV-VUT0057107-V;Vivienda 57107-V;VALENCIA/VALÈNCIA;OLIVA;46780;TR CALVARIO SUBIDA, 1, Es:T Pl:OD Pt:OS;;18/01/2025;0014255YJ5101N0001PU;;N;152,00;6;N;3;6;0;0;3
CV-VUT0056875-V;Vivienda 56875-V;VALENCIA/VALÈNCIA;OLIVA;46780;PL OLIVA NOVA 2, 57, Es:8 Pl:01 Pt:08B;;18/12/2024;5491057YJ5068N0016IL;;N;82,00;4;N;2;4;0;0;2
CV-VUT0053679-V;Vivienda 53679-V;VALENCIA/VALÈNCIA;OLIVA;46780;PL OLIVA NOVA 2, 57, Es:11 Pl:01 Pt:11B;;18/10/2023;5491057YJ5068N0022AX;;N;82,00;4;N;2;4;0;0;2
CV-VUT0053681-V;Vivienda 53681-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV MATISSE, 26, Es:2 Pl:04 Pt:C;;18/10/2023;5491046YJ5058N0113TG;;N;88,00;4;N;2;4;0;0;2
CV-VUT0054891-V;Vivienda 54891-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL MURILLO, 27E, Es:T Pl:OD Pt:OS;;11/04/2024;54910B6YJ5059S0001TT;;N;176,00;6;N;3;6;0;0;3
CV-VUT0055680-V;Vivienda 55680-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV OLIVA NOVA, 12, Es:1 Pl:03 Pt:06;;21/06/2024;54910A6YJ5059N0018WA;;N;94,00;2;N;1;2;0;0;1
CV-VUT0049555-V;Vivienda 49555-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL ISLA DE CERDEÑA, 4, Bloque:A Es:1 Pl:01 Pt:02;;15/10/2020;2426410YJ5122N0006KF;;N;63,00;6;N;3;6;0;0;3
CV-VUT0055618-V;Vivienda 55618-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL PIZARRO, 4, Es:1 Pl:02 Pt:F;;14/06/2024;2426010YJ5122N0006WF;;N;63,00;4;N;1;2;2;2;3
CV-VUT0057073-V;AT GREGAL I ;VALENCIA/VALÈNCIA;OLIVA;46780;AV MARJALS, 23B, Bloque:3 Es:3 Pl:01 Pt:1A;https://apartamentosplayaoliva.com/;16/01/2025;1138103YJ5113N0062KL;;N;95,00;5;N;2;4;1;1;3
CV-VUT0039578-V;Vivienda 39578-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL VIA DE RONDA, 85, Bloque:A Es:1 Pl:00 Pt:01;;08/02/2017;2524835YJ5122S0001ZJ;;N;82,00;6;N;3;6;0;0;3
CV-VUT0037150-V;Vivienda 37150-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL VIA DE RONDA, 85, Bloque:A Es:1 Pl:02 Pt:IZ;;22/06/2016;2524835YJ5122S0006EX;;N;80,00;6;N;3;6;0;0;3
CV-VUT0055937-V;Vivienda 55937-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL OZIERI, 10, Es:1 Pl:04 Pt:01;;17/07/2024;3217906YJ5131N0020DO;;N;73,00;4;N;2;4;0;0;2
CV-VUT0052455-V;Vivienda 52455-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL FONT DE L'OM, 10, Es:1 Pl:00 Pt:B0;;14/04/2023;2420601YJ5122S0002UK;;N;77,00;4;N;2;4;0;0;2
CV-VUT0052446-V;Vivienda 52446-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV MATISSE, 46, Es:2 Pl:00 Pt:H;;02/05/2023;5491048YJ5058S0018WW;;N;98,00;6;N;3;6;0;0;3
CV-VUT0053095-V;Vivienda 53095-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV GAUDI, 7, Es:5 Pl:01 Pt:14;;07/07/2023;5491003YJ5059N0014MU;;N;71,00;4;N;2;4;0;0;2
CV-VUT0056957-V;Vivienda 56957-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV PICASSO, 19A, Es:1 Pl:00 Pt:05;;18/12/2024;4496401YJ5049N0019GI;;N;106,00;8;N;4;8;0;0;4
CV-VUT0056958-V;Vivienda 56958-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL VERMEER, 2, Es:9 Pl:00 Pt:12A;;18/12/2024;54910C9YJ5068N0023LM;;N;83,00;6;N;3;6;0;0;3
CV-VUT0056959-V;Vivienda 56959-V;VALENCIA/VALÈNCIA;OLIVA;46780;PL OLIVA NOVA 2, 57, Es:6 Pl:01 Pt:06A;;18/12/2024;5491057YJ5068N0011EF;;N;92,00;6;N;3;6;0;0;3
CV-VUT0053326-V;Vivienda 53326-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV OLIVA NOVA, 16, Es:1 Pl:03 Pt:302;;10/08/2023;5491020YJ5059N0015II;;N;162,00;4;N;2;4;0;0;2
CV-VUT0053019-V;Vivienda 53019-V;VALENCIA/VALÈNCIA;OLIVA;46780;PS ALMIRALL CARROS, 8, Bloque:B Es:1 Pl:01 Pt:2B;;28/06/2023;3119204YJ5131N0006MQ;;N;179,00;6;N;3;6;0;0;3
CV-VUT0043954-V;Vivienda 43954-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL BERENGUER DE ENTENZA, 11, Es:1 Pl:01 Pt:04;;08/05/2018;2029905YJ5122N0009QJ;46044000633334;N;70,00;4;N;2;4;0;0;2
CV-VUT0056185-V;Vivienda 56185-V;VALENCIA/VALÈNCIA;OLIVA;46780;CM BORIOL, 3, Bloque:2 Es:3 Pl:04 Pt:01;;06/08/2024;5491039YJ5058N0089ZZ;;N;217,00;4;N;2;4;0;0;2
CV-VUT0055526-V;Vivienda 55526-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV DALI, 19, Es:4 Pl:00 Pt:01;;28/05/2024;4801005YJ5140S0007XB;;N;124,00;4;N;2;4;0;0;2
CV-VUT0054009-V;Vivienda 54009-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL MACOMER, 9, Es:1 Pl:01 Pt:01;;05/12/2023;3019507YJ5131N0007WW;;N;82,00;4;N;2;4;0;0;2
CV-VUT0054010-V;Vivienda 54010-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL MACOMER, 9, Es:1 Pl:01 Pt:02;;05/12/2023;3019507YJ5131N0008EE;;N;81,00;4;N;2;4;0;0;2
CV-VUT0055252-V;Vivienda 55252-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV GAUDI, 3, Es:1 Pl:01 Pt:08;;17/05/2024;5491022YJ5059N0008XR;;N;84,00;4;N;2;4;0;0;2
CV-VUT0055261-V;Vivienda 55261-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL VERMEER, 1, Es:6 Pl:01 Pt:06B;;17/05/2024;54910E3YJ5068N0012FG;;N;68,00;4;N;2;4;0;0;2
CV-VUT0055503-V;TERRANOVA APARTAMENTOS ;VALENCIA/VALÈNCIA;OLIVA;46780;PS ALMIRALL CARROS, 12, Es:1 Pl:02 Pt:2C;https://apartamentosplayaoliva.com/;16/05/2024;3119206YJ5131N0015QU;;N;101,00;4;N;2;4;0;0;2
CV-VUT0055502-V;AT ALMIRALL I ;VALENCIA/VALÈNCIA;OLIVA;46780;PS ALMIRALL CARROS, 12, Es:1 Pl:01 Pt:1A;https://apartamentosplayaoliva.com/;16/05/2024;3119206YJ5131N0010LW;;N;111,00;4;N;2;4;0;0;2
CV-VUT0051680-V;Vivienda 51680-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL PAU DE SANT LEOCADI, 9, Bloque:2 Es:2 Pl:03 Pt:05;;24/10/2022;6289001YJ5068N0061WE;;N;62,00;2;N;1;2;0;0;1
CV-VUT0055331-V;Vivienda 55331-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL MURILLO, 2A;;21/05/2024;5491042YJ5059S0001ET;;N;76,00;6;N;3;6;0;0;3
CV-VUT0055124-V;Vivienda 55124-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL AVINYO, 12, Es:1 Pl:00 Pt:01;;08/05/2024;3118603YJ5131N0001BL;;N;93,00;6;N;3;6;0;0;3
CV-VUT0053875-V;Vivienda 53875-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV OLIVA NOVA, 16, Es:1 Pl:01 Pt:101;;15/11/2023;5491020YJ5059N0002ZZ;;N;102,00;2;N;1;2;0;0;1
CV-VUT0057131-V;Vivienda 57131-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV MARJALS, 24, Es:2 Pl:01 Pt:1C;;22/01/2025;1238203YJ5113N0003LQ;;N;161,00;4;N;2;4;0;0;2
CV-VUT0056955-V;Vivienda 56955-V;VALENCIA/VALÈNCIA;OLIVA;46780;PL OLIVA NOVA 1, 8H, Es:1 Pl:00 Pt:05;;18/12/2024;4801007YJ5140S0005GK;;N;140,00;6;N;3;6;0;0;3
CV-VUT0055090-V;Vivienda 55090-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL SAN CRISTOBAL, 4, Es:T Pl:OD Pt:OS;;06/05/2024;9520304YJ4192S0001SP;;N;527,00;12;N;6;12;0;0;6
CV-VUT0055096-V;Vivienda 55096-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL BERENGUER DE ENTENZA, 16, Bloque:A Es:1 Pl:01 Pt:01;;06/05/2024;2029016YJ5122N0006AF;;N;82,00;5;N;2;4;1;1;3
CV-VUT0053643-V;Vivienda 53643-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV MATISSE, 11, Es:1 Pl:00 Pt:11;;16/10/2023;5491029YJ5059S0011HS;;N;156,00;5;N;2;4;1;1;3
CV-VUT0053688-V;Vivienda 53688-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV MATISSE, 51, Es:1 Pl:01 Pt:12;;18/10/2023;5491043YJ5058N0024YB;;N;63,00;4;N;2;4;0;0;2
CV-VUT0053410-V;Vivienda 53410-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL SAN MARCOS, 15, Es:T Pl:OD Pt:OS;;30/08/2023;9220057YJ4192S0001ZP;;N;106,00;6;N;3;6;0;0;3
CV-VUT0053058-V;Vivienda 53058-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL PAU DE SANT LEOCADI, 1, Es:B Pl:02 Pt:19;;05/07/2023;6289301YJ5068N0059GR;;N;107,00;6;N;3;6;0;0;3
CV-VUT0052694-V;Vivienda 52694-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV GAUDI, 26, Es:1 Pl:02 Pt:02;;29/05/2023;54910J4YJ5059S0028YE;;N;117,00;4;N;2;4;0;0;2
CV-VUT0055129-V;Vivienda 55129-V;VALENCIA/VALÈNCIA;OLIVA;46780;UR DEVESA, 71A, Es:1 Pl:00 Pt:A;;09/05/2024;7575603YJ5077N0003UL;;N;101,00;4;N;2;4;0;0;2
CV-VUT0031017-V;Vivienda 31017-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL RIBERA, 28, Es:2 Pl:03 Pt:02;;09/08/2006;4801001YJ5140S0024BI;;N;188,00;6;N;3;6;0;0;3
CV-VUT0053360-V;Vivienda 53360-V;VALENCIA/VALÈNCIA;OLIVA;46780;PL SAN FERNANDO, 18H, Es:4 Pl:02 Pt:36;;18/08/2023;6190001YJ5069S0160WU;;N;70,00;4;N;2;4;0;0;2
