Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0050238-V;Vivienda 50238-V;VALENCIA/VALÈNCIA;XERACO;46770;CL VINYOLES LES, 3, Es:2 Pl:02 Pt:0D;;21/07/2021;2958701YJ4225N0025KW;;N;81,00;6;N;3;6;0;0;3
CV-VUT0054364-V;Vivienda 54364-V;VALENCIA/VALÈNCIA;XERACO;46770;AV CUARTEL, 11, Bloque:B Es:1 Pl:02 Pt:F0;;01/02/2024;3250201YJ4235A0027YY;;N;141,00;8;N;4;8;0;0;4
CV-VUT0054365-V;Vivienda 54365-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MARINES LES, 9A, Es:B Pl:03 Pt:05;;01/02/2024;3353701YJ4235S0033DL;;N;97,00;6;N;3;6;0;0;3
CV-VUT0040269-V;Vivienda 40269-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 1, Es:1 Pl:02 Pt:06;;06/03/2017;2960701YJ4226S0007QG;;N;42,00;2;N;1;2;0;0;1
CV-VUT0040384-V;Vivienda 40384-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 37, Es:D Pl:05 Pt:10;;20/05/2017;2368402YJ4226N0046ZA;;N;87,00;6;N;3;6;0;0;3
CV-VUT0039874-V;Vivienda 39874-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 39, Es:2 Pl:07 Pt:14;;06/04/2017;2369903YJ4226N0035QE;;N;119,00;4;N;2;4;0;0;2
CV-VUT0040827-V;Vivienda 40827-V;VALENCIA/VALÈNCIA;XERACO;46770;AV CUARTEL, 8, Bloque:3 Es:1 Pl:01 Pt:03;;22/03/2017;2759905YJ4225N0040MA;;N;181,00;2;N;1;2;0;0;1
CV-VUT0041514-V;Vivienda 41514-V;VALENCIA/VALÈNCIA;XERACO;46770;CL CAMP DE LLIRIA, 1, Es:1 Pl:02 Pt:06;;15/06/2017;2468301YJ4226N0006KY;;N;110,00;6;N;3;6;0;0;3
CV-VUT0040267-V;Vivienda 40267-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 1, Es:1 Pl:01 Pt:02;;11/05/2017;2960701YJ4226S0003BA;;N;48,00;2;N;1;2;0;0;1
CV-VUT0040268-V;Vivienda 40268-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 1, Es:1 Pl:02 Pt:05;;06/03/2017;2960701YJ4226S0006MF;;N;51,00;6;N;3;6;0;0;3
CV-VUT0039927-V;Vivienda 39927-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 14, Bloque:A Es:1 Pl:02 Pt:04;;13/04/2017;2956304YJ4225N0005TA;;N;64,00;6;N;3;6;0;0;3
CV-VUT0039802-V;Vivienda 39802-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 45, Es:B Pl:05 Pt:09;WWW.SERVIPLAYA.COM;27/03/2017;3252201YJ4235S0024DD;;N;126,00;4;N;2;4;0;0;2
CV-VUT0039718-V;Vivienda 39718-V;VALENCIA/VALÈNCIA;XERACO;46770;CL RIBERA ALTA, 2, Bloque:A Es:D Pl:03 Pt:06;WWW.SERVIPLAYA.COM;18/03/2017;2466303YJ4226N0009YO;;N;68,00;4;N;2;4;0;0;2
CV-VUT0040466-V;Vivienda 40466-V;VALENCIA/VALÈNCIA;XERACO;46770;AV ARNAU BOSQUETS, 3, Bloque:1 Es:1 Pl:01 Pt:04;;09/05/2017;2757405YJ4225N0005HA;;N;93,00;5;N;2;4;1;1;3
CV-VUT0040465-V;Vivienda 40465-V;VALENCIA/VALÈNCIA;XERACO;46770;AV CUARTEL, 26, Bloque:1 Es:2 Pl:02 Pt:06;;09/05/2017;3054102YJ4235S0016HI;;N;117,00;5;N;2;4;1;1;3
CV-VUT0039625-V;Vivienda 39625-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 9, Es:1 Pl:06 Pt:30;;11/03/2017;2761902YJ4226S0059UY;;N;82,00;6;N;3;6;0;0;3
CV-VUT0039631-V;Vivienda 39631-V;VALENCIA/VALÈNCIA;XERACO;46770;CL COMES LES, 2, Bloque:A Es:3 Pl:04 Pt:07;;11/03/2017;2565905YJ4226N0030QZ;;N;94,00;6;N;3;6;0;0;3
CV-VUT0039633-V;Vivienda 39633-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 10, Bloque:A Es:T Pl:OD Pt:OS;WWW.SERVIPLAYA.,COM;11/03/2017;2762103YJ4226S0001GO;;N;260,00;12;N;6;12;0;0;6
CV-VUT0054667-V;Vivienda 54667-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 9, Es:1 Pl:03 Pt:12;;14/03/2024;2761902YJ4226S0041GF;;N;45,00;2;N;1;2;0;0;1
CV-VUT0040553-V;Vivienda 40553-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 45, Es:5 Pl:07 Pt:DR;;31/05/2017;2270302YJ4227S0072FU;;N;130,00;6;N;3;6;0;0;3
CV-VUT0050375-V;Vivienda 50375-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 46, Es:11 Pl:02 Pt:49;;16/08/2021;3250202YJ4235S0079YU;;N;60,00;2;N;1;2;0;0;1
CV-VUT0054952-V;Vivienda 54952-V;VALENCIA/VALÈNCIA;XERACO;46770;PZ PONENT, 2, Es:2 Pl:02 Pt:02;;17/04/2024;2761903YJ4226S0015UB;;N;77,00;4;N;2;4;0;0;2
CV-VUT0054953-V;Vivienda 54953-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 37, Bloque:1 Es:C Pl:05 Pt:09;;17/04/2024;2368402YJ4226N0097AQ;;N;71,00;4;N;2;4;0;0;2
CV-VUT0050376-V;Vivienda 50376-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 46, Es:11 Pl:02 Pt:50;;16/08/2021;3250202YJ4235S0080RT;;N;60,00;2;N;1;2;0;0;1
CV-VUT0050377-V;Vivienda 50377-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 46, Es:12 Pl:00 Pt:51;;16/08/2021;3250202YJ4235S0081TY;;N;59,00;2;N;1;2;0;0;1
CV-VUT0050379-V;Vivienda 50379-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 46, Es:12 Pl:01 Pt:53;;16/08/2021;3250202YJ4235S0083UI;;N;60,00;2;N;1;2;0;0;1
CV-VUT0050380-V;Vivienda 50380-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 46, Es:12 Pl:01 Pt:54;;16/08/2021;3250202YJ4235S0084IO;;N;61,00;2;N;1;2;0;0;1
CV-VUT0040739-V;Vivienda 40739-V;VALENCIA/VALÈNCIA;XERACO;46770;CL TOSSAL DE L'ULLASTRE, 2, Bloque:1 Es:1 Pl:00 Pt:C;;10/05/2017;2757401YJ4225N0004WP;;N;99,00;6;N;3;6;0;0;3
CV-VUT0040741-V;Vivienda 40741-V;VALENCIA/VALÈNCIA;XERACO;46770;CL TOSSAL DE L'ULLASTRE, 2, Bloque:2 Es:2 Pl:00 Pt:F;;10/05/2017;2757401YJ4225N0017SB;;N;82,00;4;N;2;4;0;0;2
CV-VUT0049754-V;Vivienda 49754-V;VALENCIA/VALÈNCIA;XERACO;46770;AV ARNAU BOSQUETS, 11, Bloque:4 Es:2 Pl:01 Pt:04;;02/03/2021;2855901YJ4225N0071RP;;N;92,00;6;N;3;6;0;0;3
CV-VUT0050369-V;Vivienda 50369-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 46, Es:10 Pl:02 Pt:43;;16/08/2021;3250202YJ4235S0073MQ;;N;60,00;2;N;1;2;0;0;1
CV-VUT0050370-V;Vivienda 50370-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 46, Es:10 Pl:02 Pt:44;;16/08/2021;3250202YJ4235S0074QW;;N;60,00;2;N;1;2;0;0;1
CV-VUT0050371-V;Vivienda 50371-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 46, Es:11 Pl:00 Pt:45;;16/08/2021;3250202YJ4235S0075WE;;N;59,00;2;N;1;2;0;0;1
CV-VUT0050372-V;Vivienda 50372-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 46, Es:11 Pl:00 Pt:46;;16/08/2021;3250202YJ4235S0076ER;;N;59,00;2;N;1;2;0;0;1
CV-VUT0050373-V;Vivienda 50373-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 46, Es:11 Pl:01 Pt:47;;16/08/2021;3250202YJ4235S0077RT;;N;59,00;2;N;1;2;0;0;1
CV-VUT0049072-V;Vivienda 49072-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MANUEL SANCHIS GUARNER, 13, Es:1 Pl:01 Pt:06;;25/02/2020;3157805YJ4235N0005QG;;N;69,00;4;N;2;4;0;0;2
CV-VUT0043719-V;Vivienda 43719-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MARINES LES, 11, Es:E Pl:01 Pt:61;;27/04/2018;3351201YJ4235S0064TK;;N;82,00;4;N;2;4;0;0;2
CV-VUT0043720-V;Vivienda 43720-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MARINES LES, 11, Es:E Pl:01 Pt:62;;27/04/2018;3351201YJ4235S0065YL;;N;88,00;5;N;2;4;1;1;3
CV-VUT0043722-V;Vivienda 43722-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MARINES LES, 11, Es:E Pl:02 Pt:64;;27/04/2018;3351201YJ4235S0068OX;;N;64,00;3;N;1;2;1;1;2
CV-VUT0054906-V;Vivienda 54906-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 44, Es:1 Pl:01 Pt:02;;12/04/2024;2370301YJ4227S0003KT;;N;125,00;6;N;3;6;0;0;3
CV-VUT0054907-V;Vivienda 54907-V;VALENCIA/VALÈNCIA;XERACO;46770;AV CUARTEL, 26, Bloque:1 Es:1 Pl:00 Pt:02;;12/04/2024;3054102YJ4235S0006OQ;;N;115,00;6;N;3;6;0;0;3
CV-VUT0054908-V;Vivienda 54908-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 17, Es:1 Pl:03 Pt:05;;12/04/2024;2663502YJ4226S0006JF;;N;95,00;6;N;3;6;0;0;3
CV-VUT0043708-V;Vivienda 43708-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 45, Es:5 Pl:07 Pt:IZ;;27/04/2018;2270302YJ4227S0073GI;;N;138,00;6;N;3;6;0;0;3
CV-VUT0043709-V;Vivienda 43709-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 20, Bloque:5 Es:C Pl:01 Pt:03;;27/04/2018;2956307YJ4225N0039AD;;N;87,00;6;N;3;6;0;0;3
CV-VUT0043710-V;Vivienda 43710-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 13, Es:1 Pl:04 Pt:07;;27/04/2018;2959901YJ4225N0009ZG;;N;116,00;6;N;3;6;0;0;3
CV-VUT0043711-V;Vivienda 43711-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 42, Es:7 Pl:02 Pt:05;;27/04/2018;3152202YJ4235S0041KQ;;N;91,00;6;N;3;6;0;0;3
CV-VUT0044068-V;Vivienda 44068-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 44, Es:2 Pl:02 Pt:06;;12/05/2018;2370301YJ4227S0009QA;;N;106,00;4;N;2;4;0;0;2
CV-VUT0044071-V;Vivienda 44071-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 46, Es:4 Pl:01 Pt:13;;12/05/2018;3250202YJ4235S0013RT;;N;89,00;4;N;2;4;0;0;2
CV-VUT0044072-V;Vivienda 44072-V;VALENCIA/VALÈNCIA;XERACO;46770;CL JOAN DE NATERA, 1, Es:4 Pl:02 Pt:20;;12/05/2018;3351201YJ4235S0024MD;;N;81,00;5;N;2;4;1;1;3
CV-VUT0042331-V;Vivienda 42331-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MANUEL SANCHIS GUARNER, 13, Es:1 Pl:00 Pt:01;;23/08/2017;3157805YJ4235N0002ZS;;N;83,00;6;N;3;6;0;0;3
CV-VUT0050366-V;Vivienda 50366-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 46, Es:10 Pl:00 Pt:40;;16/08/2021;3250202YJ4235S0070BZ;;N;59,00;2;N;1;2;0;0;1
CV-VUT0050367-V;Vivienda 50367-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 46, Es:10 Pl:01 Pt:41;;16/08/2021;3250202YJ4235S0071ZX;;N;60,00;2;N;1;2;0;0;1
CV-VUT0050368-V;Vivienda 50368-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 46, Es:10 Pl:01 Pt:42;;16/08/2021;3250202YJ4235S0072XM;;N;59,00;2;N;1;2;0;0;1
CV-VUT0044064-V;Vivienda 44064-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MARINES LES, 13A, Es:6 Pl:02 Pt:IZ;;11/05/2018;3350901YJ4225N0042SD;;N;88,00;4;N;2;4;0;0;2
CV-VUT0043737-V;Vivienda 43737-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 39, Es:1 Pl:05 Pt:17;;28/04/2018;3154202YJ4235S0017DO;;N;106,00;6;N;3;6;0;0;3
CV-VUT0043725-V;Vivienda 43725-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MARINES LES, 13B, Es:4 Pl:02 Pt:IZ;;27/04/2018;3350901YJ4225N0079JK;;N;118,00;6;N;3;6;0;0;3
CV-VUT0043726-V;Vivienda 43726-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 46, Es:9 Pl:00 Pt:34;;27/04/2018;3250202YJ4235S0064JK;;N;61,00;2;N;1;2;0;0;1
CV-VUT0043727-V;Vivienda 43727-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 46, Es:5 Pl:02 Pt:21;;27/04/2018;3250202YJ4235S0021OP;;N;86,00;4;N;2;4;0;0;2
CV-VUT0043729-V;Vivienda 43729-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 49, Es:1 Pl:06 Pt:0A;;27/04/2018;3251402YJ4235S0049ZO;;N;96,00;6;N;3;6;0;0;3
CV-VUT0043735-V;Vivienda 43735-V;VALENCIA/VALÈNCIA;XERACO;46770;AV CUARTEL, 11, Bloque:B Es:1 Pl:01 Pt:C0;;28/04/2018;3250201YJ4235A0025RR;;N;76,00;6;N;3;6;0;0;3
CV-VUT0043530-V;Vivienda 43530-V;VALENCIA/VALÈNCIA;XERACO;46770;CL ARNAU DE VILANOVA, 1, Bloque:A Es:1 Pl:06 Pt:0B;;17/04/2018;3154201YJ4235S0014QY;;N;95,00;6;N;3;6;0;0;3
CV-VUT0043447-V;Vivienda 43447-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 8, Bloque:A Es:1 Pl:02 Pt:0B;;10/04/2018;2958702YJ4225N0011HF;;N;99,00;6;N;3;6;0;0;3
CV-VUT0043472-V;Vivienda 43472-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MARINES LES, 11, Es:8 Pl:01 Pt:49;;31/10/2017;3351201YJ4235S0052LO;;N;80,00;4;N;2;4;0;0;2
CV-VUT0043553-V;Vivienda 43553-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 37, Bloque:1 Es:C Pl:04 Pt:08;;18/04/2018;2368402YJ4226N0096PM;;N;75,00;4;N;2;4;0;0;2
CV-VUT0041122-V;Vivienda 41122-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 41, Es:1 Pl:01 Pt:02;;09/01/2017;2369902YJ4226N0003GE;;N;84,00;4;N;2;4;0;0;2
CV-VUT0041754-V;Vivienda 41754-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 30, Es:B Pl:01 Pt:01;;07/07/2017;2567202YJ4226N0005OT;;N;85,00;6;N;3;6;0;0;3
CV-VUT0041207-V;Vivienda 41207-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 35, Es:1 Pl:03 Pt:09;;21/07/2017;2368403YJ4226N0106TO;;N;63,00;4;N;2;4;0;0;2
CV-VUT0043333-V;Vivienda 43333-V;VALENCIA/VALÈNCIA;XERACO;46770;AV ARNAU BOSQUETS, 7, Bloque:1 Es:3 Pl:01 Pt:04;;17/08/2017;2856204YJ4225N0017KB;;N;98,00;5;N;2;4;1;1;3
CV-VUT0041672-V;Vivienda 41672-V;VALENCIA/VALÈNCIA;XERACO;46770;AV CUARTEL, 16, Es:1 Pl:01 Pt:03;;05/06/2017;2955807YJ4225N0010ED;;N;93,00;4;N;1;2;2;2;3
CV-VUT0047249-V;Vivienda 47249-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MARINES LES, 13C, Es:1 Pl:00 Pt:DR;;28/02/2019;3350901YJ4225N0081HJ;;N;86,00;4;N;2;4;0;0;2
CV-VUT0046365-V;Vivienda 46365-V;VALENCIA/VALÈNCIA;XERACO;46770;CL JORDI DE SANT JORDI, 5, Es:1 Pl:01 Pt:09;;02/05/2018;2960903YJ4226S0012YJ;;N;61,00;4;N;1;2;2;2;3
CV-VUT0044280-V;Vivienda 44280-V;VALENCIA/VALÈNCIA;XERACO;46770;AV ARNAU BOSQUETS, 11, Bloque:4 Es:2 Pl:02 Pt:05;;21/05/2018;2855901YJ4225N0072TA;;N;90,00;6;N;3;6;0;0;3
CV-VUT0044281-V;Vivienda 44281-V;VALENCIA/VALÈNCIA;XERACO;46770;AV ARNAU BOSQUETS, 11, Bloque:5 Es:1 Pl:01 Pt:03;;13/11/2017;2855901YJ4225N0076OG;;N;97,00;6;N;3;6;0;0;3
CV-VUT0047465-V;Vivienda 47465-V;VALENCIA/VALÈNCIA;XERACO;46770;AV ARNAU BOSQUETS, 7, Bloque:2 Es:6 Pl:01 Pt:03;;09/04/2019;2856204YJ4225N0034YI;;N;79,00;4;N;2;4;0;0;2
CV-VUT0044050-V;Vivienda 44050-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 49, Es:1 Pl:03 Pt:0A;;11/05/2018;3251402YJ4235S0009HR;;N;96,00;6;N;3;6;0;0;3
CV-VUT0044056-V;Vivienda 44056-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 39, Es:2 Pl:04 Pt:DR;;11/05/2018;31542B2YJ4235S0008KE;;N;79,00;6;N;3;6;0;0;3
CV-VUT0044057-V;Vivienda 44057-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 49, Es:1 Pl:03 Pt:0A;;11/05/2018;3251402YJ4235S0009HR;;N;96,00;6;N;3;6;0;0;3
CV-VUT0044058-V;Vivienda 44058-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 45, Es:B Pl:06 Pt:12;;11/05/2018;3252201YJ4235S0027HH;;N;125,00;4;N;2;4;0;0;2
CV-VUT0044060-V;Vivienda 44060-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 47, Es:2 Pl:05 Pt:0C;;11/05/2018;3251403YJ4235S0038XQ;;N;78,00;6;N;3;6;0;0;3
CV-VUT0044061-V;Vivienda 44061-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 47, Es:1 Pl:06 Pt:0A;;11/05/2018;3251403YJ4235S0025SF;;N;78,00;6;N;3;6;0;0;3
CV-VUT0044063-V;Vivienda 44063-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MARINES LES, 13A, Es:4 Pl:01 Pt:DR;;11/05/2018;3350901YJ4225N0025QW;;N;110,00;6;N;3;6;0;0;3
CV-VUT0044049-V;Vivienda 44049-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 25, Es:2 Pl:01 Pt:09;;11/05/2018;3057906YJ4235N0009EL;;N;69,00;4;N;2;4;0;0;2
CV-VUT0043402-V;Vivienda 43402-V;VALENCIA/VALÈNCIA;XERACO;46770;TR MOTA 2, 3, Bloque:A Es:D Pl:01 Pt:18;;03/04/2018;2665604YJ4226N0030KZ;;N;56,00;4;N;2;4;0;0;2
CV-VUT0044548-V;Vivienda 44548-V;VALENCIA/VALÈNCIA;XERACO;46770;AV CUARTEL, 10, Bloque:1 Es:2 Pl:01 Pt:04;;18/12/2017;2857901YJ4225N0011KF;;N;82,00;4;N;2;4;0;0;2
CV-VUT0043442-V;Vivienda 43442-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 40, Es:1 Pl:02 Pt:16;;08/04/2018;2469101YJ4226N0018QG;;N;99,00;6;N;3;6;0;0;3
CV-VUT0043443-V;Vivienda 43443-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 40, Es:1 Pl:02 Pt:05;;08/04/2018;2469101YJ4226N0010HU;;N;82,00;4;N;2;4;0;0;2
CV-VUT0043686-V;Vivienda 43686-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 25, Es:2 Pl:02 Pt:12;;26/04/2018;3057906YJ4235N0012EL;;N;69,00;4;N;2;4;0;0;2
CV-VUT0043688-V;Vivienda 43688-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 51, Es:2 Pl:05 Pt:0D;;18/04/2018;3251401YJ4235S0043YE;;N;62,00;4;N;2;4;0;0;2
CV-VUT0043689-V;Vivienda 43689-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 51, Es:2 Pl:04 Pt:0D;;26/04/2018;3251401YJ4235S0041RQ;;N;62,00;4;N;2;4;0;0;2
CV-VUT0043691-V;Vivienda 43691-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 51, Es:1 Pl:03 Pt:0A;;18/04/2018;3251401YJ4235S0020SO;;N;74,00;6;N;3;6;0;0;3
CV-VUT0043692-V;Vivienda 43692-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MARINES LES, 11, Es:9 Pl:02 Pt:57;;26/04/2018;3351201YJ4235S0061WG;;N;75,00;4;N;2;4;0;0;2
CV-VUT0046318-V;Vivienda 46318-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 32A, Es:4 Pl:00 Pt:07;;29/03/2018;2568702YJ4226N0019XH;;N;82,00;4;N;2;4;0;0;2
CV-VUT0044373-V;Vivienda 44373-V;VALENCIA/VALÈNCIA;XERACO;46770;CL TOSSAL DE L'ULLASTRE, 2, Bloque:1 Es:1 Pl:02 Pt:B;;23/05/2018;2757401YJ4225N0009UG;;N;83,00;4;N;2;4;0;0;2
CV-VUT0044864-V;Vivienda 44864-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MIGJORN, 8, Es:1 Pl:01 Pt:01;;11/06/2018;2761912YJ4226S0003YA;;N;88,00;4;N;2;4;0;0;2
CV-VUT0044865-V;Vivienda 44865-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 46, Es:4 Pl:00 Pt:07;;11/06/2018;3250202YJ4235S0037XM;;N;88,00;4;N;2;4;0;0;2
CV-VUT0045236-V;Vivienda 45236-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 38, Es:1 Pl:01 Pt:02;;26/06/2018;2468306YJ4226N0002DW;;N;75,00;6;N;3;6;0;0;3
CV-VUT0043649-V;Vivienda 43649-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 28, Es:1 Pl:00 Pt:0B;;24/04/2018;2567201YJ4226N0002BW;;N;233,00;8;N;4;8;0;0;4
CV-VUT0043717-V;Vivienda 43717-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MARINES LES, 13A, Es:5 Pl:01 Pt:DR;;27/04/2018;3350901YJ4225N0032TY;;N;82,00;4;N;2;4;0;0;2
CV-VUT0043718-V;Vivienda 43718-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MARINES LES, 11, Es:7 Pl:01 Pt:44;;27/04/2018;3351201YJ4235S0047JU;;N;80,00;4;N;2;4;0;0;2
CV-VUT0043712-V;Vivienda 43712-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 42, Es:7 Pl:02 Pt:06;;27/04/2018;3152202YJ4235S0042LW;;N;91,00;6;N;3;6;0;0;3
CV-VUT0043713-V;Vivienda 43713-V;VALENCIA/VALÈNCIA;XERACO;46770;AV CUARTEL, 26, Bloque:2 Es:3 Pl:00 Pt:02;;27/04/2018;3054102YJ4235S0030QH;;N;98,00;6;N;3;6;0;0;3
CV-VUT0043714-V;Vivienda 43714-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MARINES LES, 13A, Es:4 Pl:00 Pt:IZ;;27/04/2018;3350901YJ4225N0020LB;;N;83,00;4;N;2;4;0;0;2
CV-VUT0043715-V;Vivienda 43715-V;VALENCIA/VALÈNCIA;XERACO;46770;CL JOAN DE NATERA, 1, Es:4 Pl:01 Pt:24;;27/04/2018;3351201YJ4235S0022ZA;;N;87,00;5;N;2;4;1;1;3
CV-VUT0047854-V;Vivienda 47854-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 45, Es:4 Pl:01 Pt:IZ;;07/06/2019;2270302YJ4227S0047ZF;;N;115,00;4;N;2;4;0;0;2
CV-VUT0047362-V;Vivienda 47362-V;VALENCIA/VALÈNCIA;XERACO;46770;CL COSTERA LA, 2, Es:C Pl:01 Pt:80;;21/03/2019;3351201YJ4235S0071OX;;N;83,00;4;N;2;4;0;0;2
CV-VUT0047509-V;Vivienda 47509-V;VALENCIA/VALÈNCIA;XERACO;46770;AV MOTA DE LA, 40, Es:1 Pl:02 Pt:14;;25/03/2019;2469101YJ4226N0015ZS;;N;98,00;6;N;3;6;0;0;3
CV-VUT0048027-V;Vivienda 48027-V;VALENCIA/VALÈNCIA;XERACO;46770;AV BORRONS DELS, 25, Es:1 Pl:01 Pt:03;;03/07/2019;3057906YJ4235N0003BD;;N;80,00;6;N;3;6;0;0;3
CV-VUT0047365-V;Vivienda 47365-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MARINES LES, 11, Es:5 Pl:00 Pt:28;;21/03/2019;3351201YJ4235S0029TK;;N;83,00;4;N;2;4;0;0;2
CV-VUT0047847-V;Vivienda 47847-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MARINES LES, 11, Es:E Pl:00 Pt:58;;06/06/2019;3351201YJ4235S0062EH;;N;52,00;2;N;1;2;0;0;1
CV-VUT0048018-V;Vivienda 48018-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MARINES LES, 11, Es:9 Pl:00 Pt:52;;03/07/2019;3351201YJ4235S0055XS;;N;80,00;4;N;2;4;0;0;2
CV-VUT0048192-V;Vivienda 48192-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MANUEL SANCHIS GUARNER, 13, Es:1 Pl:01 Pt:05;;22/07/2019;3157805YJ4235N0004MF;;N;82,00;6;N;3;6;0;0;3
CV-VUT0048017-V;Vivienda 48017-V;VALENCIA/VALÈNCIA;XERACO;46770;CL MARINES LES, 11, Es:6 Pl:01 Pt:39;;03/07/2019;3351201YJ4235S0042SW;;N;80,00;4;N;2;4;0;0;2
