Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0049913-V;Vivienda 49913-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL SANT JAUME, 3, Es:1 Pl:01 Pt:01;;28/04/2021;8768807YJ4186N0003TX;;N;143,00;6;N;3;6;0;0;3
CV-VUT0049709-V;Vivienda 49709-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL MAR BLAU, 2, Bloque:A Es:1 Pl:05 Pt:11;;13/01/2021;8670903YJ4187S0072QE;;N;37,00;2;N;1;2;0;0;1
CV-VUT0054459-V;Vivienda 54459-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;PS JOAN MIRO, 27, Es:1 Pl:03 Pt:11;;19/02/2024;8372705YJ4186N0026FH;;N;68,00;4;N;2;4;0;0;2
CV-VUT0049354-V;Vivienda 49354-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL MARIA BENLLIURE, 11, Bloque:A Es:1 Pl:00 Pt:02;;10/07/2020;8768210YJ4186N0002EZ;;N;84,00;5;N;2;4;1;1;3
CV-VUT0052160-V;Vivienda 52160-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;PS VENT GREGAL DEL, 1, Es:1 Pl:03 Pt:12;;15/03/2023;8372709YJ4186N0071AM;;N;94,00;4;N;2;4;0;0;2
CV-VUT0054631-V;Vivienda 54631-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL JOANOT MARTORELL, 1, Bloque:A Es:C Pl:03 Pt:08;;12/03/2024;8571901YJ4187S0029FZ;;N;60,00;5;N;2;4;1;1;3
CV-VUT0051688-V;Vivienda 51688-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;PS JOAN MIRO, 4, Bloque:A Es:B Pl:05 Pt:09;;26/10/2022;8669303YJ4186N0061WH;;N;92,00;6;N;3;6;0;0;3
CV-VUT0054167-V;Vivienda 54167-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL SOROLLA, 18, Bloque:A Es:T Pl:OD Pt:OS;;08/01/2024;8769509YJ4186N0001FB;;N;199,00;6;N;3;6;0;0;3
CV-VUT0054555-V;Vivienda 54555-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL SANT ROC, 7, Bloque:A Es:T Pl:OD Pt:OS;;01/03/2024;6046706YJ4164N0001OQ;;N;303,00;8;N;4;8;0;0;4
CV-VUT0053719-V;Vivienda 53719-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL LLEVANT, 6, Bloque:B Es:3 Pl:03 Pt:D;;20/10/2023;8371210YJ4186N0078ZU;;N;64,00;4;N;2;4;0;0;2
CV-VUT0053720-V;Vivienda 53720-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL LLEVANT, 6, Bloque:B Es:3 Pl:03 Pt:A;;20/10/2023;8371210YJ4186N0075KR;;N;64,00;4;N;2;4;0;0;2
CV-VUT0051858-V;Vivienda 51858-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL FORMENTERA, 22, Es:1 Pl:04 Pt:08;;09/01/2023;8470306YJ4187S0008MY;;N;78,00;6;N;3;6;0;0;3
CV-VUT0051804-V;Vivienda 51804-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;AV BALEARS, 34, Es:1 Pl:01 Pt:1;;30/11/2022;8668608YJ4186N0006JW;;N;50,00;2;N;1;2;0;0;1
CV-VUT0052069-V;;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL MONTGO, 12, Pl:03 Pt:E;;02/03/2023;8568304YJ4186N0017IP;8568304YJ4186N0017IP;N;59,00;4;N;2;4;0;0;2
CV-VUT0052070-V;;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL MONTGO, 12, Pl:02 Pt:E;;02/03/2023;8568304YJ4186N0014TU;;N;59,00;4;N;2;4;0;0;2
CV-VUT0052360-V;Vivienda 52360-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;AV ALQUERIETA DE, 30, Bloque:A Es:2 Pl:04 Pt:B;;18/04/2023;8371210YJ4186N0084QP;;N;65,00;4;N;2;4;0;0;2
CV-VUT0053137-V;Vivienda 53137-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL JOANOT MARTORELL, 2, Es:1 Pl:04 Pt:10;;12/07/2023;8571104YJ4187S0016XA;;N;90,00;6;N;3;6;0;0;3
CV-VUT0057178-V;GRUPO XERACO HABITAT;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL JOSEP ITURBI, 3, Es:2 Pl:01 Pt:06;WWW.GXH.ES;28/01/2025;8369105YJ4186N0019OS;;N;73,00;9;N;3;6;3;3;6
CV-VUT0052370-V;Vivienda 52370-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;PS MEDITERRANI, 29, Es:1 Pl:03 Pt:07;;18/04/2023;8472402YJ4187S0016YA;;N;79,00;6;N;3;6;0;0;3
CV-VUT0053123-V;Vivienda 53123-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL SOROLLA, 31, Es:T Pl:OD Pt:OS;;12/07/2023;8769601YJ4186N0001GB;;N;221,00;4;N;2;4;0;0;2
CV-VUT0056280-V;Vivienda 56280-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL BLASCO IBAÑEZ, 1, Es:1 Pl:01 Pt:01;;04/09/2024;8670902YJ4187S0002SM;;N;105,00;6;N;3;6;0;0;3
CV-VUT0056017-V;Vivienda 56017-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL COLUMBRETES, 15, Es:1 Pl:00 Pt:1;;30/07/2024;8967804YJ4186N0001QB;;N;45,00;2;N;1;2;0;0;1
CV-VUT0056941-V;Vivienda 56941-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL COMARE DE LA, 9, Es:T Pl:OD Pt:OS;;16/12/2024;8665307YJ4186N0001XB;;N;315,00;10;N;5;10;0;0;5
CV-VUT0052501-V;Vivienda 52501-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL MOTES LES, 2, Es:1 Pl:01 Pt:DR;;08/05/2023;8868802YJ4186N0004XM;;N;88,00;4;N;2;4;0;0;2
CV-VUT0057679-V;;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL MAR BLAU, 2, Bloque:A Es:P Pl:00 Pt:04;;13/03/2025;8670903YJ4187S0212AD;;N;166,00;10;N;5;10;0;0;5
CV-VUT0057685-V;;VALENCIA/VALÈNCIA;BELLREGUARD;46713;AV BALEARS, 21, Es:1 Pl:02 Pt:04;;14/03/2025;8767201YJ4186N0005HQ;46039000070869;N;104,00;6;N;3;6;0;0;3
CV-VUT0057698-V;;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL SANT MIQUEL, 10, Es:T Pl:OD Pt:OS;;13/03/2025;5946416YJ4154N0001ZB;;N;72,00;6;N;3;6;0;0;3
CV-VUT0052609-V;Vivienda 52609-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL FORMENTERA, 16, Es:1 Pl:02 Pt:C;;17/05/2023;8570601YJ4187S0007RT;;N;57,00;4;N;2;4;0;0;2
CV-VUT0058836-V;;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL MARE DE DEU DEL CARME, 7, Bloque:A Es:1 Pl:00 Pt:03;;23/07/2025;8867101YJ4186N0003WX;;N;55,00;3;N;1;2;1;1;2
CV-VUT0058656-V;;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL TEODOR LLORENTE, 17, Pl:04 Pt:07;;10/06/2025;8567102YJ4186N0008JR;;N;55,00;4;N;2;4;0;0;2
CV-VUT0058439-V;Apartamento en Playa Bellreguard;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL JOAN DE JOANES, 2, Es:1 Pl:01 Pt:07;;01/06/2025;8669802YJ4186N0007ME;;N;43,00;4;N;2;4;0;0;2
CV-VUT0058949-V;;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL SANT JAUME, 3, Es:1 Pl:02 Pt:02;;14/08/2025;8768807YJ4186N0004YM;;N;143,00;6;N;3;6;0;0;3
CV-VUT0058549-V;;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL MIGJORN, 5, Pl:01 Pt:02;;15/06/2025;8270709YJ4186N0002UZ;;N;89,00;4;N;2;4;0;0;2
CV-VUT0058253-V;;VALENCIA/VALÈNCIA;BELLREGUARD;46713;AV BALEARS, 21, Es:1 Pl:03 Pt:05;;25/04/2025;8767201YJ4186N0006JW;;N;102,00;6;N;3;6;0;0;3
CV-VUT0058860-V;;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL MAR BLAU, 2, Bloque:A Es:1 Pl:07 Pt:13;;24/07/2025;8670903YJ4187S0102QE;;N;52,00;2;N;1;2;0;0;1
CV-VUT0058315-V;;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL DE L'ABADIA, 44, Es:T Pl:OD Pt:OS;;09/05/2025;6046714YJ4164N0001IQ;;N;321,00;2;N;1;2;0;0;1
CV-VUT0058541-V;;VALENCIA/VALÈNCIA;BELLREGUARD;46713;PS VENT GREGAL DEL, 1, Es:2 Pl:03 Pt:06;;26/06/2025;8372709YJ4186N0081KU;46039000104458;N;64,00;4;N;2;4;0;0;2
CV-VUT0053721-V;Vivienda 53721-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;PQ ALCOIA DE L', 2, Pl:02 Pt:14;;20/10/2023;8371209YJ4186N0036OM;;N;73,00;4;N;2;4;0;0;2
CV-VUT0048123-V;Vivienda 48123-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL COLUMBRETES, 13, Es:1 Pl:05 Pt:15;;11/07/2019;8967805YJ4186N0016XO;;N;88,00;5;N;2;4;1;1;3
CV-VUT0052485-V;Vivienda 52485-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;PQ ALCOIA DE L', 2, Pl:00 Pt:01;;05/05/2023;8371209YJ4186N0023XD;;N;79,00;4;N;2;4;0;0;2
CV-VUT0053586-V;Vivienda 53586-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL MALLORCA, 2, Bloque:A Es:1 Pl:03 Pt:IZ;;05/10/2023;8868601YJ4186N0008OR;;N;48,00;4;N;2;4;0;0;2
CV-VUT0055842-V;Vivienda 55842-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL COLUMBRETES, 15, Es:1 Pl:02 Pt:3A;;10/07/2024;8967804YJ4186N0005TQ;;N;64,00;4;N;2;4;0;0;2
CV-VUT0050827-V;Vivienda 50827-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL MAR BLAU, 2, Bloque:A Es:1 Pl:03 Pt:10;;06/04/2022;8670903YJ4187S0043RY;;N;51,00;2;N;1;2;0;0;1
CV-VUT0049765-V;Vivienda 49765-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL SOROLLA, 20, Bloque:A Es:1 Pl:SS Pt:01;;10/03/2021;8769510YJ4186N0001LB;;N;123,00;6;N;3;6;0;0;3
CV-VUT0050880-V;Vivienda 50880-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL FORMENTERA, 16, Es:1 Pl:01 Pt:E;;21/04/2022;8570601YJ4187S0006ER;;N;61,00;4;N;2;4;0;0;2
CV-VUT0051865-V;Vivienda 51865-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL LLEVANT, 6, Bloque:B Es:3 Pl:04 Pt:A;;09/01/2023;8371210YJ4186N0087RD;;N;64,00;6;N;3;6;0;0;3
CV-VUT0058895-V;;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL MALLORCA, 2, Bloque:A Es:1 Pl:01 Pt:DR;;28/07/2025;8868601YJ4186N0003RX;;N;59,00;4;N;1;2;2;2;3
CV-VUT0058506-V;;VALENCIA/VALÈNCIA;BELLREGUARD;46713;PQ ALCOIA DE L', 2, Pl:00 Pt:04;;10/06/2025;8371209YJ4186N0026WH;;N;80,00;4;N;2;4;0;0;2
CV-VUT0058743-V;;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL HAM DE L', 1, Bloque:A Es:1 Pl:02 Pt:08;;08/07/2025;8668401YJ4186N0016XO;;N;61,00;4;N;2;4;0;0;2
CV-VUT0058199-V;;VALENCIA/VALÈNCIA;BELLREGUARD;46713;AV ALACANT, 14, Es:T Pl:OD Pt:OS;;18/04/2025;6346306YJ4164N0001GQ;;N;299,00;7;N;3;6;1;1;4
CV-VUT0058630-V;;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL COLUMBRETES, 17, Es:1 Pl:02 Pt:05;;25/06/2025;8967803YJ4186N0007ZE;;N;70,00;4;N;2;4;0;0;2
CV-VUT0053788-V;Vivienda 53788-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;PS MEDITERRANI, 11, Es:3 Pl:01 Pt:01;;03/11/2023;8571601YJ4187S0018JD;;N;77,00;6;N;3;6;0;0;3
CV-VUT0058028-V;;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL MAR BLAU, 2, Bloque:A Es:1 Pl:09 Pt:14;;02/04/2025;8670903YJ4187S0131ZM;;N;55,00;4;N;2;4;0;0;2
CV-VUT0056350-V;Vivienda 56350-V;VALENCIA/VALÈNCIA;BELLREGUARD;46713;CL BLASCO IBAÑEZ, 2, Es:1 Pl:03 Pt:17;;19/09/2024;8570301YJ4187S0018MD;;N;34,00;2;N;1;2;0;0;1
