Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0046264-V;Vivienda 46264-V;VALENCIA/VALÈNCIA;SUECA;46419;CL MAR DEL -R, 30, Es:0C Pl:09 Pt:27;;10/10/2018;6877901YJ3467N0052IX;;N;96,00;7;N;3;6;1;1;4
CV-VUT0046922-V;Vivienda 46922-V;VALENCIA/VALÈNCIA;SUECA;46410;CM CALDERER, 2, Es:E Pl:02 Pt:22;;26/12/2018;5700002YJ3550S0022BY;;N;231,00;8;N;4;8;0;0;4
CV-VUT0041854-V;Vivienda 41854-V;VALENCIA/VALÈNCIA;SUECA;46410;CL CAP L'ALBIR-R, 4, Es:0A Pl:07 Pt:26;;14/07/2017;6877903YJ3467N0090YW;;N;76,00;4;N;2;4;0;0;2
CV-VUT0045247-V;Vivienda 45247-V;VALENCIA/VALÈNCIA;SUECA;46420;CL VICENTE ESCRIVA GRAU, 2, Es:7 Pl:00 Pt:01;;26/06/2018;5308501YJ3550N0009RF;;N;563,00;12;N;6;12;0;0;6
CV-VUT0044318-V;Vivienda 44318-V;VALENCIA/VALÈNCIA;SUECA;46420;CL ISAAC PERAL -PE, 1, Es:E Pl:11 Pt:Y;;18/05/2018;5311001YJ3551S0087GQ;;N;75,00;2;N;1;2;0;0;1
CV-VUT0044651-V;Vivienda 44651-V;VALENCIA/VALÈNCIA;SUECA;46419;CL RIU TURIA -PA, 1, Es:E Pl:07 Pt:20;;04/06/2018;6290101YJ3469S0020DK;;N;68,00;6;N;3;6;0;0;3
CV-VUT0044388-V;Vivienda 44388-V;VALENCIA/VALÈNCIA;SUECA;46419;CL MAR DEL -R, 43, Es:5 Pl:07 Pt:14;;13/12/2017;6879002YJ3467N0117JW;;N;64,00;4;N;2;4;0;0;2
CV-VUT0046570-V;Vivienda 46570-V;VALENCIA/VALÈNCIA;SUECA;46420;CL ISAAC PERAL -PE, 10, Es:B Pl:03 Pt:14;;19/04/2018;5212002YJ3551S0124KT;;N;73,00;4;N;2;4;0;0;2
CV-VUT0046369-V;Vivienda 46369-V;VALENCIA/VALÈNCIA;SUECA;46420;PS MAR MEDITERRANEA, DE LA, 4;;17/04/2018;5604001YJ3550S0004RJ;;N;191,00;8;N;4;8;0;0;4
CV-VUT0045861-V;Vivienda 45861-V;VALENCIA/VALÈNCIA;SUECA;46419;CL RIU TURIA -PA, 1, Es:E Pl:05 Pt:13;;19/04/2018;6290101YJ3469S0013OF;;N;74,00;5;N;2;4;1;1;3
CV-VUT0046440-V;Vivienda 46440-V;VALENCIA/VALÈNCIA;SUECA;46410;CL MAR BLAU N-08, 12, Es:2 Pl:07 Pt:25;;12/04/2018;7658002YJ3475N0025LB;;N;150,00;6;N;3;6;0;0;3
CV-VUT0046206-V;Vivienda 46206-V;VALENCIA/VALÈNCIA;SUECA;46420;CL MARE NOSTRUM-PE, 2, Es:5 Pl:02 Pt:05;;13/03/2018;5212001YJ3551S0347OT;;N;92,00;5;N;2;4;1;1;3
CV-VUT0047155-V;Vivienda 47155-V;VALENCIA/VALÈNCIA;SUECA;46410;CL MAR BLAU N-11, 5, Es:A Pl:08 Pt:15;;19/02/2019;7661002YJ3476S0037TI;;N;141,00;6;N;3;6;0;0;3
CV-VUT0046819-V;Vivienda 46819-V;VALENCIA/VALÈNCIA;SUECA;46420;CL AMERIQUES -PUERTO, 27, Es:1 Pl:00 Pt:I3;;14/03/2018;5311008YJ3551S0098JO;;N;113,00;6;N;3;6;0;0;3
CV-VUT0044423-V;Vivienda 44423-V;VALENCIA/VALÈNCIA;SUECA;46420;CL PORTS, DELS, 2, Es:0A Pl:04 Pt:M;;14/12/2017;5604002YJ3550S0018QT;;N;105,00;6;N;3;6;0;0;3
CV-VUT0045338-V;Vivienda 45338-V;VALENCIA/VALÈNCIA;SUECA;46419;CL RIU SENIA -PA, 4, Es:1 Pl:05 Pt:14;;01/07/2018;6191005YJ3469S0014OG;;N;75,00;5;N;2;4;1;1;3
CV-VUT0046116-V;Vivienda 46116-V;VALENCIA/VALÈNCIA;SUECA;46410;CL VALL CONCENT -B, 39, Es:1 Pl:00 Pt:09;;29/03/2018;7365014YJ3476N0008KE;;N;148,00;6;N;3;6;0;0;3
CV-VUT0045273-V;Vivienda 45273-V;VALENCIA/VALÈNCIA;SUECA;46419;CL MAR DEL -R, 43, Es:1 Pl:01 Pt:03;;27/06/2018;6879002YJ3467N0003EA;;N;69,00;4;N;2;4;0;0;2
CV-VUT0045278-V;Vivienda 45278-V;VALENCIA/VALÈNCIA;SUECA;46410;CL BARQUES LES -PE, 2, Es:0A Pl:02 Pt:04;;27/06/2018;5113504YJ3551S0004YA;;N;43,00;4;N;2;4;0;0;2
CV-VUT0046546-V;Vivienda 46546-V;VALENCIA/VALÈNCIA;SUECA;46420;CL AMERIQUES -PUERTO, 46, Es:1 Pl:05 Pt:13;;28/05/2018;5210214YJ3551S0015LL;;N;92,00;6;N;3;6;0;0;3
CV-VUT0046359-V;Vivienda 46359-V;VALENCIA/VALÈNCIA;SUECA;46410;CL CAP BLANC-R, 15, Es:1 Pl:00 Pt:03;;13/04/2018;6974011YJ3467S0003QL;;N;266,00;8;N;4;8;0;0;4
CV-VUT0044260-V;Vivienda 44260-V;VALENCIA/VALÈNCIA;SUECA;46410;CL MAR BLAU N-08, 12, Es:1 Pl:10 Pt:38;;07/12/2017;7658002YJ3475N0083DF;;N;146,00;5;N;2;4;1;1;3
CV-VUT0043023-V;Vivienda 43023-V;VALENCIA/VALÈNCIA;SUECA;46410;CL MAR BLAU N-05, 13, Es:B2 Pl:02 Pt:03;;18/05/2017;7856201YJ3475N0032LQ;;N;140,00;8;N;4;8;0;0;4
CV-VUT0044048-V;Vivienda 44048-V;VALENCIA/VALÈNCIA;SUECA;46419;CL RIU MONTLLEO-PA, 7 KM 2,00, Es:0B Pl:04 Pt:08;;03/01/2018;6192904YJ3469S0027TW;;N;106,00;6;N;3;6;0;0;3
CV-VUT0048929-V;Vivienda 48929-V;VALENCIA/VALÈNCIA;SUECA;46420;CL CIUTAT DE VALENCIA, 14, Es:T Pl:OD Pt:OS;;17/01/2020;4813720YJ3541S0001OR;;N;105,00;6;N;3;6;0;0;3
CV-VUT0048641-V;Vivienda 48641-V;VALENCIA/VALÈNCIA;SUECA;46420;CL DR R BRUGADA -P, 22, Es:E Pl:03 Pt:05;;29/10/2019;5211005YJ3551S0005QS;;N;62,00;4;N;2;4;0;0;2
CV-VUT0047928-V;Vivienda 47928-V;VALENCIA/VALÈNCIA;SUECA;46410;CR SOCARRAT, 3, Es:0B Pl:03 Pt:11;;15/06/2019;5407801YJ3550N0034LU;;N;82,00;4;N;2;4;0;0;2
CV-VUT0047929-V;Vivienda 47929-V;VALENCIA/VALÈNCIA;SUECA;46410;CL PERE EL GRAN -P, 10, Es:E Pl:02 Pt:02;;15/06/2019;5012504YJ3551S0002UO;;N;122,00;5;N;1;2;3;3;4
CV-VUT0048459-V;Vivienda 48459-V;VALENCIA/VALÈNCIA;SUECA;46410;CL CAP LA NAU -R, 10, Es:0B Pl:02 Pt:27;;16/09/2019;6879001YJ3467N0060PR;;N;54,00;2;N;1;2;0;0;1
CV-VUT0047557-V;Vivienda 47557-V;VALENCIA/VALÈNCIA;SUECA;46410;CL XUQUER DEL, 8, Es:0B Pl:03 Pt:02;;16/04/2019;7760002YJ3476S0008KA;;N;118,00;6;N;3;6;0;0;3
CV-VUT0046113-V;Vivienda 46113-V;VALENCIA/VALÈNCIA;SUECA;46410;CL CALA XABIA -MO, 21, Es:1 Pl:01 Pt:02;;06/03/2018;6586027YJ3468N0024EB;;N;102,00;6;N;3;6;0;0;3
CV-VUT0047570-V;Vivienda 47570-V;VALENCIA/VALÈNCIA;SUECA;46410;CL MAR BLAU N-09, 18, Es:E Pl:02 Pt:16;;03/05/2019;7656010YJ3475N0016WF;;N;177,00;5;N;2;4;1;1;3
CV-VUT0046128-V;Vivienda 46128-V;VALENCIA/VALÈNCIA;SUECA;46410;CL MAR BLAU N-07, 2, Es:E Pl:02 Pt:08;;11/04/2018;7758101YJ3475N0008KO;;N;96,00;6;N;3;6;0;0;3
CV-VUT0049763-V;Vivienda 49763-V;VALENCIA/VALÈNCIA;SUECA;46410;CL VALL ALBAIDA -B, 9, Es:E Pl:00 Pt:00;;04/03/2021;7266206YJ3476N0001PL;;N;147,00;8;N;4;8;0;0;4
CV-VUT0048614-V;Vivienda 48614-V;VALENCIA/VALÈNCIA;SUECA;46410;CL MAR BLAU N-05, 4, Es:2 Pl:01 Pt:03;;21/10/2019;7757901YJ3475N0024OL;;N;105,00;4;N;2;4;0;0;2
CV-VUT0054147-V;Vivienda 54147-V;VALENCIA/VALÈNCIA;SUECA;46420;CL MARE NOSTRUM-PE, 12, Es:1 Pl:03 Pt:15;;02/01/2024;5311002YJ3551S0015LL;;N;92,00;6;N;3;6;0;0;3
CV-VUT0049618-V;;VALENCIA/VALÈNCIA;SUECA;46420;CL BONAVISTA -PUERTO, 6, Es:1 Pl:00 Pt:01;;28/10/2020;5113707YJ3551S0001GI;;N;59,00;4;N;2;4;0;0;2
CV-VUT0044160-V;Vivienda 44160-V;VALENCIA/VALÈNCIA;SUECA;46420;AV TORRES DEL MAR, 13, Es:0C Pl:02 Pt:03;;16/05/2018;5501902YJ3550S0003KH;;N;113,00;5;N;2;4;1;1;3
CV-VUT0049476-V;Vivienda 49476-V;VALENCIA/VALÈNCIA;SUECA;46410;CL MAR BLAU N-02, 4, Es:2 Pl:03 Pt:12;;02/09/2020;7659501YJ3475N0126HQ;;N;110,00;4;N;2;4;0;0;2
CV-VUT0048306-V;Vivienda 48306-V;VALENCIA/VALÈNCIA;SUECA;46420;AV LOTERIA, 25C, Es:3 Pl:01 Pt:02;;18/07/2019;5799009YJ3459N0002GJ;;N;106,00;4;N;2;4;0;0;2
CV-VUT0049697-V;Vivienda 49697-V;VALENCIA/VALÈNCIA;SUECA;46420;CL ISAAC PERAL -PE, 1, Es:E Pl:10 Pt:T;;14/01/2021;5311001YJ3551S0082PL;;N;44,00;4;N;2;4;0;0;2
CV-VUT0049513-V;Vivienda 49513-V;VALENCIA/VALÈNCIA;SUECA;46410;CL MAR BLAU N-04, 10, Es:0B Pl:04 Pt:12;;25/09/2020;7657004YJ3475N0105ZO;;N;107,00;5;N;2;4;1;1;3
CV-VUT0049950-V;Vivienda 49950-V;VALENCIA/VALÈNCIA;SUECA;46410;UR SECTOR M-13, 7A, Es:E Pl:01 Pt:DR;;11/05/2021;7556004YJ3475N0001JW;;N;307,00;12;N;6;12;0;0;6
CV-VUT0049464-V;Vivienda 49464-V;VALENCIA/VALÈNCIA;SUECA;46420;CL ARQUITECTE LAVERNIA, 7, Es:1 Pl:03 Pt:05;;24/08/2020;5211014YJ3551S0005OS;;N;90,00;6;N;3;6;0;0;3
CV-VUT0050018-V;Vivienda 50018-V;VALENCIA/VALÈNCIA;SUECA;46410;CL CAP LA NAU -R, 10, Es:0B Pl:03 Pt:46;;03/06/2021;6879001YJ3467N0079EB;;N;43,00;4;N;2;4;0;0;2
CV-VUT0048338-V;Vivienda 48338-V;VALENCIA/VALÈNCIA;SUECA;46410;CL MAR BLAU N-02, 4, Es:2 Pl:02 Pt:08;;02/08/2019;7659501YJ3475N0122SB;;N;110,00;4;N;2;4;0;0;2
CV-VUT0048338-V;Vivienda 48338-V;VALENCIA/VALÈNCIA;SUECA;46410;CL MAR BLAU N-02, 4, Es:2 Pl:02 Pt:08;;02/08/2019;7659501YJ3475N0122SB;;N;110,00;4;N;2;4;0;0;2
CV-VUT0048001-V;Vivienda 48001-V;VALENCIA/VALÈNCIA;SUECA;46419;CL RIU LLUCENA -PA, 2, Es:0A Pl:04 Pt:20;;28/06/2019;6192902YJ3469S0020EK;;N;76,00;4;N;2;4;0;0;2
CV-VUT0048363-V;Vivienda 48363-V;VALENCIA/VALÈNCIA;SUECA;46410;CL MEDITERRANI, 19E, Pl:00 Pt:05;;06/08/2019;7151503YJ3475S0005HF;;N;136,00;5;N;2;4;1;1;3
CV-VUT0049448-V;Vivienda 49448-V;VALENCIA/VALÈNCIA;SUECA;46410;CL MAR BLAU N-04, 8, Es:2 Pl:09 Pt:23;;08/07/2020;7657003YJ3475N0045FA;;N;52,00;2;N;1;2;0;0;1
CV-VUT0047895-V;Vivienda 47895-V;VALENCIA/VALÈNCIA;SUECA;46420;CL CREVILLENT, 7, Es:B Pl:03 Pt:05;;13/06/2019;5209902YJ3550N0005GP;;N;108,00;6;N;3;6;0;0;3
CV-VUT0048225-V;Vivienda 48225-V;VALENCIA/VALÈNCIA;SUECA;46419;CL MAR DEL -R, 43, Es:1 Pl:03 Pt:08;;24/07/2019;6879002YJ3467N0008IH;;N;88,00;6;N;3;6;0;0;3
CV-VUT0052636-V;Vivienda 52636-V;VALENCIA/VALÈNCIA;SUECA;46410;CL CAP LA NAU -R, 13, Es:3 Pl:03 Pt:05;;13/04/2023;6778801YJ3467N0016HZ;;N;98,00;6;N;3;6;0;0;3
CV-VUT0053850-V;Vivienda 53850-V;VALENCIA/VALÈNCIA;SUECA;46410;CL VALL D'AGRES-BM, 37, Es:1 Pl:00 Pt:00;;10/11/2023;7466015YJ3476N0001JL;;N;122,00;4;N;1;2;2;2;3
CV-VUT0053915-V;Vivienda 53915-V;VALENCIA/VALÈNCIA;SUECA;46419;CL ESGLESIA-BA, 16, Es:1 Pl:03 Pt:06;;23/11/2023;6277802YJ3467N0007IG;;N;111,00;4;N;1;2;2;2;3
CV-VUT0052187-V;Vivienda 52187-V;VALENCIA/VALÈNCIA;SUECA;46410;CL BLASCO IBAÑEZ-PE, 8, Pl:03 Pt:04;;20/03/2023;5112606YJ3551S0006WD;;N;104,00;5;N;2;4;1;1;3
CV-VUT0053675-V;Vivienda 53675-V;VALENCIA/VALÈNCIA;SUECA;46419;CL RIU SEGARRA -PA, 26, Es:A Pl:02 Pt:03;;17/10/2023;6193803YJ3469S0014PG;;N;94,00;5;N;2;4;1;1;3
CV-VUT0052492-V;Vivienda 52492-V;VALENCIA/VALÈNCIA;SUECA;46410;CL BERNAT ESTEVE-SO, 23, Es:1 Pl:02 Pt:04;;08/05/2023;5406904YJ3550N0006EA;;N;69,00;4;N;1;2;2;2;3
CV-VUT0054551-V;Vivienda 54551-V;VALENCIA/VALÈNCIA;SUECA;46420;CL CAMP DE MORVEDRE, 20, Es:E Pl:00 Pt:06;;01/03/2024;5503005YJ3550S0006XL;;N;222,00;8;N;4;8;0;0;4
CV-VUT0052410-V;Vivienda 52410-V;VALENCIA/VALÈNCIA;SUECA;46410;CM SOS, DE, 1, Es:1 Pl:07 Pt:25;;26/04/2023;5700001YJ3550S0025FO;;N;69,00;4;N;2;4;0;0;2
CV-VUT0051982-V;Vivienda 51982-V;VALENCIA/VALÈNCIA;SUECA;46410;CL MAR BLAU N-05, 5, Es:0C Pl:03 Pt:12;;08/02/2023;7858001YJ3475N0012UP;;N;112,00;6;N;3;6;0;0;3
CV-VUT0053278-V;Vivienda 53278-V;VALENCIA/VALÈNCIA;SUECA;46420;AV TORRES DEL MAR, 6, Es:4 Pl:00 Pt:10;;01/08/2023;5502903YJ3550S0034IG;;N;228,00;6;N;3;6;0;0;3
CV-VUT0052043-V;Vivienda 52043-V;VALENCIA/VALÈNCIA;SUECA;46410;CL BEGA SMN-02-BM, 5, Es:0C Pl:01 Pt:02;;28/02/2023;7564001YJ3476S0017TJ;;N;101,00;6;N;3;6;0;0;3
CV-VUT0053125-V;Vivienda 53125-V;VALENCIA/VALÈNCIA;SUECA;46419;CL MAR DEL -R, 43, Es:2 Pl:09 Pt:18;;12/07/2023;6879002YJ3467N0058BT;;N;73,00;4;N;2;4;0;0;2
CV-VUT0054403-V;Vivienda 54403-V;VALENCIA/VALÈNCIA;SUECA;46419;CL MAR DEL -R, 34, Es:0A Pl:01 Pt:03;;08/02/2024;6877901YJ3467N0081TL;;N;109,00;6;N;3;6;0;0;3
CV-VUT0054171-V;Vivienda 54171-V;VALENCIA/VALÈNCIA;SUECA;46410;CL MENORCA DE -PE, 32, Es:1 Pl:05 Pt:11;;09/01/2024;5012706YJ3551S0023WQ;;N;109,00;4;N;2;4;0;0;2
CV-VUT0053528-V;Vivienda 53528-V;VALENCIA/VALÈNCIA;SUECA;46420;CL ISAAC PERAL -PE, 1, Es:E Pl:01 Pt:C;;25/09/2023;5311001YJ3551S0008YG;;N;110,00;6;N;3;6;0;0;3
CV-VUT0054091-V;Vivienda 54091-V;VALENCIA/VALÈNCIA;SUECA;46420;CL GARBI DEL-PE, 16, Pl:01 Pt:01;;21/12/2023;4914003YJ3541S0005ZI;;N;91,00;4;N;1;2;2;2;3
CV-VUT0054098-V;Vivienda 54098-V;VALENCIA/VALÈNCIA;SUECA;46410;CL JOSEP BERNAT I BALDOVI, 2, Es:1 Pl:03 Pt:11;;21/12/2023;5110801YJ3551S0011EG;;N;88,00;4;N;1;2;2;2;3
CV-VUT0053445-V;Vivienda 53445-V;VALENCIA/VALÈNCIA;SUECA;46410;CL VALL AIGUES-BM, 2, Es:1 Pl:04 Pt:D;;07/09/2023;7269001YJ3476N0087AS;;N;84,00;4;N;2;4;0;0;2
CV-VUT0054055-V;Vivienda 54055-V;VALENCIA/VALÈNCIA;SUECA;46410;CM CALDERER, 5, Es:0A Pl:02 Pt:07;;27/11/2023;5899803YJ3459N0008FM;;N;115,00;6;N;3;6;0;0;3
CV-VUT0053669-V;Vivienda 53669-V;VALENCIA/VALÈNCIA;SUECA;46410;CL CAP L'ALBIR-R, 6, Es:0B Pl:08 Pt:32;;17/10/2023;6877903YJ3467N0044ZJ;;N;112,00;4;N;2;4;0;0;2
CV-VUT0051416-V;Vivienda 51416-V;VALENCIA/VALÈNCIA;SUECA;46419;CL RIU PALANCIA -P, 28, Es:1 Pl:03 Pt:07;;15/07/2022;6191507YJ3469S0007BA;;N;82,00;6;N;3;6;0;0;3
CV-VUT0051180-V;Vivienda 51180-V;VALENCIA/VALÈNCIA;SUECA;46410;CL CAP LA NAU -R, 10, Es:0B Pl:03 Pt:47;;09/06/2022;6879001YJ3467N0080QK;;N;59,00;5;N;2;4;1;1;3
CV-VUT0051846-V;Vivienda 51846-V;VALENCIA/VALÈNCIA;SUECA;46410;CL MAR BLAU N-05, 11, Es:0B Pl:04 Pt:24;;26/12/2022;7857701YJ3475N0024HL;;N;87,00;2;N;1;2;0;0;1
CV-VUT0053924-V;Vivienda 53924-V;VALENCIA/VALÈNCIA;SUECA;46419;CL RIU PALANCIA -P, 28, Es:1 Pl:04 Pt:10;;27/11/2023;6191507YJ3469S0010BA;46047000491461;N;74,00;5;N;2;4;1;1;3
CV-VUT0051614-V;Vivienda 51614-V;VALENCIA/VALÈNCIA;SUECA;46410;CM CALDERER, 2, Es:E Pl:02 Pt:29;;26/09/2022;5700002YJ3550S0025MO;;N;231,00;8;N;4;8;0;0;4
CV-VUT0052531-V;Vivienda 52531-V;VALENCIA/VALÈNCIA;SUECA;46410;CL PERE EL GRAN -P, 1, Es:E Pl:04 Pt:04;;10/05/2023;5112011YJ3551S0004JA;;N;93,00;4;N;2;4;0;0;2
CV-VUT0050815-V;Vivienda 50815-V;VALENCIA/VALÈNCIA;SUECA;46420;CL ISAAC PERAL -PE, 2, Es:C Pl:07 Pt:19;;06/04/2022;5212002YJ3551S0173YH;;N;61,00;4;N;2;4;0;0;2
CV-VUT0056760-V;Vivienda 56760-V;VALENCIA/VALÈNCIA;SUECA;46420;CL CIUTAT DE VALENCIA, 2, Es:T Pl:OD Pt:OS;;26/11/2024;4813714YJ3541S0001TR;;N;89,00;6;N;3;6;0;0;3
CV-VUT0049816-V;Vivienda 49816-V;VALENCIA/VALÈNCIA;SUECA;46420;CL DANIEL MARTI -F, 37, Es:E Pl:00 Pt:D2;;02/02/2021;5996306YJ3459N0006LZ;;N;11,00;6;N;3;6;0;0;3
CV-VUT0051975-V;Vivienda 51975-V;VALENCIA/VALÈNCIA;SUECA;46410;CL MAR BLAU N-05, 11, Es:0B Pl:04 Pt:22;;07/02/2023;7857701YJ3475N0022FJ;;N;149,00;6;N;3;6;0;0;3
CV-VUT0052034-V;Vivienda 52034-V;VALENCIA/VALÈNCIA;SUECA;46410;CL MAR BLAU N-05, 7, Es:0B Pl:05 Pt:22;;27/02/2023;7857801YJ3475N0022KJ;;N;135,00;6;N;3;6;0;0;3
CV-VUT0052038-V;Vivienda 52038-V;VALENCIA/VALÈNCIA;SUECA;46420;CL SANT PASCUAL -P, 8, Es:E Pl:04 Pt:07;;27/02/2023;4913804YJ3541S0007DP;;N;86,00;2;N;1;2;0;0;1
CV-VUT0056870-V;Vivienda 56870-V;VALENCIA/VALÈNCIA;SUECA;46419;CL RIU SERPIS -PA, 9, Es:A Pl:01 Pt:04;;14/12/2024;6289901YJ3468N0014YD;;N;108,00;4;N;1;2;2;2;3
CV-VUT0053024-V;Vivienda 53024-V;VALENCIA/VALÈNCIA;SUECA;46420;CL BOTANICO CABANILLES-PE, 1, Es:T Pl:OD Pt:OS;;30/06/2023;5010024YJ3551S0001PI;;N;114,00;8;N;4;8;0;0;4
CV-VUT0057243-V;;VALENCIA/VALÈNCIA;SUECA;46410;CL PENYAL IFACH -P, 14, Es:1 Pl:02 Pt:07;;03/02/2025;5504005YJ3550S0002MG;;N;119,00;5;N;2;4;1;1;3
CV-VUT0052631-V;Vivienda 52631-V;VALENCIA/VALÈNCIA;SUECA;46410;CL CALA OROPESA -M, 3, Es:E Pl:03 Pt:07;;19/05/2023;6586009YJ3468N0007XO;;N;71,00;4;N;2;4;0;0;2
CV-VUT0053317-V;Vivienda 53317-V;VALENCIA/VALÈNCIA;SUECA;46410;CL JOVENTUT-BA, 4, Es:0A Pl:02 Pt:01;;08/08/2023;6177309YJ3467N0012GJ;;N;77,00;6;N;3;6;0;0;3
CV-VUT0057339-V;;VALENCIA/VALÈNCIA;SUECA;46410;CL VALL D'AGRES-BM, 1D, Es:01 Pl:13 Pt:B;;13/02/2025;7267401YJ3476N0062ZH;;N;101,00;4;N;2;4;0;0;2
CV-VUT0056444-V;Vivienda 56444-V;VALENCIA/VALÈNCIA;SUECA;46419;CL RIU MONTLLEO-PA, 12, Pl:04 Pt:07;;02/10/2024;6192105YJ3469S0008GS;;N;91,00;6;N;3;6;0;0;3
CV-VUT0053056-V;Vivienda 53056-V;VALENCIA/VALÈNCIA;SUECA;46410;CL JAUME I, 26, Es:1 Pl:03 Pt:07;;05/07/2023;2627702YJ3422N0030SB;;N;112,00;4;N;2;4;0;0;2
CV-VUT0057254-V;;VALENCIA/VALÈNCIA;SUECA;46410;CL VIA SANT ROC -P, 5, Pl:08 Pt:15;;05/02/2025;6290422YJ3469S0017XK;;N;91,00;5;N;2;4;1;1;3
CV-VUT0050776-V;Vivienda 50776-V;VALENCIA/VALÈNCIA;SUECA;46410;CL MAR BLAU N-05, 8, Es:0B Pl:01 Pt:02;;28/03/2022;7757902YJ3475N0015SD;;N;156,00;8;N;4;8;0;0;4
CV-VUT0055566-V;Vivienda 55566-V;VALENCIA/VALÈNCIA;SUECA;46420;CL AMERIQUES -PUERTO, 40, Es:0A Pl:02 Pt:11;;12/06/2024;5210213YJ3551S0012UH;;N;52,00;4;N;2;4;0;0;2
CV-VUT0051381-V;Vivienda 51381-V;VALENCIA/VALÈNCIA;SUECA;46410;CL CAP LA NAU -R, 6, Es:04 Pl:03 Pt:08;;25/07/2022;6879006YJ3467N0046QL;;N;87,00;6;N;3;6;0;0;3
CV-VUT0057796-V;;VALENCIA/VALÈNCIA;SUECA;46419;CL RIU MONTLLEO-PA, 2, Es:0A Pl:02 Pt:01;;25/03/2025;6192101YJ3469S0004ZI;;N;123,00;7;N;3;6;1;1;4
CV-VUT0057676-V;;VALENCIA/VALÈNCIA;SUECA;46419;CL RIU SENIA -PA, 2, Es:1 Pl:05 Pt:A;;13/03/2025;6191009YJ3469S0073JP;;N;131,00;4;N;1;2;2;2;3
CV-VUT0057196-V;;VALENCIA/VALÈNCIA;SUECA;46410;CL MAR BLAU N-01, 5, Es:0B Pl:02 Pt:02;;28/01/2025;7661001YJ3476S0072LI;;N;164,00;8;N;4;8;0;0;4
CV-VUT0057270-V;;VALENCIA/VALÈNCIA;SUECA;46420;CL BOTANICO CABANILLES-PE, 5, Es:T Pl:OD Pt:OS;;06/02/2025;5010022YJ3551S0001GI;;N;130,00;7;N;3;6;1;1;4
CV-VUT0057786-V;PERIS ALCAIDE, DANIEL;VALENCIA/VALÈNCIA;SUECA;46410;CL VALL AIGUES-BM, 2, Es:1 Pl:19 Pt:B;;25/03/2025;7269001YJ3476N0160HJ;;N;84,00;4;N;2;4;0;0;2
CV-VUT0057371-V;;VALENCIA/VALÈNCIA;SUECA;46410;CL UTXANA D', 44, Es:1 Pl:02 Pt:03;;14/02/2025;2232018YJ3423S0003PR;;N;115,00;7;N;3;6;1;1;4
CV-VUT0058914-V;;VALENCIA/VALÈNCIA;SUECA;46419;CL RIU MONTLLEO-PA, 1, Es:0B Pl:10 Pt:20;;04/08/2025;6192901YJ3469S0030QW;;N;86,00;6;N;3;6;0;0;3
CV-VUT0048805-V;Vivienda 48805-V;VALENCIA/VALÈNCIA;SUECA;46410;CL ESTRELLA MAR -P, 39, Es:1 Pl:01 Pt:09;;12/12/2019;5603905YJ3550S0009UX;;N;96,00;4;N;2;4;0;0;2
CV-VUT0058679-V;;VALENCIA/VALÈNCIA;SUECA;46410;CL VALL AIGUES-BM, 2, Es:1 Pl:11 Pt:E;;01/07/2025;7269001YJ3476N0123FG;;N;126,00;5;N;2;4;1;1;3
CV-VUT0058376-V;;VALENCIA/VALÈNCIA;SUECA;46410;CL ESTRELLA MAR -P, 39, Es:1 Pl:01 Pt:06;;26/05/2025;5603905YJ3550S0006RL;;N;120,00;4;N;1;2;2;2;3
CV-VUT0058446-V;CASA CON ENCANTO EN LA PLAYA;VALENCIA/VALÈNCIA;SUECA;46420;CL MORENO DE -PE, 27, Es:T Pl:OD Pt:OS;;28/05/2025;4912807YJ3541S0001YR;;N;90,00;5;N;2;4;1;1;3
CV-VUT0058119-V;CASA PALMERA;VALENCIA/VALÈNCIA;SUECA;46419;CL RIU SEGURA -PA, 46, Es:1 Pl:03 Pt:12;;02/04/2025;6487601YJ3468N0013DS;46047000549988;N;62,00;4;N;2;4;0;0;2
CV-VUT0058035-V;;VALENCIA/VALÈNCIA;SUECA;46419;CL RIU SEGARRA -PA, 10, Es:0D Pl:02 Pt:04;;02/04/2025;6193802YJ3469S0055UZ;;N;93,00;5;N;2;4;1;1;3
CV-VUT0058223-V;;VALENCIA/VALÈNCIA;SUECA;46420;CL VERGE DE SALES -PE, 8, Es:T Pl:OD Pt:OS;;24/04/2025;5309103YJ3550N0001EY;;N;121,00;6;N;3;6;0;0;3
CV-VUT0058904-V;;VALENCIA/VALÈNCIA;SUECA;46420;CL ESTRELLA MAR -P, 2, Es:E Pl:00 Pt:09;;31/07/2025;5404201YJ3550S0009PX;46047000714126;N;178,00;7;N;3;6;1;1;4
CV-VUT0058466-V;;VALENCIA/VALÈNCIA;SUECA;46410;CL CALA CALP -MO, 11, Es:1 Pl:02 Pt:04;;04/06/2025;6585004YJ3468N0020WH;;N;124,00;5;N;2;4;1;1;3
CV-VUT0058573-V;;VALENCIA/VALÈNCIA;SUECA;46419;CL RIU SEGARRA -PA, 10, Es:0D Pl:00 Pt:02;;12/06/2025;6193802YJ3469S0068JI;;N;180,00;9;N;4;8;1;1;5
