Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0048358-V;Vivienda 48358-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL TAMARITS DELS, 28, Es:A Pl:04 Pt:08;;08/08/2019;9558601YJ4195N0029EY;;N;65,00;4;N;2;4;0;0;2
CV-VUT0048419-V;Vivienda 48419-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MARENYS DELS, 8, Es:B Pl:04 Pt:09;;06/09/2019;9064303YJ4196S0021PM;;N;56,00;6;N;3;6;0;0;3
CV-VUT0047007-V;Vivienda 47007-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV SAFOR DE LA, 27, Es:T Pl:OD Pt:OS;;22/05/2018;9459103YJ4195N0001GU;;N;183,00;6;N;3;6;0;0;3
CV-VUT0045836-V;Vivienda 45836-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL BOLITX DEL, 51, Es:1 Pl:01 Pt:02;;26/04/2018;9458110YJ4195N0002QI;;N;143,00;4;N;2;4;0;0;2
CV-VUT0047543-V;Vivienda 47543-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV MAR MEDITERRANIA DE LA, 61, Es:2 Pl:01 Pt:04;;25/04/2019;9163602YJ4196S0010GG;;N;84,00;4;N;2;4;0;0;2
CV-VUT0047870-V;Vivienda 47870-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MONTDUVER DEL, 36, Es:1 Pl:01 Pt:C;;06/05/2019;8965113YJ4186N0016YO;;N;71,00;4;N;2;4;0;0;2
CV-VUT0047166-V;Vivienda 47166-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MONTCABRER DEL, 43, Es:4 Pl:00 Pt:04;;04/07/2018;9161801YJ4196S0004QS;;N;122,00;6;N;3;6;0;0;3
CV-VUT0047568-V;Vivienda 47568-V;VALENCIA/VALÈNCIA;MIRAMAR;46713;CL RACO DEL, 12, Es:1 Pl:02 Pt:03;;03/05/2019;8867507YJ4186N0005TQ;;N;62,00;4;N;2;4;0;0;2
CV-VUT0047788-V;Vivienda 47788-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL BOVETAR DEL, 29, Es:D Pl:07 Pt:14;;30/05/2019;9163601YJ4196S0068ES;;N;47,00;2;N;1;2;0;0;1
CV-VUT0046966-V;Vivienda 46966-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV SAFOR DE LA, 8, Es:T Pl:OD Pt:OS;;21/01/2019;9360508YJ4196S0001TO;;N;84,00;6;N;3;6;0;0;3
CV-VUT0047152-V;Vivienda 47152-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MONTCABRER DEL, 10, Es:B Pl:00 Pt:B;;08/05/2018;9260707YJ4196S0007KG;;N;171,00;6;N;3;6;0;0;3
CV-VUT0046466-V;Vivienda 46466-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MOTES DE LES, 12, Es:1 Pl:03 Pt:06;;14/05/2018;9558607YJ4195N0011LF;;N;70,00;4;N;2;4;0;0;2
CV-VUT0049769-V;Vivienda 49769-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MARENYS DELS, 10, Es:C Pl:04 Pt:10;;10/03/2021;9064303YJ4196S0034BP;;N;61,00;6;N;3;6;0;0;3
CV-VUT0048065-V;Vivienda 48065-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL SANT ANDREU, 20, Es:1 Pl:04 Pt:16;;08/07/2019;7954216YJ4175S0018OZ;;N;88,00;3;N;1;2;1;1;2
CV-VUT0048195-V;Vivienda 48195-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV FRANÇA DE, 28, Es:A Pl:04 Pt:07;;22/07/2019;9559802YJ4195N0010OD;;N;80,00;5;N;2;4;1;1;3
CV-VUT0049778-V;Vivienda 49778-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL PORQUET DEL, 21, Es:2 Pl:01 Pt:03;;10/03/2021;8963501YJ4186S0014ZG;;N;98,00;4;N;2;4;0;0;2
CV-VUT0049779-V;Vivienda 49779-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV MAR MEDITERRANIA DE LA, 57, Bloque:B Es:1 Pl:00 Pt:02;;10/03/2021;9163603YJ4196S0025DR;;N;66,00;4;N;2;4;0;0;2
CV-VUT0049781-V;Vivienda 49781-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL BOVETAR DEL, 20, Es:1 Pl:02 Pt:05;;10/03/2021;9063503YJ4196S0015PB;;N;104,00;6;N;3;6;0;0;3
CV-VUT0052860-V;Vivienda 52860-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL PORQUET DEL, 14, Es:1 Pl:03 Pt:B;;12/06/2023;8965504YJ4186N0014SU;;N;72,00;6;N;3;6;0;0;3
CV-VUT0054546-V;Vivienda 54546-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL TARONGERS DELS, 17, Es:1 Pl:03 Pt:05;;01/03/2024;9360503YJ4196S0010SG;;N;105,00;6;N;3;6;0;0;3
CV-VUT0049784-V;Vivienda 49784-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL BOVETAR DEL, 51, Es:1 Pl:05 Pt:27;;11/03/2021;8963618YJ4186S0031QE;;N;53,00;2;N;1;2;0;0;1
CV-VUT0049787-V;Vivienda 49787-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL BOLITX DEL, 51, Es:1 Pl:02 Pt:05;;11/03/2021;9458110YJ4195N0005RA;;N;142,00;6;N;3;6;0;0;3
CV-VUT0048646-V;Vivienda 48646-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV CORTS VALENCIANES DE LES, 10, Es:B Pl:01 Pt:03;;30/10/2019;9358618YJ4195N0009HG;;N;124,00;6;N;3;6;0;0;3
CV-VUT0049050-V;Vivienda 49050-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MARENYS DELS, 10, Es:C Pl:03 Pt:08;;20/02/2020;9064303YJ4196S0032KI;;N;61,00;6;N;3;6;0;0;3
CV-VUT0049231-V;Vivienda 49231-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MONTDUVER DEL, 33, Es:1 Pl:04 Pt:A;;15/06/2020;8964803YJ4186S0010YA;;N;92,00;6;N;3;6;0;0;3
CV-VUT0052290-V;Vivienda 52290-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL ALCOIA DE L', 38, Es:E Pl:04 Pt:10;;03/04/2023;8765404YJ4186N0056IF;;N;29,00;2;N;1;2;0;0;1
CV-VUT0052096-V;Vivienda 52096-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL BOVETAR DEL, 55, Es:1 Pl:09 Pt:17;;07/03/2023;8963633YJ4186S0031DE;;N;74,00;4;N;2;4;0;0;2
CV-VUT0052962-V;Vivienda 52962-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MARENYS DELS, 9, Es:B Pl:11 Pt:21;;22/06/2023;9064902YJ4196S0023RW;;N;64,00;4;N;2;4;0;0;2
CV-VUT0052911-V;Vivienda 52911-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL TAMARITS DELS, 8, Es:1 Pl:00 Pt:01;;13/06/2023;9459107YJ4195N0001TU;;N;123,00;4;N;2;4;0;0;2
CV-VUT0053155-V;Vivienda 53155-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;PZ BARQUES DE LES, 1, Es:1 Pl:03 Pt:06;;17/07/2023;9459107YJ4195N0007AD;;N;93,00;6;N;3;6;0;0;3
CV-VUT0053787-V;Vivienda 53787-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV SAFOR DE LA, 47, Es:2 Pl:01 Pt:05;;03/11/2023;9258513YJ4195N0034FI;;N;95,00;4;N;2;4;0;0;2
CV-VUT0053722-V;Vivienda 53722-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV MAR MEDITERRANIA DE LA, 7, Es:B Pl:06 Pt:11;;20/10/2023;9460901YJ4196S0030HY;;N;96,00;4;N;2;4;0;0;2
CV-VUT0054369-V;Vivienda 54369-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL VELA DE LA, 36, Es:1 Pl:00 Pt:01;;05/02/2024;7654205YJ4175S0001HU;;N;148,00;5;N;2;4;1;1;3
CV-VUT0054383-V;Vivienda 54383-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL VENT DE TRAMUNTANA, 4, Es:1 Pl:03 Pt:K;;06/02/2024;7654203YJ4175S0020AB;;N;82,00;4;N;2;4;0;0;2
CV-VUT0051815-V;Vivienda 51815-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL PORQUET DEL, 15, Es:C Pl:12 Pt:36;;09/12/2022;9064901YJ4196S0166YD;;N;57,00;4;N;2;4;0;0;2
CV-VUT0051333-V;Vivienda 51333-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;PS MARITIM, 28, Bloque:A Es:T Pl:OD Pt:OS;;09/07/2022;9560706YJ4196S0001WO;;N;165,00;6;N;3;6;0;0;3
CV-VUT0052421-V;Vivienda 52421-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;PZ BARQUES DE LES, 22, Es:1 Pl:02 Pt:06;;27/04/2023;9459105YJ4195N0009KG;;N;66,00;4;N;2;4;0;0;2
CV-VUT0054033-V;Vivienda 54033-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MARENYS DELS, 5, Es:A Pl:07 Pt:13;;12/12/2023;9063301YJ4196S0014YL;;N;69,00;4;N;2;4;0;0;2
CV-VUT0051698-V;Vivienda 51698-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL TAMARITS DELS, 28, Es:A Pl:01 Pt:01;;27/10/2022;9558601YJ4195N0022LX;;N;99,00;6;N;3;6;0;0;3
CV-VUT0051725-V;Vivienda 51725-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL DULA DE LA, 28, Es:1 Pl:01 Pt:02;;08/11/2022;8865410YJ4186N0011JR;;N;59,00;4;N;2;4;0;0;2
CV-VUT0051805-V;Vivienda 51805-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL PORQUET DEL, 28, Es:1 Pl:00 Pt:02;;30/11/2022;8964808YJ4186S0003QU;;N;72,00;4;N;2;4;0;0;2
CV-VUT0052715-V;Vivienda 52715-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL PORQUET DEL, 15, Es:C Pl:01 Pt:03;;30/05/2023;9064901YJ4196S0133TS;;N;57,00;4;N;2;4;0;0;2
CV-VUT0052560-V;Vivienda 52560-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV MAR MEDITERRANIA DE LA, 44, Es:1 Pl:00 Pt:01;;15/05/2023;9361307YJ4196S0001HO;;N;173,00;6;N;3;6;0;0;3
CV-VUT0052676-V;Vivienda 52676-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL RACO DEL, 2, Es:1 Pl:04 Pt:11;;25/05/2023;8867506YJ4186N0015EI;;N;63,00;5;N;2;4;1;1;3
CV-VUT0051471-V;Vivienda 51471-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL BOVETAR DEL, 37, Es:D Pl:07 Pt:DR;;09/08/2022;8963632YJ4186S0120XZ;;N;89,00;6;N;3;6;0;0;3
CV-VUT0051472-V;Vivienda 51472-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL BOVETAR DEL, 37, Es:B Pl:07 Pt:IZ;;09/08/2022;8963632YJ4186S0085BL;;N;71,00;4;N;2;4;0;0;2
CV-VUT0049854-V;Vivienda 49854-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV MAR MEDITERRANIA DE LA, 47, Es:B Pl:03 Pt:11;;07/04/2021;9262606YJ4196S0046LL;;N;71,00;4;N;2;4;0;0;2
CV-VUT0051511-V;Vivienda 51511-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL BOVETAR DEL, 51, Es:1 Pl:03 Pt:14;;23/08/2022;8963618YJ4186S0018JL;;N;68,00;4;N;2;4;0;0;2
CV-VUT0051743-V;Vivienda 51743-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL OLIVERETES DE LES, 53, Es:1 Pl:00 Pt:05;;11/11/2022;7754201YJ4175N0005XE;;N;190,00;6;N;3;6;0;0;3
CV-VUT0051245-V;Vivienda 51245-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL RODAFAM DEL, 2, Es:1 Pl:02 Pt:09;;21/06/2022;8866305YJ4186N0009QT;;N;73,00;7;N;3;6;1;1;4
CV-VUT0051824-V;Vivienda 51824-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV REI EN JAUME I DEL, 8, Es:1 Pl:01 Pt:02;;15/12/2022;9360501YJ4196S0012LJ;;N;50,00;2;N;1;2;0;0;1
CV-VUT0050613-V;Vivienda 50613-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;RD LLEVANT DE, 88, Es:1 Pl:00 Pt:02;;18/01/2022;7952204YJ4175S0002BI;;N;149,00;6;N;3;6;0;0;3
CV-VUT0056970-V;Vivienda 56970-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL TARONGERS DELS, 7, Es:1 Pl:03 Pt:B;;09/01/2025;9360504YJ4196S0012MJ;;N;45,00;2;N;1;2;0;0;1
CV-VUT0051039-V;Vivienda 51039-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MARENYS DELS, 32, Es:1 Pl:02 Pt:11;;21/05/2022;8966603YJ4186N0011OR;;N;75,00;6;N;3;6;0;0;3
CV-VUT0057284-V;TRAIL FRUITS SOCIEDAD LIMITADA ;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL SOTAIA DE LA, 17, Es:1 Pl:00 Pt:02;www.trailfruits.com;07/02/2025;8661504YJ4186S0002UY;;N;77,00;4;N;2;4;0;0;2
CV-VUT0056094-V;Vivienda 56094-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MOTES DE LES, 4, Es:1 Pl:02 Pt:A;;30/07/2024;9558603YJ4195N0014OJ;;N;70,00;4;N;2;4;0;0;2
CV-VUT0057956-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL BALADRE DEL, 58, Es:1 Pl:02 Pt:06;;21/03/2025;9160509YJ4196S0010DG;46039000430045;N;206,00;6;N;3;6;0;0;3
CV-VUT0052836-V;Vivienda 52836-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV CORTS VALENCIANES DE LES, 154, Es:1 Pl:01 Pt:03;;09/06/2023;8765210YJ4186N0012KT;;N;48,00;2;N;1;2;0;0;1
CV-VUT0057634-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL CABILONA DE LA, 20, Es:1 Pl:02 Pt:07;;10/03/2025;8864801YJ4186S0010LA;46039000402226;N;70,00;4;N;2;4;0;0;2
CV-VUT0057636-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL TAMARITS DELS, 28, Es:B Pl:03 Pt:06;;10/03/2025;9558601YJ4195N0037IA;46039000407726;N;56,00;2;N;1;2;0;0;1
CV-VUT0057691-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL BOVETAR DEL, 37, Es:B Pl:07 Pt:DR;;16/03/2025;8963632YJ4186S0084LK;46039000390202;N;71,00;4;N;2;4;0;0;2
CV-VUT0057836-V;VIVIENDA TURISTICA;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MARENYS DELS, 28, Es:1 Pl:02 Pt:08;;25/03/2025;8966604YJ4186N0013BY;;N;89,00;6;N;3;6;0;0;3
CV-VUT0057826-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL DELS TAMARITS, 14;;26/03/2025;9459507YJ4195N0001ZU;;N;97,00;5;N;1;2;3;3;4
CV-VUT0057890-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL ALCOIA DE L', 11, Es:1 Pl:02 Pt:06;;30/03/2025;8865403YJ4186N0027JJ;46039000410665;N;83,00;4;N;2;4;0;0;2
CV-VUT0057735-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL ALCOIA DE L', 21, Bloque:A Es:1 Pl:01 Pt:IZ;;14/03/2025;8865401YJ4186N0006UW;;N;110,00;6;N;3;6;0;0;3
CV-VUT0031299-V;Vivienda 31299-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV MAR MEDITERRANIA DE LA, 14, Es:T Pl:OD Pt:OS;;04/07/2007;9460203YJ4196S0001OO;;N;384,00;8;N;4;8;0;0;4
CV-VUT0057694-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV MAR MEDITERRANIA DE LA, 49, Es:D Pl:05 Pt:13;;16/03/2025;9262604YJ4196S0073LF;46039000600837;N;60,00;2;N;1;2;0;0;1
CV-VUT0057638-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL FONTS DE LES, 7, Es:1 Pl:01 Pt:03;;11/03/2025;9361504YJ4196S0014UL;46039000408969;N;54,00;2;N;1;2;0;0;1
CV-VUT0057551-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL VENT DE TRAMUNTANA, 4, Es:1 Pl:02 Pt:B;;03/03/2025;7654203YJ4175S0013UH;;N;104,00;6;N;3;6;0;0;3
CV-VUT0057276-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL CABILONA DE LA, 13, Es:1 Pl:01 Pt:04;;06/02/2025;8865412YJ4186N0004IM;;N;92,00;6;N;3;6;0;0;3
CV-VUT0058533-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV MAR MEDITERRANIA DE LA, 49, Es:B Pl:04 Pt:08;;25/03/2025;9262604YJ4196S0048EZ;;N;75,00;4;N;2;4;0;0;2
CV-VUT0058556-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MARENYS DELS, 5, Es:B Pl:11 Pt:22;;16/06/2025;9063301YJ4196S0048IZ;;N;61,00;4;N;2;4;0;0;2
CV-VUT0058560-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;PZ BARRAQUES, DE LES, 1, Es:1 Pl:01 Pt:02;;13/06/2025;9459509YJ4195N0002JI;;N;63,00;6;N;2;4;2;2;4
CV-VUT0058934-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL FONTS DE LES, 5, Es:1 Pl:02 Pt:07 (ACCESO CL BALADRE 5);;07/08/2025;9361505YJ4196S0010SG;46039000401663;N;48,00;2;N;1;2;0;0;1
CV-VUT0058527-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MARENYS DELS, 8, Es:B Pl:01 Pt:04;;07/04/2025;9064303YJ4196S0016IZ;;N;61,00;6;N;3;6;0;0;3
CV-VUT0049788-V;Vivienda 49788-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL BENICADELL, 1, Es:1 Pl:01 Pt:03;;11/03/2021;9358601YJ4195N0003XO;;N;150,00;6;N;3;6;0;0;3
CV-VUT0049780-V;Vivienda 49780-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV MAR MEDITERRANIA DE LA, 57, Bloque:B Es:1 Pl:01 Pt:03;;10/03/2021;9163603YJ4196S0028HU;;N;69,00;4;N;2;4;0;0;2
CV-VUT0047989-V;Vivienda 47989-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV MAR DE LA, 52, Es:1 Pl:00 Pt:03;;26/06/2019;8355903YJ4185N0003QT;;N;121,00;6;N;3;6;0;0;3
CV-VUT0049468-V;Vivienda 49468-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV MAR MEDITERRANIA DE LA, 39, Es:A Pl:03 Pt:08;;25/08/2020;9361901YJ4196S0094YY;;N;95,00;5;N;2;4;1;1;3
CV-VUT0052256-V;Vivienda 52256-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL SENIA DE LA, 15, Es:B Pl:01 Pt:02;;28/03/2023;9558611YJ4195N0019DX;;N;55,00;2;N;1;2;0;0;1
CV-VUT0055946-V;Vivienda 55946-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL BOVETAR DEL, 29, Es:C Pl:04 Pt:07;;21/07/2024;9163601YJ4196S0043UH;;N;64,00;4;N;2;4;0;0;2
CV-VUT0055952-V;Vivienda 55952-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL CONSTITUCIO DE LA, 5, Es:I Pl:01 Pt:C;;21/07/2024;9459111YJ4195N0004JP;;N;90,00;5;N;2;4;1;1;3
CV-VUT0051426-V;Vivienda 51426-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL BOVETAR DEL, 30, Es:D Pl:04 Pt:10;;29/07/2022;8963306YJ4186S0023KZ;;N;134,00;8;N;4;8;0;0;4
CV-VUT0054925-V;Vivienda 54925-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL TAMARITS DELS, 36, Es:C Pl:05 Pt:09;;15/04/2024;9558601YJ4195N0050GK;;N;76,00;4;N;2;4;0;0;2
CV-VUT0052793-V;Vivienda 52793-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL SENIA DE LA, 13, Es:A Pl:01 Pt:03;;06/06/2023;9558611YJ4195N0005WA;;N;54,00;4;N;2;4;0;0;2
CV-VUT0054759-V;Vivienda 54759-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL BOVETAR DEL, 29, Es:B Pl:03 Pt:05;;25/03/2024;9163601YJ4196S0023HW;;N;64,00;4;N;2;4;0;0;2
CV-VUT0443597-A;Vivienda 443597-A;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MONTGO DEL, 4, Es:1 Pl:02 Pt:03;;03/07/2015;9258505YJ4195N0003HO;;N;126,00;6;N;3;6;0;0;3
CV-VUT0056135-V;Vivienda 56135-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL SENIA DE LA, 13, Es:A Pl:04 Pt:11;;05/08/2024;9558611YJ4195N0013UH;;N;67,00;4;N;2;4;0;0;2
CV-VUT0055266-V;Vivienda 55266-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MARENYS DELS, 9, Es:B Pl:08 Pt:16;;18/05/2024;9064902YJ4196S0018WM;;N;64,00;4;N;2;4;0;0;2
CV-VUT0052497-V;Vivienda 52497-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL BOVETAR DEL, 37, Es:B Pl:09 Pt:IZ;;08/05/2023;8963632YJ4186S0089QM;;N;71,00;4;N;2;4;0;0;2
CV-VUT0055848-V;Vivienda 55848-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL SENIA DE LA, 15, Es:B Pl:02 Pt:06;;10/07/2024;9558611YJ4195N0023FM;;N;63,00;4;N;2;4;0;0;2
CV-VUT0049793-V;Vivienda 49793-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL DULA DE LA, 7, Es:A Pl:04 Pt:08;;08/03/2021;8965501YJ4186N0010RE;;N;73,00;4;N;2;4;0;0;2
CV-VUT0050179-V;Vivienda 50179-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;PZ ALQUERIES DE LA MAR, 6, Es:A Pl:03 Pt:IZ;;05/07/2021;9558106YJ4195N0013GH;;N;75,00;4;N;2;4;0;0;2
CV-VUT0050180-V;Vivienda 50180-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV MAR MEDITERRANIA DE LA, 47, Es:B Pl:02 Pt:08;;05/07/2021;9262606YJ4196S0043HH;;N;71,00;2;N;1;2;0;0;1
CV-VUT0050181-V;Vivienda 50181-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MORERES DE LES, 38, Es:A Pl:05 Pt:15;;05/07/2021;9262609YJ4196S0028AU;;N;69,00;4;N;2;4;0;0;2
CV-VUT0050183-V;Vivienda 50183-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL PORQUET DEL, 22, Es:1 Pl:00 Pt:02;;05/07/2021;8964806YJ4186S0003YU;;N;89,00;4;N;2;4;0;0;2
CV-VUT0049736-V;Vivienda 49736-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV MAR MEDITERRANIA DE LA, 7, Es:B Pl:06 Pt:11;;15/02/2021;9460901YJ4196S0030HY;;N;96,00;6;N;3;6;0;0;3
CV-VUT0056657-V;Vivienda 56657-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL RODAFAM DEL, 2, Es:1 Pl:01 Pt:07;;15/11/2024;8866305YJ4186N0007XE;;N;76,00;5;N;2;4;1;1;3
CV-VUT0049882-V;Vivienda 49882-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL TAMARITS DELS, 47, Es:T Pl:OD Pt:OS;;16/04/2021;9559610YJ4195N0001JU;;N;130,00;4;N;2;4;0;0;2
CV-VUT0057641-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MARENYS DELS, 12, Es:1 Pl:04 Pt:43;;11/03/2025;9064302YJ4196S0043JH;46039000370822;N;70,00;4;N;2;4;0;0;2
CV-VUT0035379-V;Vivienda 35379-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV MAR MEDITERRANIA DE LA, 61, Es:1 Pl:00 Pt:01;;20/08/2015;9163602YJ4196S0003AA;;N;71,00;2;N;1;2;0;0;1
CV-VUT0057229-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MARENYS DELS, 9, Es:B Pl:10 Pt:20;;31/01/2025;9064902YJ4196S0022EQ;;N;64,00;4;N;2;4;0;0;2
CV-VUT0057645-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL TAMARITS DELS, 23;;11/03/2025;9559808YJ4195N0001AU;46039000367259;N;48,00;4;N;2;4;0;0;2
CV-VUT0035177-V;Vivienda 35177-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL BOVETAR DEL, 29, Es:A Pl:02 Pt:04;;06/07/2015;9163601YJ4196S0004ES;;N;84,00;6;N;3;6;0;0;3
CV-VUT0057573-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV FRANÇA DE, 17, Bloque:A ;;05/03/2025;9560708YJ4196S0001BO;;N;187,00;6;N;3;6;0;0;3
CV-VUT0058735-V;;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL MORERES DE LES, 38, Es:A Pl:02 Pt:05;;08/07/2025;9262609YJ4196S0018RM;;N;33,00;2;S;0;0;0;0;0
CV-VUT0058442-V;CASA BLANCA;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV FRANÇA, DE, 64, Es:1 Pl:02 Pt:10;;28/05/2025;9658802YJ4195N0015QK;;N;87,00;4;N;2;4;0;0;2
CV-VUT0052046-V;Vivienda 52046-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV MAR MEDITERRANIA DE LA, 23, Bloque:A Es:C Pl:02 Pt:03;;28/02/2023;9361502YJ4196S0016FZ;;N;78,00;6;N;3;6;0;0;3
CV-VUT0050178-V;Vivienda 50178-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;CL BOVETAR DEL, 32, Es:I Pl:03 Pt:08;;05/07/2021;8963306YJ4186S0012PD;;N;86,00;2;N;1;2;0;0;1
CV-VUT0050182-V;Vivienda 50182-V;VALENCIA/VALÈNCIA;MIRAMAR;46711;AV MAR MEDITERRANIA DE LA, 41, Es:C Pl:05 Pt:15;;05/07/2021;9262607YJ4196S0073MF;;N;78,00;4;N;2;4;0;0;2
