Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0046553-V;Vivienda 46553-V;VALENCIA/VALÈNCIA;PILES;46712;CL MONTDUBER, 11, Es:1 Pl:02 Pt:02;;18/05/2018;0053708YJ4195S0003JJ;;N;93,00;4;N;1;2;2;2;3
CV-VUT0046574-V;Vivienda 46574-V;VALENCIA/VALÈNCIA;PILES;46712;CL NEUS LES, 61, Es:1 Pl:00 Pt:03;;18/05/2018;0547901YJ5104N0043RL;;N;101,00;6;N;3;6;0;0;3
CV-VUT0044012-V;Vivienda 44012-V;VALENCIA/VALÈNCIA;PILES;46712;AV MAR DEL, 14, Bloque:A Es:1 Pl:03 Pt:02;;10/05/2018;0053715YJ4195S0009DM;;N;92,00;6;N;3;6;0;0;3
CV-VUT0046217-V;Vivienda 46217-V;VALENCIA/VALÈNCIA;PILES;46712;CL COCENTAINA, 6, Es:1 Pl:03 Pt:07;;12/03/2018;0349107YJ5104N0009UB;;N;78,00;6;N;3;6;0;0;3
CV-VUT0042745-V;Vivienda 42745-V;VALENCIA/VALÈNCIA;PILES;46712;CL MONTDUBER, 50, Es:1 Pl:00 Pt:04;;14/02/2018;9955714YJ4195N0005OA;;N;75,00;4;N;2;4;0;0;2
CV-VUT0046820-V;Vivienda 46820-V;VALENCIA/VALÈNCIA;PILES;46712;CL MONTDUBER, 11, Es:1 Pl:04 Pt:04;;18/05/2018;0053708YJ4195S0005LL;;N;93,00;4;N;1;2;2;2;3
CV-VUT0046552-V;Vivienda 46552-V;VALENCIA/VALÈNCIA;PILES;46712;CL MONTDUBER, 11, Es:1 Pl:01 Pt:01;;18/05/2018;0053708YJ4195S0002HH;;N;93,00;4;N;1;2;2;2;3
CV-VUT0046554-V;Vivienda 46554-V;VALENCIA/VALÈNCIA;PILES;46712;CL MONTDUBER, 11, Es:1 Pl:03 Pt:03;;18/05/2018;0053708YJ4195S0004KK;;N;93,00;4;N;1;2;2;2;3
CV-VUT0043611-V;Vivienda 43611-V;VALENCIA/VALÈNCIA;PILES;46712;AV DE LA MEDITERRANEA, 26, Bloque:5 Es:1 Pl:05 Pt:A;;30/08/2017;0049901YJ5104N0408BI;;N;74,00;4;N;2;4;0;0;2
CV-VUT0048012-V;Vivienda 48012-V;VALENCIA/VALÈNCIA;PILES;46712;CL PARIS, 18, Es:1 Pl:02 Pt:05;;03/07/2019;9854207YJ4195S0005WL;;N;55,00;2;N;1;2;0;0;1
CV-VUT0048692-V;Vivienda 48692-V;VALENCIA/VALÈNCIA;PILES;46712;CL BRISES, 41, Es:T Pl:OD Pt:OS;;05/07/2018;9954303YJ4195S0001RG;;N;86,00;5;N;2;4;1;1;3
CV-VUT0048058-V;Vivienda 48058-V;VALENCIA/VALÈNCIA;PILES;46712;AV PAIS VALENCIA, 46, Es:1 Pl:05 Pt:10;;14/05/2019;0348302YJ5104N0009AB;;N;176,00;6;N;3;6;0;0;3
CV-VUT0048535-V;Vivienda 48535-V;VALENCIA/VALÈNCIA;PILES;46712;AV DE LA MEDITERRANEA, 26, Bloque:5 Es:1 Pl:04 Pt:D;;30/09/2019;0049901YJ5104N0407LU;;N;76,00;4;N;2;4;0;0;2
CV-VUT0048770-V;Vivienda 48770-V;VALENCIA/VALÈNCIA;PILES;46712;CL 2 DE MAIG, 1B, Es:B Pl:01 Pt:C;;07/06/2017;0349913YJ5104N0009BB;;N;97,00;5;N;2;4;1;1;3
CV-VUT0048766-V;Vivienda 48766-V;VALENCIA/VALÈNCIA;PILES;46712;CL NEUS LES, 56, Es:1 Pl:00 Pt:11;;08/06/2017;0349105YJ5104N0019LR;;N;12,00;3;N;1;2;1;1;2
CV-VUT0048212-V;Vivienda 48212-V;VALENCIA/VALÈNCIA;PILES;46712;CL NEUS LES, 52, Es:1 Pl:01 Pt:01;;28/06/2019;0250604YJ5105S0002FG;;N;89,00;6;N;3;6;0;0;3
CV-VUT0048465-V;Vivienda 48465-V;VALENCIA/VALÈNCIA;PILES;46712;CL MUNTANYAR, 2, Bloque:1 Es:1 Pl:00 Pt:02;;16/09/2019;0448901YJ5104N0003SF;;N;75,00;4;N;2;4;0;0;2
CV-VUT0048467-V;Vivienda 48467-V;VALENCIA/VALÈNCIA;PILES;46712;CL ERMITA LA, 12, Bloque:A Es:1 Pl:01 Pt:04;;16/09/2019;0152019YJ5105S0004EJ;;N;92,00;6;N;3;6;0;0;3
CV-VUT0048266-V;Vivienda 48266-V;VALENCIA/VALÈNCIA;PILES;46712;CL NEUS LES, 57, Bloque:2 Es:4 Pl:01 Pt:30;;26/07/2019;0448901YJ5104N0028IP;;N;89,00;6;N;3;6;0;0;3
CV-VUT0048088-V;Vivienda 48088-V;VALENCIA/VALÈNCIA;PILES;46712;CL NEUS LES, 11, Es:1 Pl:02 Pt:05;;09/06/2019;0152509YJ5105S0006IL;;N;52,00;5;N;2;4;1;1;3
CV-VUT0044381-V;Vivienda 44381-V;VALENCIA/VALÈNCIA;PILES;46712;CL MADRID, 5, Es:2 Pl:03 Pt:C;;24/05/2018;0152026YJ5105S0025IO;;N;84,00;4;N;2;4;0;0;2
CV-VUT0047105-V;Vivienda 47105-V;VALENCIA/VALÈNCIA;PILES;46712;CL SANT DIDAC, 2, Bloque:A Es:1 Pl:02 Pt:06;;05/07/2018;0053720YJ4195S0008UX;;N;67,00;4;N;2;4;0;0;2
CV-VUT0049845-V;Vivienda 49845-V;VALENCIA/VALÈNCIA;PILES;46712;CL BENETEIXIR, 2, Es:1 Pl:01 Pt:05;;01/04/2021;0547901YJ5104N0058HI;;N;78,00;4;N;2;4;0;0;2
CV-VUT0049451-V;Vivienda 49451-V;VALENCIA/VALÈNCIA;PILES;46712;CL BENETEIXIR, 2, Es:1 Pl:02 Pt:10;;06/08/2020;0547901YJ5104N0063KP;;N;65,00;4;N;2;4;0;0;2
CV-VUT0049452-V;Vivienda 49452-V;VALENCIA/VALÈNCIA;PILES;46712;CL BENETEIXIR, 2, Es:1 Pl:02 Pt:09;;06/08/2020;0547901YJ5104N0062JO;;N;76,00;4;N;2;4;0;0;2
CV-VUT0049312-V;Vivienda 49312-V;VALENCIA/VALÈNCIA;PILES;46712;CL NEUS LES, 66, Es:1 Pl:06 Pt:24;;15/06/2020;0448102YJ5104N0016XQ;;N;87,00;6;N;3;6;0;0;3
CV-VUT0049768-V;Vivienda 49768-V;VALENCIA/VALÈNCIA;PILES;46712;AV DE LA MEDITERRANEA, 26, Bloque:6 Es:1 Pl:05 Pt:A;;10/03/2021;0049901YJ5104N0439LU;;N;74,00;4;N;2;4;0;0;2
CV-VUT0048322-V;Vivienda 48322-V;VALENCIA/VALÈNCIA;PILES;46712;CL MONTDUBER, 42, Es:B Pl:01 Pt:01;;19/07/2019;9955712YJ4195N0014BJ;;N;59,00;6;N;3;6;0;0;3
CV-VUT0048324-V;Vivienda 48324-V;VALENCIA/VALÈNCIA;PILES;46712;AV PAIS VALENCIA, 50, Es:1 Pl:00 Pt:04;;19/07/2019;0348202YJ5104N0004WG;;N;82,00;6;N;3;6;0;0;3
CV-VUT0050025-V;Vivienda 50025-V;VALENCIA/VALÈNCIA;PILES;46712;AV DE LA MEDITERRANEA, 26, Bloque:2 Es:1 Pl:05 Pt:D;;03/06/2021;0049901YJ5104N0318QS;;N;74,00;4;N;2;4;0;0;2
CV-VUT0049236-V;Vivienda 49236-V;VALENCIA/VALÈNCIA;PILES;46712;CL ERMITA LA, 12, Es:1 Pl:04 Pt:09;;02/03/2020;0152019YJ5105S0009IX;;N;92,00;6;N;3;6;0;0;3
CV-VUT0049507-V;Vivienda 49507-V;VALENCIA/VALÈNCIA;PILES;46712;AV MAR DEL, 41, Es:2 Pl:04 Pt:22;;07/09/2020;0051703YJ5105S0045GM;;N;81,00;7;N;3;6;1;1;4
CV-VUT0048768-V;Vivienda 48768-V;VALENCIA/VALÈNCIA;PILES;46712;CL NEUS LES, 56, Es:1 Pl:01 Pt:B;;07/06/2017;0349105YJ5104N0005IH;;N;98,00;6;N;3;6;0;0;3
CV-VUT0048727-V;Vivienda 48727-V;VALENCIA/VALÈNCIA;PILES;46712;CL NEUS LES, 66, Es:1 Pl:01 Pt:02;;20/11/2019;0448102YJ5104N0003SF;;N;86,00;4;N;2;4;0;0;2
CV-VUT0049009-V;Vivienda 49009-V;VALENCIA/VALÈNCIA;PILES;46712;CL NEUS LES, 59, Es:1 Pl:01 Pt:05;;11/02/2020;0547901YJ5104N0005QH;;N;75,00;5;N;2;4;1;1;3
CV-VUT0047848-V;Vivienda 47848-V;VALENCIA/VALÈNCIA;PILES;46712;AV MAR DEL, 44, Es:1 Pl:04 Pt:A;;06/06/2019;9952162YJ5105S0038GL;;N;67,00;4;N;2;4;0;0;2
CV-VUT0047812-V;Vivienda 47812-V;VALENCIA/VALÈNCIA;PILES;46712;CL NEUS LES, 14, Es:T Pl:OD Pt:OS;;12/04/2019;0152006YJ5105S0001WF;;N;171,00;6;N;3;6;0;0;3
CV-VUT0052403-V;Vivienda 52403-V;VALENCIA/VALÈNCIA;PILES;46712;CL NEUS LES, 66, Es:1 Pl:01 Pt:01;;25/04/2023;0448102YJ5104N0002AD;;N;91,00;6;N;3;6;0;0;3
CV-VUT0054493-V;Vivienda 54493-V;VALENCIA/VALÈNCIA;PILES;46712;AV MAR DEL, 14, Bloque:A Es:1 Pl:03 Pt:03;;23/02/2024;0053715YJ4195S0010AZ;;N;63,00;4;N;2;4;0;0;2
CV-VUT0053464-V;Vivienda 53464-V;VALENCIA/VALÈNCIA;PILES;46712;AV PAIS VALENCIA, 10E, Es:T Pl:OD Pt:OS;;12/09/2023;0051737YJ5105S0001QF;;N;175,00;6;N;3;6;0;0;3
CV-VUT0053471-V;Vivienda 53471-V;VALENCIA/VALÈNCIA;PILES;46712;AV DE LA MEDITERRANEA, 26, Bloque:1 Es:1 Pl:04 Pt:A;;14/09/2023;0049901YJ5104N0280HR;;N;76,00;4;N;2;4;0;0;2
CV-VUT0053390-V;Vivienda 53390-V;VALENCIA/VALÈNCIA;PILES;46712;CL SANT DIDAC, 11, Es:1 Pl:03 Pt:03;;24/08/2023;9952115YJ4195S0004QK;;N;127,00;6;N;3;6;0;0;3
CV-VUT0053718-V;Vivienda 53718-V;VALENCIA/VALÈNCIA;PILES;46712;AV PAIS VALENCIA, 22, Es:1 Pl:03 Pt:B;;03/10/2023;0348008YJ5104N0011YL;;N;61,00;2;N;1;2;0;0;1
CV-VUT0050923-V;Vivienda 50923-V;VALENCIA/VALÈNCIA;PILES;46712;CL NEUS LES, 13, Es:2 Pl:00 Pt:02;;03/05/2022;0152508YJ5105S0002KG;;N;64,00;1;N;0;0;1;1;1
CV-VUT0054666-V;Vivienda 54666-V;VALENCIA/VALÈNCIA;PILES;46712;CL MONTDUBER, 35, Es:E Pl:02 Pt:04;;14/03/2024;9854408YJ4195S0053YY;;N;74,00;6;N;3;6;0;0;3
CV-VUT0052152-V;Vivienda 52152-V;VALENCIA/VALÈNCIA;PILES;46712;CL ERMITA LA, 12, Bloque:A Es:1 Pl:00 Pt:01;;14/03/2023;0152019YJ5105S0001MF;;N;100,00;4;N;2;4;0;0;2
CV-VUT0052758-V;Vivienda 52758-V;VALENCIA/VALÈNCIA;PILES;46712;CL NEUS LES, 50, Es:1 Pl:04 Pt:14;;23/05/2023;0250603YJ5105S0010PB;;N;79,00;6;N;3;6;0;0;3
CV-VUT0052228-V;Vivienda 52228-V;VALENCIA/VALÈNCIA;PILES;46712;AV PAIS VALENCIA, 54, Es:2 Pl:06 Pt:17;;23/03/2023;0347701YJ5104N0040OH;;N;118,00;4;N;2;4;0;0;2
CV-VUT0051272-V;Vivienda 51272-V;VALENCIA/VALÈNCIA;PILES;46712;CL MONTDUBER, 21, Es:1 Pl:04 Pt:F;;03/06/2022;0053703YJ4195S0015RE;;N;79,00;4;N;2;4;0;0;2
CV-VUT0056022-V;Vivienda 56022-V;VALENCIA/VALÈNCIA;PILES;46712;AV DE LA MEDITERRANEA, 26, Bloque:1 Es:1 Pl:01 Pt:D;;30/07/2024;0049901YJ5104N0271PZ;;N;74,00;4;N;2;4;0;0;2
CV-VUT0057790-V;;VALENCIA/VALÈNCIA;PILES;46712;CARRER LES NEUS, 76, Es:1 Pl:04 Pt:A;;25/03/2025;0547702YJ5104N0039RK;;N;98,00;6;N;3;6;0;0;3
CV-VUT0057766-V;;VALENCIA/VALÈNCIA;PILES;46712;CL NEUS LES, 50, Es:1 Pl:03 Pt:13;;24/03/2025;0250603YJ5105S0009SX;;N;85,00;4;N;2;4;0;0;2
CV-VUT0057704-V;;VALENCIA/VALÈNCIA;PILES;46712;AV DE LA MEDITERRANEA, 26, Bloque:3 Es:1 Pl:04 Pt:A;;17/03/2025;0049901YJ5104N0342HR;46044000704263;N;76,00;4;N;2;4;0;0;2
CV-VUT0057208-V;;VALENCIA/VALÈNCIA;PILES;46712;CL NEUS LES, 50, Es:1 Pl:00 Pt:01;;29/01/2025;0250603YJ5105S0001RF;;N;50,00;4;N;2;4;0;0;2
CV-VUT0057707-V;;VALENCIA/VALÈNCIA;PILES;46712;AV DE LA MEDITERRANEA, 26, Bloque:6 Es:1 Pl:06 Pt:A;;17/03/2025;0049901YJ5104N0443BI;46044000705277;N;76,00;4;N;2;4;0;0;2
