Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0037354-V;Vivienda 37354-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:9 Pl:08 Pt:29;;19/09/2016;9952901YJ3705S0157ZK;;N;129,00;4;N;2;4;0;0;2
CV-VUT0038310-V;Vivienda 38310-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 36, Bloque:A Es:1 Pl:02 Pt:32;;26/10/2016;0143301YJ3704S0041DI;;N;169,00;4;N;2;4;0;0;2
CV-VUT0037491-V;Vivienda 37491-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV HORTA, 39, Es:1 Pl:06 Pt:19;;15/07/2016;0372609YJ3707S0041BD;;N;136,00;8;N;4;8;0;0;4
CV-VUT0038226-V;Vivienda 38226-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PS SERRA D'ESPADÀ, 5, Bloque:3 Es:5 Pl:02 Pt:11;;01/08/2016;9843520YJ2794S0098AT;;N;127,00;4;N;2;4;0;0;2
CV-VUT0038248-V;Vivienda 38248-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:6 Pl:06 Pt:21;;02/09/2016;9846601YJ2794S0309ZZ;;N;128,00;4;N;2;4;0;0;2
CV-VUT0038251-V;Vivienda 38251-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PZ MAJOR, 8, Bloque:A Es:1 Pl:07 Pt:13;;15/09/2016;0270905YJ3707S0015ML;;N;139,00;4;N;2;4;0;0;2
CV-VUT0039634-V;Vivienda 39634-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7I, Es:5 Pl:08 Pt:32;;06/03/2017;0049901YJ3704G0726KK;;N;88,00;4;N;2;4;0;0;2
CV-VUT0039242-V;Vivienda 39242-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Bloque:2 Es:10 Pl:06 Pt:22;;30/01/2017;9952901YJ3705S0374GS;;N;117,00;4;N;2;4;0;0;2
CV-VUT0039243-V;Vivienda 39243-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:20 Pl:02 Pt:05;;30/01/2017;9952901YJ3705S0517TW;;N;119,00;4;N;2;4;0;0;2
CV-VUT0038160-V;Vivienda 38160-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV HORTA, 24, Bloque:A Es:1 Pl:03 Pt:12;;25/10/2016;0372510YJ3707S0013WJ;;N;96,00;6;N;3;6;0;0;3
CV-VUT0037009-V;Vivienda 37009-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV HORTA, 1, Bloque:A Es:1 Pl:06 Pt:17;;07/06/2016;0368615YJ3706N0019YZ;;N;115,00;6;N;3;6;0;0;3
CV-VUT0038179-V;Vivienda 38179-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL UNIO, 7, Es:1 Pl:00 Pt:02;;25/07/2016;0372524YJ3707S0024JW;;N;76,00;4;N;2;4;0;0;2
CV-VUT0038261-V;Vivienda 38261-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL MIQUEL MONZO, 8, Bloque:A Es:T Pl:OD Pt:OS;;22/09/2016;7858204YJ2775N0001AT;;N;182,00;4;N;1;2;2;2;3
CV-VUT0038274-V;Vivienda 38274-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL UNIO, 5, Pl:07 Pt:24;;26/09/2016;0372517YJ3707S0025TE;;N;98,00;6;N;3;6;0;0;3
CV-VUT0039607-V;Vivienda 39607-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL BON AIRE, 4, Bloque:D Es:1 Pl:00 Pt:01;;10/03/2017;0270902YJ3707S0004AA;;N;236,00;12;N;6;12;0;0;6
CV-VUT0039231-V;Vivienda 39231-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV HORTA, 34, Es:1 Pl:05 Pt:18;;16/01/2017;0372606YJ3707S0019EM;;N;101,00;6;N;3;6;0;0;3
CV-VUT0038719-V;Vivienda 38719-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL MOLI, 28, Bloque:A Es:1 Pl:01 Pt:01;;08/12/2016;8058517YJ2785N0002UP;;N;94,00;6;N;3;6;0;0;3
CV-VUT0037136-V;Vivienda 37136-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Bloque:2 Es:2 Pl:04 Pt:14;;06/08/2016;9952901YJ3705S0238AI;;N;150,00;4;N;2;4;0;0;2
CV-VUT0038781-V;Vivienda 38781-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL UNIO, 5, Pl:02 Pt:07;;16/12/2016;0372517YJ3707S0008JG;;N;100,00;5;N;2;4;1;1;3
CV-VUT0037135-V;Vivienda 37135-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL ALQUERIA DEL GAT, 23, Bloque:A Es:1 Pl:02 Pt:01;;21/06/2016;0368123YJ3706N0002JU;;N;97,00;5;N;2;4;1;1;3
CV-VUT0035924-V;Vivienda 35924-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 5, Bloque:10 Es:3 Pl:03 Pt:15;;07/03/2016;0045801YJ3704S0156BM;;N;125,00;4;N;2;4;0;0;2
CV-VUT0036188-V;Vivienda 36188-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL UNIO, 8, Es:1 Pl:02 Pt:09;;10/03/2016;0372528YJ3707S0035GP;;N;101,00;6;N;3;6;0;0;3
CV-VUT0036267-V;Vivienda 36267-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7D, Es:5 Pl:08 Pt:32;;02/05/2016;0049901YJ3704G0527DD;;N;88,00;4;N;2;4;0;0;2
CV-VUT0036266-V;Vivienda 36266-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:9 Pl:05 Pt:18;;03/05/2016;9846601YJ2794S0146JJ;;N;126,00;3;N;1;2;1;1;2
CV-VUT0037367-V;Vivienda 37367-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL GALOTXA, 7, Bloque:A Es:1 Pl:02 Pt:05;;11/07/2016;0368608YJ3706N0006YA;;N;69,00;3;N;1;2;1;1;2
CV-VUT0037141-V;Vivienda 37141-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL GALOTXA, 9, Bloque:A Es:1 Pl:04 Pt:11;;08/06/2016;0368605YJ3706N0012TF;;N;75,00;4;N;2;4;0;0;2
CV-VUT0036127-V;Vivienda 36127-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 40, Es:1 Pl:02 Pt:43;;26/04/2016;0145101YJ3704N0048XU;;N;103,00;2;N;1;2;0;0;1
CV-VUT0036293-V;Vivienda 36293-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PZ MERCAT, 6, Bloque:A Es:1 Pl:04 Pt:10;;10/05/2016;0368602YJ3706N0011MD;;N;111,00;6;N;3;6;0;0;3
CV-VUT0036765-V;Vivienda 36765-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 36, Bloque:A Es:1 Pl:00 Pt:05;;31/05/2016;0143301YJ3704S0014KD;;N;121,00;2;N;1;2;0;0;1
CV-VUT0037762-V;Vivienda 37762-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL SANT PANCRACI, 20, Bloque:A Es:1 Pl:00 Pt:01;;20/07/2016;7857913YJ2775N0001LT;;N;128,00;5;N;2;4;1;1;3
CV-VUT0035279-V;Vivienda 35279-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PS SERRA D'ESPADÀ, 5, Bloque:4 Es:4 Pl:07 Pt:41;;28/07/2015;9843520YJ2794S0198FI;;N;97,00;2;N;1;2;0;0;1
CV-VUT0036484-V;Vivienda 36484-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Bloque:2 Es:10 Pl:01 Pt:04;;16/05/2016;9952901YJ3705S0356EM;;N;112,00;4;N;2;4;0;0;2
CV-VUT0036603-V;Vivienda 36603-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7I, Es:5 Pl:06 Pt:24;;25/05/2016;0049901YJ3704G0718DD;;N;88,00;4;N;2;4;0;0;2
CV-VUT0055400-V;Vivienda 55400-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:8 Pl:06 Pt:22;;27/05/2024;9952901YJ3705S0342GS;;N;116,00;4;N;2;4;0;0;2
CV-VUT0055045-V;Vivienda 55045-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:2 Pl:04 Pt:13;;29/04/2024;9952901YJ3705S0237PU;;N;108,00;4;N;2;4;0;0;2
CV-VUT0054245-V;Vivienda 54245-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 46, Es:G Pl:00 Pt:01;;19/01/2024;0046101YJ3704N0004EZ;;N;124,00;4;N;2;4;0;0;2
CV-VUT0055303-V;Vivienda 55303-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7I, Es:2 Pl:08 Pt:32;;21/05/2024;0049901YJ3704G0632KK;;N;88,00;4;N;2;4;0;0;2
CV-VUT0055305-V;Vivienda 55305-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7D, Es:6 Pl:04 Pt:13;;21/05/2024;0049901YJ3704G0540BB;;N;88,00;4;N;2;4;0;0;2
CV-VUT0054685-V;Vivienda 54685-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:15 Pl:06 Pt:43;;15/03/2024;9846601YJ2794S0491PP;;N;98,00;2;N;1;2;0;0;1
CV-VUT0053386-V;Vivienda 53386-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PZ MERCAT, 3, Bloque:A Es:1 Pl:01 Pt:02;;25/08/2023;0368604YJ3706N0003DI;;N;74,00;6;N;3;6;0;0;3
CV-VUT0054835-V;Vivienda 54835-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 38, Bloque:A Es:1 Pl:01 Pt:22;;04/04/2024;0144201YJ3704S0030YM;;N;98,00;2;N;1;2;0;0;1
CV-VUT0054224-V;Vivienda 54224-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:3 Pl:04 Pt:15;;16/01/2024;9952901YJ3705S0047AI;;N;110,00;4;N;2;4;0;0;2
CV-VUT0053758-V;Vivienda 53758-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Bloque:2 Es:8 Pl:08 Pt:31;;30/10/2023;9952901YJ3705S0351ZK;;N;133,00;4;N;2;4;0;0;2
CV-VUT0055302-V;Vivienda 55302-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7I, Es:1 Pl:04 Pt:14;;21/05/2024;0049901YJ3704G0582RR;;N;109,00;4;N;2;4;0;0;2
CV-VUT0040209-V;Vivienda 40209-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 5, Bloque:10 Es:2 Pl:02 Pt:11;;01/03/2017;0045801YJ3704S0125ZQ;;N;130,00;5;N;2;4;1;1;3
CV-VUT0040277-V;Vivienda 40277-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PZ MAJOR, 10, Bloque:B Es:1 Pl:02 Pt:04;;04/04/2017;0270905YJ3707S0036GA;;N;85,00;4;N;2;4;0;0;2
CV-VUT0055717-V;Vivienda 55717-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7I, Es:3 Pl:03 Pt:10;;25/06/2024;0049901YJ3704G0642WW;;N;88,00;4;N;2;4;0;0;2
CV-VUT0055602-V;Vivienda 55602-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:12 Pl:02 Pt:05;;13/06/2024;9846601YJ2794S0389II;;N;117,00;4;N;2;4;0;0;2
CV-VUT0055307-V;Vivienda 55307-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7D, Es:2 Pl:05 Pt:20;;21/05/2024;0049901YJ3704G0421RR;;N;88,00;4;N;2;4;0;0;2
CV-VUT0055308-V;Vivienda 55308-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7D, Es:4 Pl:05 Pt:16;;21/05/2024;0049901YJ3704G0480XX;;N;88,00;4;N;2;4;0;0;2
CV-VUT0040750-V;Vivienda 40750-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV HORTA, 37, Bloque:A Es:1 Pl:-1 Pt:06;;12/05/2017;0372608YJ3707S0025QE;;N;30,00;4;N;1;2;2;2;3
CV-VUT0039930-V;Vivienda 39930-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:15 Pl:07 Pt:56;;14/04/2017;9846601YJ2794S0504XX;;N;112,00;2;N;1;2;0;0;1
CV-VUT0040858-V;Vivienda 40858-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL NAU, 3, Bloque:C Es:1 Pl:01 Pt:06;;09/05/2017;0369501YJ3706N0030TE;;N;81,00;5;N;2;4;1;1;3
CV-VUT0041486-V;Vivienda 41486-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 5, Bloque:8 Es:2 Pl:06 Pt:25;;16/06/2017;9944501YJ2794S0133IU;;N;137,00;5;N;2;4;1;1;3
CV-VUT0042617-V;Vivienda 42617-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 36, Bloque:A Es:1 Pl:00 Pt:07;;19/10/2017;0143301YJ3704S0016BG;;N;108,00;2;N;1;2;0;0;1
CV-VUT0042618-V;Vivienda 42618-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 36, Bloque:A Es:1 Pl:00 Pt:08;;19/10/2017;0143301YJ3704S0017ZH;;N;100,00;2;N;1;2;0;0;1
CV-VUT0038720-V;Vivienda 38720-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL DEGÀ SANFELIU, 3, Bloque:A Es:1 Pl:01 Pt:01;;13/12/2016;7860325YJ2776S0002II;;N;71,00;4;N;2;4;0;0;2
CV-VUT0041559-V;Vivienda 41559-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PS SERRA D'ESPADÀ, 4, Es:3 Pl:00 Pt:02;;27/06/2017;9843518YJ2794S0037MI;;N;109,00;2;N;1;2;0;0;1
CV-VUT0040460-V;Vivienda 40460-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:7 Pl:07 Pt:25;;19/04/2017;9952901YJ3705S0121JF;;N;108,00;4;N;2;4;0;0;2
CV-VUT0041566-V;Vivienda 41566-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV HORTA, 1, Bloque:A Es:1 Pl:10 Pt:29;;27/06/2017;0368615YJ3706N0031SR;;N;148,00;6;N;3;6;0;0;3
CV-VUT0054252-V;Vivienda 54252-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:3 Pl:04 Pt:16;;24/01/2024;9952901YJ3705S0048SO;;N;109,00;4;N;2;4;0;0;2
CV-VUT0050126-V;Vivienda 50126-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:1 Pl:08 Pt:30;;16/06/2021;9846601YJ2794S0030QQ;;N;140,00;4;N;2;4;0;0;2
CV-VUT0041579-V;Vivienda 41579-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV HORTA, 25, Pl:04 Pt:13;;29/06/2017;0372519YJ3707S0014GK;;N;93,00;5;N;2;4;1;1;3
CV-VUT0049161-V;Vivienda 49161-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:9 Pl:05 Pt:17;;24/03/2020;9846601YJ2794S0145HH;;N;128,00;4;N;2;4;0;0;2
CV-VUT0049197-V;Vivienda 49197-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7I, Es:5 Pl:01 Pt:03;;29/05/2020;0049901YJ3704G0697LL;;N;88,00;4;N;2;4;0;0;2
CV-VUT0054741-V;Vivienda 54741-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 36, Bloque:A Es:1 Pl:01 Pt:14;;25/03/2024;0143301YJ3704S0023QL;;N;106,00;2;N;1;2;0;0;1
CV-VUT0054751-V;Vivienda 54751-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7I, Es:1 Pl:07 Pt:25;;25/03/2024;0049901YJ3704G0593SS;;N;88,00;4;N;2;4;0;0;2
CV-VUT0041432-V;Vivienda 41432-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:11 Pl:06 Pt:23;;09/06/2017;9846601YJ2794S0183LL;;N;120,00;4;N;2;4;0;0;2
CV-VUT0049191-V;Vivienda 49191-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 36, Bloque:A Es:1 Pl:02 Pt:35;;18/05/2020;0143301YJ3704S0044HA;;N;99,00;2;N;1;2;0;0;1
CV-VUT0055752-V;Vivienda 55752-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 36, Bloque:A Es:1 Pl:00 Pt:12;;30/06/2024;0143301YJ3704S0021XJ;;N;106,00;2;N;1;2;0;0;1
CV-VUT0049719-V;Vivienda 49719-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:3 Pl:05 Pt:20;;20/01/2021;9846601YJ2794S0052JJ;;N;124,00;4;N;2;4;0;0;2
CV-VUT0048462-V;Vivienda 48462-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 46, Es:G Pl:01 Pt:11;;16/09/2019;0046101YJ3704N0014PT;;N;226,00;6;N;3;6;0;0;3
CV-VUT0049176-V;Vivienda 49176-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:4 Pl:08 Pt:29;;14/04/2020;9846601YJ2794S0285QQ;;N;131,00;4;N;2;4;0;0;2
CV-VUT0045269-V;Vivienda 45269-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV HORTA, 37, Bloque:A Es:1 Pl:01 Pt:05;;30/01/2018;0372608YJ3707S0044FH;;N;96,00;4;N;2;4;0;0;2
CV-VUT0042404-V;Vivienda 42404-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:18 Pl:04 Pt:15;;07/08/2017;9952901YJ3705S0495PU;;N;120,00;4;N;2;4;0;0;2
CV-VUT0042643-V;Vivienda 42643-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PS SERRA D'ESPADÀ, 4, Es:4 Pl:01 Pt:05;;05/02/2018;9843518YJ2794S0161KE;;N;99,00;2;N;1;2;0;0;1
CV-VUT0042861-V;Vivienda 42861-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7D, Es:4 Pl:04 Pt:14;;20/02/2018;0049901YJ3704G0478MM;;N;88,00;4;N;2;4;0;0;2
CV-VUT0042841-V;Vivienda 42841-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PS SERRA D'ESPADÀ, 4, Es:3 Pl:08 Pt:47;;20/02/2018;9843518YJ2794S0082UG;;N;100,00;2;N;1;2;0;0;1
CV-VUT0042854-V;Vivienda 42854-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 56, Es:1 Pl:01 Pt:23;;20/02/2018;0151801YJ3705S0094RJ;;N;107,00;4;N;2;4;0;0;2
CV-VUT0042856-V;Vivienda 42856-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 56, Es:1 Pl:01 Pt:24;;20/02/2018;0151801YJ3705S0095TK;;N;109,00;4;N;2;4;0;0;2
CV-VUT0042857-V;Vivienda 42857-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7D, Es:5 Pl:03 Pt:11;;20/02/2018;0049901YJ3704G0506ZZ;;N;88,00;4;N;2;4;0;0;2
CV-VUT0042857-V;Vivienda 42857-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7D, Es:5 Pl:03 Pt:11;;20/02/2018;0049901YJ3704G0506ZZ;;N;88,00;4;N;2;4;0;0;2
CV-VUT0044359-V;Vivienda 44359-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PS SERRA D'ESPADÀ, 3, Bloque:1 Es:3 Pl:00 Pt:01;;12/12/2017;9843519YJ2794S0037OI;;N;125,00;4;N;2;4;0;0;2
CV-VUT0044972-V;Vivienda 44972-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PZ MAJOR, 4, Bloque:A Es:I Pl:03 Pt:06;;14/06/2018;0270904YJ3707S0018JX;;N;126,00;6;N;3;6;0;0;3
CV-VUT0042427-V;Vivienda 42427-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL UNIO, 7, Es:1 Pl:03 Pt:11;;11/01/2018;0372524YJ3707S0033MI;;N;80,00;4;N;2;4;0;0;2
CV-VUT0049081-V;Vivienda 49081-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:6 Pl:05 Pt:17;;26/02/2020;9846601YJ2794S0305JJ;;N;124,00;4;N;2;4;0;0;2
CV-VUT0055477-V;Vivienda 55477-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7D, Es:2 Pl:04 Pt:13;;27/05/2024;0049901YJ3704G0414MM;;N;88,00;4;N;2;4;0;0;2
CV-VUT0044247-V;Vivienda 44247-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL UNIO, 3, Pl:01 Pt:06;;18/05/2018;0372513YJ3707S0007EF;;N;103,00;6;N;3;6;0;0;3
CV-VUT0045164-V;Vivienda 45164-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7D, Es:3 Pl:02 Pt:05;;22/06/2018;0049901YJ3704G0438KK;;N;88,00;4;N;2;4;0;0;2
CV-VUT0045165-V;Vivienda 45165-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL GALOTXA, 5, Es:1 Pl:02 Pt:04;;22/06/2018;0368609YJ3706N0005FP;;N;89,00;5;N;2;4;1;1;3
CV-VUT0045179-V;Vivienda 45179-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL GALOTXA, 7, Bloque:A Es:1 Pl:01 Pt:01;;22/06/2018;0368608YJ3706N0002WU;;N;86,00;6;N;3;6;0;0;3
CV-VUT0043084-V;Vivienda 43084-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL UNIO, 8, Es:1 Pl:00 Pt:03;;31/08/2017;0372528YJ3707S0029SU;;N;80,00;6;N;3;6;0;0;3
CV-VUT0042572-V;Vivienda 42572-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PS MARITIM DE LA PATACONA, 7;;12/09/2017;0142811YJ3704S0001JE;;N;377,00;14;N;7;14;0;0;7
CV-VUT0042129-V;Vivienda 42129-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Bloque:2 Es:18 Pl:03 Pt:09;;27/11/2017;9952901YJ3705S0489UR;;N;108,00;4;N;2;4;0;0;2
CV-VUT0042129-V;Vivienda 42129-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Bloque:2 Es:18 Pl:03 Pt:09;;27/11/2017;9952901YJ3705S0489UR;;N;108,00;4;N;2;4;0;0;2
CV-VUT0043933-V;Vivienda 43933-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7I, Es:2 Pl:03 Pt:11;;08/05/2018;0049901YJ3704G0611EE;;N;88,00;4;N;2;4;0;0;2
CV-VUT0043934-V;Vivienda 43934-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7D, Es:3 Pl:06 Pt:22;;08/05/2018;0049901YJ3704G0455YY;;N;88,00;4;N;2;4;0;0;2
CV-VUT0043304-V;Vivienda 43304-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:5 Pl:04 Pt:15;;31/07/2017;9846601YJ2794S0079GG;;N;115,00;4;N;2;4;0;0;2
CV-VUT0041024-V;Vivienda 41024-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Bloque:2 Es:8 Pl:05 Pt:19;;29/05/2017;9952901YJ3705S0339GS;;N;117,00;4;N;2;4;0;0;2
CV-VUT0041735-V;Vivienda 41735-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:15 Pl:03 Pt:24;;07/07/2017;9846601YJ2794S0472BB;;N;114,00;4;N;2;4;0;0;2
CV-VUT0042615-V;Vivienda 42615-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PS SERRA D'ESPADÀ, 5, Bloque:4 Es:2 Pl:01 Pt:04;;05/02/2018;9843520YJ2794S0126OE;;N;121,00;4;N;2;4;0;0;2
