Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0051224-V;Vivienda 51224-V;VALENCIA/VALÈNCIA;GANDIA;46730;PZ MARINA, 5, Bloque:A Es:1 Pl:01 Pt:03;;20/06/2022;5999503YJ4159N0005FJ;;N;79,00;6;N;3;6;0;0;3
CV-VUT0053274-V;Vivienda 53274-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL MAESTRAT DEL, 11, Bloque:1 Es:3 Pl:09 Pt:F;;01/08/2023;4226501YJ4242N0164US;;N;103,00;4;N;2;4;0;0;2
CV-VUT0053320-V;PARQUE 7;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 30, Es:3 Pl:03 Pt:06;;09/08/2023;5806308YJ4250N0099ET;;N;105,00;6;N;3;6;;0;3
CV-VUT0051661-V;Vivienda 51661-V;VALENCIA/VALÈNCIA;GANDIA;46730;PS MARITIM NEPTU, 98, Bloque:A Es:4 Pl:04 Pt:IZ;;18/10/2022;5030904YJ4253S0059PD;;N;126,00;6;N;3;6;0;0;3
CV-VUT0052634-V;;VALENCIA/VALÈNCIA;GANDIA;46730;CL DEVESA, 10, Bloque:B Es:1 Pl:05 Pt:19;;10/05/2023;5216301YJ4251N0057HG;;N;34,00;2;N;1;2;0;0;1
CV-VUT0031158-V;Vivienda 31158-V;VALENCIA/VALÈNCIA;GANDIA;46730;AV NORD DEL, 18, Bloque:II Es:6 Pl:09 Pt:17;;03/05/2007;4325608YJ4242N0225FA;;N;118,00;6;N;3;6;0;0;3
CV-VUT0055921-V;Vivienda 55921-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 13, Bloque:A Es:1 Pl:02 Pt:06;;17/07/2024;5907802YJ4250N0021QJ;;N;60,00;4;N;2;4;0;0;2
CV-VUT0052983-V;Vivienda 52983-V;VALENCIA/VALÈNCIA;GANDIA;46730;PZ MARINA, 1, Bloque:A Es:1 Pl:01 Pt:IZ;;26/06/2023;5998201YJ4159N0004QH;;N;65,00;6;N;3;6;0;0;3
CV-VUT0030323-V;Vivienda 30323-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:02 Pt:A;;17/05/2005;5608505YJ4250N0046KD;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030324-V;Vivienda 30324-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:02 Pt:B;;17/05/2005;5608505YJ4250N0047LF;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030325-V;Vivienda 30325-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:02 Pt:C;;17/05/2005;5608505YJ4250N0048BG;;N;80,00;4;N;2;4;0;0;2
CV-VUT0055779-V;Vivienda 55779-V;VALENCIA/VALÈNCIA;GANDIA;46702;CL PINTOR SOROLLA, 4, Bloque:A Es:1 Pl:00 Pt:IZ;;04/07/2024;4071409YJ4147S0002PU;;N;54,00;2;N;1;2;0;0;1
CV-VUT0051431-V;Vivienda 51431-V;VALENCIA/VALÈNCIA;GANDIA;46730;PS MARITIM NEPTU, 4, Bloque:A Es:1 Pl:01 Pt:01;;01/08/2022;6304804YJ4260S0011SX;;N;150,00;7;N;3;6;1;1;4
CV-VUT0028092-V;Vivienda 28092-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL MAESTRAT DEL, 3, Es:2 Pl:01 Pt:D;;02/06/2000;4325606YJ4242N0044EK;;N;80,00;5;N;2;4;1;1;3
CV-VUT0028097-V;Vivienda 28097-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL MAESTRAT DEL, 3, Es:2 Pl:03 Pt:D;;02/06/2000;4325606YJ4242N0052IM;;N;80,00;5;N;2;4;1;1;3
CV-VUT0028098-V;Vivienda 28098-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL MAESTRAT DEL, 3, Es:2 Pl:04 Pt:C;;02/06/2000;4325606YJ4242N0055AE;;N;79,00;5;N;2;4;1;1;3
CV-VUT0028099-V;Vivienda 28099-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL MAESTRAT DEL, 3, Es:2 Pl:05 Pt:D;;02/06/2000;4325606YJ4242N0060DT;;N;80,00;5;N;2;4;1;1;3
CV-VUT0028100-V;Vivienda 28100-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL MAESTRAT DEL, 3, Es:2 Pl:06 Pt:D;;02/06/2000;4325606YJ4242N0064JO;;N;80,00;5;N;2;4;1;1;3
CV-VUT0052823-V;Vivienda 52823-V;VALENCIA/VALÈNCIA;GANDIA;46730;AV PORT, 28, Es:1 Pl:01 Pt:C;;06/06/2023;6298910YJ4169N0022EO;;N;50,00;2;N;1;2;0;0;1
CV-VUT0052825-V;Vivienda 52825-V;VALENCIA/VALÈNCIA;GANDIA;46730;PS MARITIM NEPTU, 18, Bloque:A Es:1 Pl:01 Pt:01;;31/05/2023;6107809YJ4260N0003FO;46065000404823;N;92,00;6;N;3;6;0;0;3
CV-VUT0052916-V;Vivienda 52916-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL SERRANIA DEL TURIA, 4, Es:4 Pl:02 Pt:T;;19/06/2023;45238A2YJ4242S0056ZS;;N;78,00;4;N;2;4;0;0;2
CV-VUT0053230-V;Vivienda 53230-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL VERGE, 8, Es:1 Pl:02 Pt:05;;25/07/2023;5901718YJ4250S0008IK;;N;101,00;4;N;1;2;2;2;3
CV-VUT0053232-V;Vivienda 53232-V;VALENCIA/VALÈNCIA;GANDIA;46730;PS ROSA DELS VENTS, 55, Es:1 Pl:08 Pt:0A;;25/07/2023;5409504YJ4250N0048OG;;N;46,00;2;N;1;2;0;0;1
CV-VUT0053233-V;Vivienda 53233-V;VALENCIA/VALÈNCIA;GANDIA;46702;CL PRIMER DE MAIG, 10, Bloque:A Es:1 Pl:00 Pt:02;;26/07/2023;3769905YJ4136N0002XQ;;N;127,00;4;N;2;4;0;0;2
CV-VUT0051422-V;Vivienda 51422-V;VALENCIA/VALÈNCIA;GANDIA;46730;PS ROSA DELS VENTS, 48, Es:2 Pl:09 Pt:D;;20/07/2022;5509301YJ4250N0129WT;;N;102,00;6;N;3;6;0;0;3
CV-VUT0030327-V;Vivienda 30327-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:03 Pt:B;;17/05/2005;5608505YJ4250N0051BG;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030329-V;Vivienda 30329-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:03 Pt:D;;17/05/2005;5608505YJ4250N0053XJ;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030331-V;Vivienda 30331-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:04 Pt:B;;17/05/2005;5608505YJ4250N0055QL;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030326-V;Vivienda 30326-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:03 Pt:A;;17/05/2005;5608505YJ4250N0050LF;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030332-V;Vivienda 30332-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:04 Pt:C;;17/05/2005;5608505YJ4250N0056WB;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030333-V;Vivienda 30333-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:04 Pt:D;;17/05/2005;5608505YJ4250N0057EZ;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030334-V;Vivienda 30334-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:05 Pt:A;;17/05/2005;5608505YJ4250N0058RX;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030336-V;Vivienda 30336-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:05 Pt:C;;17/05/2005;5608505YJ4250N0060EZ;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030337-V;Vivienda 30337-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:05 Pt:D;;17/05/2005;5608505YJ4250N0061RX;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030338-V;Vivienda 30338-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:06 Pt:A;;17/05/2005;5608505YJ4250N0062TM;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030339-V;Vivienda 30339-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:02 Pt:D;;17/05/2005;5608505YJ4250N0049ZH;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030340-V;Vivienda 30340-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:06 Pt:B;;17/05/2005;5608505YJ4250N0063YQ;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030341-V;Vivienda 30341-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:06 Pt:C;;17/05/2005;5608505YJ4250N0064UW;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030342-V;Vivienda 30342-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:06 Pt:D;;17/05/2005;5608505YJ4250N0065IE;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030343-V;Vivienda 30343-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:07 Pt:A;;17/05/2005;5608505YJ4250N0066OR;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030346-V;Vivienda 30346-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:07 Pt:D;;17/05/2005;5608505YJ4250N0069SU;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030347-V;Vivienda 30347-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:08 Pt:A;;17/05/2005;5608505YJ4250N0070PT;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030348-V;Vivienda 30348-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:08 Pt:C;;17/05/2005;5608505YJ4250N0072SU;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030349-V;Vivienda 30349-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:08 Pt:B;;17/05/2005;5608505YJ4250N0071AY;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030352-V;Vivienda 30352-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:09 Pt:B;;17/05/2005;5608505YJ4250N0075GP;;N;80,00;4;N;2;4;0;0;2
CV-VUT0050052-V;Vivienda 50052-V;VALENCIA/VALÈNCIA;GANDIA;46730;PZ ASOMBRO EL, 10, Es:1 Pl:00 Pt:01;;10/06/2021;4717201YJ4241N0001GH;;N;220,00;7;N;3;6;1;1;4
CV-VUT0050058-V;Vivienda 50058-V;VALENCIA/VALÈNCIA;GANDIA;46730;PS MARITIM NEPTU, 27, Bloque:B Es:1 Pl:13 Pt:E5;;10/06/2021;6107802YJ4260N0187FE;;N;49,00;2;N;1;2;0;0;1
CV-VUT0050059-V;Vivienda 50059-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CAMP DE MORVEDRE, 17, Bloque:A Es:1 Pl:04 Pt:0A;;10/06/2021;5114602YJ4251S0012WD;;N;84,00;6;N;3;6;0;0;3
CV-VUT0050060-V;Vivienda 50060-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CONT.DEL CL.COMTAT DEL, 10, Es:2 Pl:01 Pt:E;;10/06/2021;4325601YJ4242N0029KO;;N;90,00;4;N;2;4;0;0;2
CV-VUT0050061-V;Vivienda 50061-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ARMADA ESPANYOLA, 1, Es:1 Pl:06 Pt:15;;10/06/2021;5713701YJ4251S0015HH;;N;112,00;6;N;3;6;0;0;3
CV-VUT0050062-V;Vivienda 50062-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ARMADA ESPANYOLA, 1, Es:1 Pl:06 Pt:16;;10/06/2021;5713701YJ4251S0016JJ;;N;112,00;3;N;1;2;1;1;2
CV-VUT0050510-V;Vivienda 50510-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 9, Bloque:A Es:1 Pl:04 Pt:14;;08/11/2021;6007101YJ4260N0014XJ;;N;90,00;6;N;3;6;0;0;3
CV-VUT0050446-V;Vivienda 50446-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL REINA, 6, Bloque:1 Es:1 Pl:01 Pt:04;;22/09/2021;6198318YJ4169N0005WZ;;N;77,00;4;N;2;4;0;0;2
CV-VUT0030353-V;Vivienda 30353-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:09 Pt:C;;17/05/2005;5608505YJ4250N0076HA;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030354-V;Vivienda 30354-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:09 Pt:D;;17/05/2005;5608505YJ4250N0077JS;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030355-V;Vivienda 30355-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 20, Es:2 Pl:02 Pt:A;;17/05/2005;5608505YJ4250N0082LF;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030358-V;Vivienda 30358-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 20, Es:2 Pl:02 Pt:D;;17/05/2005;5608505YJ4250N0085XJ;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030359-V;Vivienda 30359-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 20, Es:2 Pl:03 Pt:A;;17/05/2005;5608505YJ4250N0086MK;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030361-V;Vivienda 30361-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 20, Es:2 Pl:03 Pt:C;;17/05/2005;5608505YJ4250N0088WB;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030362-V;Vivienda 30362-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 20, Es:2 Pl:04 Pt:A;;18/05/2005;5608505YJ4250N0090QL;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030365-V;Vivienda 30365-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 20, Es:2 Pl:04 Pt:D;;18/05/2005;5608505YJ4250N0093RX;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030367-V;Vivienda 30367-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 20, Es:2 Pl:05 Pt:B;;18/05/2005;5608505YJ4250N0095YQ;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030368-V;Vivienda 30368-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 20, Es:2 Pl:05 Pt:C;;18/05/2005;5608505YJ4250N0096UW;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030372-V;Vivienda 30372-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 20, Es:2 Pl:06 Pt:C;;18/05/2005;5608505YJ4250N0100PT;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030373-V;Vivienda 30373-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 20, Es:2 Pl:06 Pt:D;;18/05/2005;5608505YJ4250N0101AY;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030374-V;Vivienda 30374-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 20, Es:2 Pl:07 Pt:A;;18/05/2005;5608505YJ4250N0102SU;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030378-V;Vivienda 30378-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 20, Es:2 Pl:08 Pt:A;;18/05/2005;5608505YJ4250N0106HA;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030379-V;Vivienda 30379-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 20, Es:2 Pl:08 Pt:B;;18/05/2005;5608505YJ4250N0107JS;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030380-V;Vivienda 30380-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 20, Es:2 Pl:08 Pt:C;;18/05/2005;5608505YJ4250N0108KD;;N;80,00;4;N;2;4;0;0;2
CV-VUT0051320-V;Vivienda 51320-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL BARRAQUES, 55, Bloque:A Es:1 Pl:03 Pt:12;;07/07/2022;5708406YJ4250N0012DA;;N;68,00;4;N;2;4;0;0;2
CV-VUT0051323-V;Vivienda 51323-V;VALENCIA/VALÈNCIA;GANDIA;46701;CL CARDENAL CISNEROS, 2, Bloque:A Es:1 Pl:04 Pt:08;;07/07/2022;4577519YJ4147N0009TY;;N;70,00;6;N;3;6;0;0;3
CV-VUT0052805-V;Vivienda 52805-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES CANARIES, 18, Es:3 Pl:08 Pt:46;;07/06/2023;5509304YJ4250N0047GF;;N;69,00;4;N;2;4;0;0;2
CV-VUT0052917-V;Vivienda 52917-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL LEGAZPI, 40, Bloque:B Es:1 Pl:01 Pt:0B;;19/06/2023;5514605YJ4251S0022RB;;N;114,00;6;N;3;6;0;0;3
CV-VUT0050931-V;Vivienda 50931-V;VALENCIA/VALÈNCIA;GANDIA;46730;PS MARITIM NEPTU, 63, Bloque:A Es:1 Pl:08 Pt:18;;04/05/2022;5713702YJ4251S0018TL;;N;240,00;8;N;4;8;0;0;4
CV-VUT0051114-V;Vivienda 51114-V;VALENCIA/VALÈNCIA;GANDIA;46730;PS MARITIM NEPTU, 103, Bloque:A Es:1 Pl:05 Pt:17;;02/06/2022;4925903YJ4242N0034WA;;N;100,00;6;N;3;6;0;0;3
CV-VUT0028101-V;;VALENCIA/VALÈNCIA;GANDIA;46730;CL MARE NOSTRUM, 17, Bloque:A Es:1 Pl:01 Pt:04;;12/06/2000;6204102YJ4260S0004HK;46065000480506;N;111,00;8;N;4;8;0;0;4
CV-VUT0028102-V;Vivienda 28102-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL MARE NOSTRUM, 17, Bloque:A Es:1 Pl:01 Pt:03;;12/06/2000;6204102YJ4260S0003GJ;46065000480483;N;65,00;6;N;2;4;2;2;4
CV-VUT0052633-V;Vivienda 52633-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 15, Bloque:A Es:2 Pl:07 Pt:15;;19/05/2023;5907801YJ4250N0035ET;;N;75,00;6;N;3;6;0;0;3
CV-VUT0056303-V;Vivienda 56303-V;VALENCIA/VALÈNCIA;GANDIA;46702;AV REPUBLICA ARGENTINA DE LA, 12, Bloque:A Es:1 Pl:01 Pt:01;;10/09/2024;3969701YJ4136N0002IQ;;N;209,00;6;N;3;6;0;0;3
CV-VUT0030381-V;Vivienda 30381-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 20, Es:2 Pl:08 Pt:D;;18/05/2005;5608505YJ4250N0109LF;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030384-V;Vivienda 30384-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 20, Es:2 Pl:09 Pt:C;;18/05/2005;5608505YJ4250N0112LF;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030385-V;Vivienda 30385-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 20, Es:2 Pl:01 Pt:A;;17/05/2005;5608505YJ4250N0078KD;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030386-V;Vivienda 30386-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 20, Es:2 Pl:01 Pt:B;;17/05/2005;5608505YJ4250N0079LF;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030387-V;Vivienda 30387-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 20, Es:2 Pl:01 Pt:C;;17/05/2005;5608505YJ4250N0080JS;;N;80,00;4;N;2;4;0;0;2
CV-VUT0055793-V;Vivienda 55793-V;VALENCIA/VALÈNCIA;GANDIA;46702;CL MESQUITA DEL RAVAL, 4, Bloque:A Es:1 Pl:04 Pt:08;;03/07/2024;4367324YJ4146N0011KA;;N;78,00;4;N;2;4;0;0;2
CV-VUT0052705-V;Vivienda 52705-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL MALLORCA, 10, Bloque:B Es:1 Pl:00 Pt:03;;29/05/2023;5811908YJ4251S0023TZ;;N;46,00;4;N;2;4;0;0;2
CV-VUT0053334-V;Vivienda 53334-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL REINA, 20, Es:1 Pl:04 Pt:06;;11/08/2023;6298120YJ4169N0041QX;;N;68,00;4;N;2;4;0;0;2
CV-VUT0055987-V;Vivienda 55987-V;VALENCIA/VALÈNCIA;GANDIA;46730;PS MARITIM NEPTU, 104, Bloque:A Es:2 Pl:03 Pt:05;;23/07/2024;4925902YJ4242N0046WB;;N;86,00;6;N;3;6;0;0;3
CV-VUT0056084-V;Vivienda 56084-V;VALENCIA/VALÈNCIA;GANDIA;46701;CL SANT FRANCESC DE BORJA, 33, Bloque:A Es:1 Pl:01 Pt:01;;30/07/2024;4271919YJ4147S0003OI;;N;112,00;4;N;2;4;0;0;2
CV-VUT0053152-V;Vivienda 53152-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 22, Pl:04 Pt:0E;;14/07/2023;5608506YJ4250N0023PL;;N;36,00;2;N;1;2;0;0;1
CV-VUT0053179-V;Vivienda 53179-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL GERMANS BENLLIURE, 9, Bloque:A Es:1 Pl:05 Pt:09;;19/07/2023;6399923YJ4169N0011DQ;;N;95,00;0;N;;0;;0;3
CV-VUT0052619-V;Vivienda 52619-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 27, Es:1 Pl:03 Pt:12;;18/05/2023;5608504YJ4250N0082PF;;N;45,00;2;N;1;2;0;0;1
CV-VUT0052651-V;Vivienda 52651-V;VALENCIA/VALÈNCIA;GANDIA;46730;UR KENTUKY, 14, Es:T Pl:OD Pt:OS;;22/05/2023;4519302YJ4241N0001IH;;N;359,00;12;N;6;12;0;0;6
CV-VUT0052640-V;Vivienda 52640-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL MALLORCA, 6, Bloque:A Es:1 Pl:03 Pt:11;;22/05/2023;5811907YJ4251S0011PS;;N;51,00;4;N;2;4;0;0;2
CV-VUT0051285-V;Vivienda 51285-V;VALENCIA/VALÈNCIA;GANDIA;46730;PS UNIVERSITAT DE LA, 8, Es:4 Pl:05 Pt:29;;01/07/2022;5601303YJ4250S0158GP;;N;70,00;4;N;2;4;0;0;2
CV-VUT0056538-V;Vivienda 56538-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CIBELES, 55, Bloque:A Es:1 Pl:00 Pt:02;;22/10/2024;6005501YJ4260N0002LI;;N;69,00;6;N;3;6;0;0;3
CV-VUT0025161-V;Vivienda 25161-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL FORMENTERA, 39, Bloque:A Es:1 Pl:02 Pt:04;;23/08/1994;4824904YJ4242S0048WU;;N;67,00;6;N;3;6;0;0;3
CV-VUT0024605-V;Vivienda 24605-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL SERPIS, 1, Bloque:N Es:1 Pl:07 Pt:H9;;26/04/1994;4721401YJ4242S0474MD;;N;43,00;2;N;1;2;0;0;1
CV-VUT0026995-V;Vivienda 26995-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL SERPIS, 1, Bloque:N Es:1 Pl:06 Pt:G7;;05/06/1998;4721401YJ4242S0459FR;;N;43,00;2;N;1;2;0;0;1
CV-VUT0026143-V;Vivienda 26143-V;VALENCIA/VALÈNCIA;GANDIA;46730;PS MARITIM NEPTU, 89, Bloque:F Es:1 Pl:13 Pt:0D;;11/06/1996;5318201YJ4251N0185DF;;N;102,00;7;N;3;6;1;1;4
CV-VUT0026236-V;Vivienda 26236-V;VALENCIA/VALÈNCIA;GANDIA;46730;PS MARITIM NEPTU, 90, Bloque:B Es:2 Pl:01 Pt:0E;;26/09/1996;5220903YJ4252S0099QQ;;N;82,00;4;N;2;4;0;0;2
CV-VUT0024985-V;Vivienda 24985-V;VALENCIA/VALÈNCIA;GANDIA;46730;PZ TEMPLE, 1, Bloque:A Es:3 Pl:09 Pt:DR;;06/07/1994;4625902YJ4242N0058SY;;N;78,00;4;N;2;4;0;0;2
CV-VUT0056380-V;Vivienda 56380-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CAMP DE MORVEDRE, 1, Bloque:B Es:1 Pl:09 Pt:25;;24/09/2024;5311102YJ4251S0030OW;;N;80,00;4;N;1;2;2;2;3
CV-VUT0056600-V;ROMA XIV;VALENCIA/VALÈNCIA;GANDIA;46730;CL RIBERA BAIXA, 3, Bloque:A Es:4 Pl:01 Pt:0H;www.voramargandia.com;06/11/2024;4529904YJ4242N0059DU;;N;102,00;6;N;3;6;0;0;3
CV-VUT0030393-V;Vivienda 30393-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ILLES BALEARS, 20, Es:2 Pl:03 Pt:D;;17/05/2005;5608505YJ4250N0089EZ;;N;80,00;4;N;2;4;0;0;2
CV-VUT0030389-V;Vivienda 30389-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 23, Es:1 Pl:01 Pt:B;;17/05/2005;5608505YJ4250N0043GP;;N;80,00;4;N;2;4;0;0;2
CV-VUT0056523-V;Vivienda 56523-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL CLOT DE LA MOTA DEL, 29, Es:1 Pl:08 Pt:24;;18/10/2024;5608510YJ4250N0119ZZ;;N;74,00;2;N;1;2;0;0;1
CV-VUT0027552-V;Vivienda 27552-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ALCOI, 26, Es:1 Pl:02 Pt:A;;23/09/1999;6105610YJ4260N0007TD;;N;74,00;6;N;3;6;0;0;3
CV-VUT0027557-V;Vivienda 27557-V;VALENCIA/VALÈNCIA;GANDIA;46730;CL ALCOI, 26, Es:1 Pl:04 Pt:B;;23/09/1999;6105610YJ4260N0012UG;;N;74,00;6;N;3;6;0;0;3
